106/02/18,0,0,---,---,---,---,---,0
106/02/20,426000,453040,1.05,1.08,1.05,1.08,+0.06,7
106/02/21,966000,1099860,1.10,1.20,1.10,1.16,+0.08,18
106/02/22,479000,534570,1.11,1.14,1.11,1.13,-0.03,9
106/02/23,404000,461980,1.15,1.16,1.12,1.13,0.00,12
106/02/24,433000,483660,1.11,1.12,1.09,1.11,-0.02,11
106/03/01,128000,141180,1.11,1.12,1.09,1.11,0.00,6
106/03/02,31000,33090,1.05,1.07,1.05,1.07,-0.04,5
106/03/03,117000,125630,1.09,1.09,1.06,1.07,0.00,8
106/03/06,197000,198090,1.02,1.03,0.98,1.00,-0.07,18
106/03/07,290000,284900,0.98,1.00,0.97,1.00,0.00,8
106/03/08,285000,274600,0.99,0.99,0.93,0.94,-0.06,12
106/03/09,409000,383290,0.91,0.95,0.91,0.95,+0.01,4
106/03/10,109000,99090,0.91,0.91,0.90,0.90,-0.05,2
106/03/13,855000,643750,0.86,0.86,0.71,0.73,-0.17,21
106/03/14,1000000,754900,0.75,0.78,0.75,0.78,+0.05,17
106/03/15,327000,253410,0.77,0.78,0.75,0.78,0.00,4
106/03/16,665000,522560,0.77,0.81,0.75,0.79,+0.01,15
106/03/17,255000,198450,0.78,0.78,0.75,0.75,-0.04,3
106/03/20,300000,202300,0.69,0.69,0.65,0.67,-0.08,7
106/03/21,10000,6700,0.67,0.67,0.67,0.67,0.00,1
106/03/22,20000,13800,0.69,0.69,0.69,0.69,+0.02,1
106/03/23,5000,3350,0.67,0.67,0.67,0.67,-0.02,1
106/03/24,20000,13200,0.66,0.66,0.66,0.66,-0.01,2
106/03/27,164000,112860,0.67,0.71,0.67,0.71,+0.05,4
106/03/28,417000,301660,0.67,0.76,0.67,0.73,+0.02,10
106/03/29,268000,158320,0.59,0.60,0.59,0.59,-0.14,7
