107/03/31,0,0,---,---,---,---,---,0
107/04/02,1454000,1697660,1.13,1.35,1.13,1.34,+0.27,26
107/04/03,2066000,3014300,1.37,1.66,1.37,1.52,+0.18,85
107/04/09,1948000,3240880,1.52,1.77,1.52,1.62,+0.10,87
107/04/10,4146000,7606580,1.68,2.01,1.32,1.82,+0.20,183
107/04/11,2404000,4902010,2.15,2.15,1.90,1.98,+0.16,121
107/04/12,1921000,3641500,1.96,1.96,1.83,1.86,-0.12,100
107/04/13,822000,1541180,1.89,1.92,1.80,1.81,-0.05,42
107/04/16,1649000,3054890,1.84,1.99,1.71,1.72,-0.09,63
107/04/17,2418000,4488490,1.78,1.90,1.77,1.85,+0.13,97
107/04/18,3782000,7394100,1.99,2.04,1.84,1.89,+0.04,124
107/04/20,1636000,3094640,1.92,1.95,1.81,1.84,-0.08,47
107/04/23,1538000,2380510,1.84,1.84,1.25,1.35,-0.49,52
107/04/24,1133000,1172530,1.12,1.13,0.99,0.99,-0.36,40
107/04/25,2325000,2604660,1.01,1.29,0.96,1.21,+0.22,87
107/04/27,1503000,1667750,1.14,1.15,1.02,1.13,+0.08,28
107/04/30,1759000,1913680,1.06,1.19,1.01,1.13,0.00,42
107/05/04,886000,693220,0.92,0.93,0.65,0.65,-0.30,31
107/05/07,2416000,1856920,0.67,0.90,0.63,0.90,+0.25,67
107/05/08,2010000,1732680,0.91,0.92,0.81,0.84,-0.06,34
107/05/09,1192000,1155060,0.95,1.10,0.92,1.10,+0.26,32
107/05/10,1219000,1438300,1.10,1.28,1.09,1.25,+0.15,42
107/05/11,904000,1256220,1.25,1.53,1.25,1.38,+0.13,47
107/05/15,664000,991000,1.59,1.59,1.32,1.32,-0.28,50
107/05/16,164000,227300,1.34,1.44,1.27,1.30,-0.02,12
107/05/17,60000,76150,1.35,1.39,1.19,1.30,0.00,8
107/05/18,103000,133350,1.30,1.36,1.22,1.27,-0.03,10
107/05/21,226000,320180,1.42,1.47,1.39,1.39,+0.12,9
107/05/22,360000,461760,1.33,1.33,1.25,1.31,-0.08,15
107/05/24,43000,56660,1.26,1.34,1.26,1.34,+0.06,6
107/05/25,169000,198970,1.18,1.18,1.13,1.13,-0.21,6
107/05/29,0,0,---,---,---,---,---,0
107/05/30,246000,222140,0.91,0.94,0.88,0.90,-0.11,11
107/05/31,309000,306650,1.00,1.02,0.89,0.89,-0.01,15
107/06/04,428000,438400,1.03,1.04,1.00,1.00,-0.05,17
107/06/05,66000,62080,0.97,0.97,0.93,0.93,-0.07,5
107/06/06,1624000,1787290,0.95,1.23,0.94,1.10,+0.17,59
107/06/08,817000,894670,1.00,1.14,1.00,1.01,-0.01,33
107/06/12,272000,240610,0.87,0.93,0.84,0.84,-0.01,9
107/09/07,0,0,---,---,---,---,---,0
107/09/12,15000,150,0.01,0.01,0.01,0.01,0.00,1
