103/03/20,0,0,---,---,---,---,---,0
103/03/21,1453000,1737600,1.17,1.24,1.16,1.16,+0.06,24
103/03/24,1717000,1948030,1.16,1.18,1.07,1.08,-0.08,30
103/03/25,984000,972570,1.03,1.03,0.93,0.93,-0.15,50
103/03/26,1759000,1622280,0.88,0.98,0.88,0.94,+0.01,58
103/03/27,1668000,1658490,0.95,1.09,0.92,1.07,+0.13,79
103/03/28,1020000,1151540,1.01,1.22,1.01,1.19,+0.12,42
103/03/31,484000,551190,1.15,1.24,1.07,1.16,-0.03,32
103/04/01,398000,471230,1.16,1.24,1.15,1.21,+0.05,22
103/04/02,617000,649840,1.12,1.13,1.00,1.00,-0.21,36
103/04/03,1949000,1942360,1.02,1.04,0.96,1.04,+0.04,49
103/04/07,2787000,3242160,1.05,1.23,1.05,1.21,+0.17,106
103/04/08,2274000,2485950,1.12,1.15,1.01,1.02,-0.19,109
103/04/09,2093000,1936690,0.95,0.95,0.89,0.91,-0.11,98
103/04/10,2860000,2760820,0.92,1.03,0.87,1.01,+0.10,123
103/04/11,3669000,3864750,1.03,1.09,1.01,1.06,+0.05,151
103/04/14,3102000,3213030,1.08,1.08,0.99,1.05,-0.01,121
103/04/15,3135000,3260010,1.05,1.07,1.00,1.05,0.00,126
103/04/16,5187000,5559380,1.03,1.13,1.03,1.07,+0.02,176
103/04/17,2320000,2373360,1.03,1.06,0.99,1.03,-0.04,101
103/04/18,4176000,3919080,1.03,1.03,0.87,0.89,-0.14,157
103/04/21,2661000,2356740,0.86,0.95,0.83,0.95,+0.06,118
103/04/22,2416000,2169150,0.89,0.93,0.86,0.92,-0.03,86
103/04/23,2286000,2043000,0.86,0.92,0.85,0.88,-0.04,83
103/04/24,3201000,2695040,0.86,0.87,0.81,0.85,-0.03,91
103/04/25,2320000,2134590,0.86,0.97,0.85,0.92,+0.07,102
103/04/28,1550000,1356800,0.90,0.93,0.83,0.86,-0.06,76
103/04/29,1053000,870010,0.84,0.88,0.79,0.84,-0.02,64
103/04/30,2291000,2012140,0.82,0.93,0.82,0.93,+0.09,92
103/05/02,2235000,1965240,0.90,0.91,0.85,0.87,-0.06,69
103/05/05,1580000,1301940,0.87,0.87,0.80,0.81,-0.06,50
103/05/06,2036000,1642920,0.79,0.84,0.77,0.84,+0.03,86
103/05/07,2668000,2267440,0.82,0.88,0.81,0.85,+0.01,78
103/05/08,1446000,1221980,0.84,0.88,0.82,0.86,+0.01,67
103/05/09,1458000,1282670,0.83,0.92,0.83,0.91,+0.05,66
103/05/12,2147000,1861350,0.92,0.92,0.82,0.86,-0.05,97
103/05/13,2255000,1807670,0.82,0.87,0.77,0.87,+0.01,104
103/05/14,2372000,1937870,0.84,0.86,0.78,0.85,-0.02,88
103/05/15,2006000,1720490,0.86,0.88,0.83,0.83,-0.02,89
103/05/16,3229000,2752380,0.82,0.90,0.82,0.87,+0.04,90
103/05/19,2593000,2206220,0.84,0.88,0.83,0.87,0.00,64
103/05/20,3333000,2672390,0.80,0.84,0.77,0.79,-0.08,99
103/05/21,1560000,1253170,0.79,0.82,0.77,0.80,+0.01,44
103/05/22,3666000,2614240,0.77,0.77,0.65,0.67,-0.13,129
103/05/23,2648000,1560610,0.66,0.66,0.56,0.59,-0.08,110
103/05/26,2230000,1274940,0.56,0.62,0.52,0.61,+0.02,61
103/05/27,1382000,845340,0.60,0.63,0.59,0.62,+0.01,36
103/05/28,1098000,636860,0.60,0.62,0.56,0.62,0.00,32
103/05/29,575000,358780,0.55,0.64,0.55,0.64,+0.02,23
103/05/30,803000,529300,0.62,0.68,0.62,0.68,+0.04,29
103/06/03,542000,370230,0.67,0.70,0.67,0.70,+0.02,20
103/06/04,185000,128640,0.70,0.71,0.66,0.70,0.00,9
103/06/05,45000,31200,0.69,0.70,0.69,0.70,0.00,4
103/06/06,103000,70010,0.66,0.69,0.66,0.69,-0.01,5
103/06/09,1163000,669410,0.62,0.62,0.55,0.58,-0.11,19
103/06/10,355000,209900,0.58,0.62,0.58,0.62,+0.04,14
103/06/11,250000,146000,0.59,0.60,0.57,0.60,-0.02,6
103/06/12,135000,80450,0.60,0.61,0.58,0.61,+0.01,3
103/06/13,53000,31630,0.59,0.61,0.59,0.60,-0.01,4
103/06/16,185000,108650,0.58,0.60,0.58,0.60,0.00,4
103/06/17,53000,32050,0.60,0.61,0.60,0.60,0.00,7
103/06/18,269000,176110,0.61,0.67,0.61,0.67,+0.07,14
103/06/19,35000,22650,0.64,0.65,0.64,0.65,-0.02,3
103/06/20,55000,34400,0.63,0.64,0.62,0.64,-0.01,6
103/06/23,813000,605820,0.68,0.95,0.68,0.95,+0.31,31
103/06/24,1622000,1384430,0.82,0.91,0.81,0.85,-0.10,48
103/06/25,1002000,848540,0.84,0.88,0.77,0.87,+0.02,29
103/06/26,957000,848450,0.84,0.93,0.82,0.92,+0.05,45
103/06/27,1659000,1522590,0.91,0.98,0.86,0.94,+0.02,40
103/06/30,1532000,1501160,0.91,1.01,0.91,0.99,+0.05,36
103/07/01,1693000,1572970,1.00,1.00,0.91,0.91,-0.08,23
103/07/02,909000,800690,0.87,0.90,0.86,0.86,-0.05,20
103/07/03,426000,346830,0.85,0.89,0.75,0.76,-0.10,20
103/07/04,695000,527650,0.70,0.78,0.70,0.78,+0.02,15
103/07/07,891000,698920,0.78,0.86,0.77,0.85,+0.07,14
103/07/08,890000,791060,0.85,0.91,0.85,0.91,+0.06,22
103/07/09,350000,308000,0.86,0.90,0.86,0.90,-0.01,4
103/07/10,4000,3760,0.94,0.94,0.94,0.94,+0.04,1
103/07/11,507000,472530,0.91,0.99,0.89,0.97,+0.03,19
103/07/14,646000,588410,0.94,0.94,0.88,0.88,-0.09,19
103/07/15,1131000,861440,0.82,0.82,0.73,0.76,-0.12,22
103/07/16,681000,523280,0.75,0.81,0.75,0.81,+0.05,11
103/07/17,504000,398750,0.80,0.81,0.77,0.77,-0.04,14
103/07/18,535000,383440,0.73,0.74,0.68,0.71,-0.06,15
103/07/21,304000,204880,0.66,0.69,0.66,0.69,-0.02,12
103/07/22,322000,210390,0.69,0.69,0.64,0.68,-0.01,12
103/07/24,343000,227510,0.66,0.68,0.62,0.62,-0.06,6
103/07/25,150000,92450,0.64,0.64,0.60,0.63,+0.01,7
103/07/28,86000,75540,0.80,1.08,0.80,0.99,+0.36,6
103/07/29,658000,636190,0.73,1.05,0.73,1.00,+0.01,23
103/07/30,817000,906210,0.99,1.21,0.99,1.09,+0.09,38
103/07/31,142000,140020,1.04,1.04,0.97,0.98,-0.11,11
103/08/01,0,0,---,---,---,---,---,0
103/08/04,250000,207700,0.88,0.88,0.79,0.79,-0.21,7
103/08/05,447000,312140,0.68,0.73,0.65,0.73,-0.06,16
103/08/06,1168000,963760,0.70,0.87,0.70,0.84,+0.11,25
103/08/07,1642000,1352920,0.81,0.88,0.77,0.88,+0.04,25
103/08/08,930000,845160,0.95,0.95,0.80,0.82,-0.06,15
103/08/11,563000,366530,0.69,0.69,0.63,0.64,-0.18,11
103/08/12,1536000,998790,0.63,0.71,0.62,0.69,+0.05,28
103/08/13,1569000,1141530,0.65,0.74,0.65,0.73,+0.04,40
103/08/14,1894000,1678860,0.80,0.94,0.80,0.94,+0.21,30
103/08/15,489000,413460,0.84,0.87,0.80,0.83,-0.11,10
103/08/18,526000,523730,0.92,1.10,0.92,1.10,+0.27,21
103/08/19,638000,596320,1.00,1.00,0.83,0.91,-0.19,18
103/08/20,15000,12750,0.85,0.85,0.85,0.85,-0.06,1
103/08/21,350000,283600,0.83,0.86,0.78,0.79,-0.06,9
103/08/22,307000,226010,0.73,0.75,0.71,0.75,-0.04,8
103/08/25,178000,98680,0.55,0.57,0.55,0.57,-0.18,5
103/08/26,101000,58820,0.56,0.60,0.56,0.60,+0.03,7
103/08/27,72000,38670,0.54,0.54,0.53,0.54,-0.06,6
103/08/28,53000,24880,0.47,0.47,0.44,0.44,-0.10,3
103/08/29,10000,3780,0.40,0.40,0.37,0.39,-0.05,3
103/09/01,28000,10080,0.36,0.36,0.36,0.36,-0.03,2
103/09/02,270000,79800,0.29,0.36,0.29,0.36,0.00,6
103/09/03,523000,180660,0.32,0.42,0.32,0.42,+0.06,8
103/09/04,909000,298980,0.34,0.34,0.31,0.31,-0.11,7
103/09/05,229000,62630,0.27,0.28,0.26,0.27,-0.04,5
103/09/09,175000,36750,0.19,0.22,0.19,0.22,-0.05,3
103/09/10,25000,5250,0.21,0.21,0.21,0.21,-0.01,1
103/09/11,0,0,---,---,---,---,---,0
103/09/12,210000,43090,0.21,0.21,0.20,0.21,+0.04,4
103/09/15,3000,360,0.12,0.12,0.12,0.12,-0.09,1
103/09/16,109000,18920,0.11,0.18,0.11,0.18,+0.06,2
103/09/17,0,0,---,---,---,---,---,0
