101/04/12,5000,6700,1.34,1.34,1.34,1.34,+0.31,1
101/04/13,150000,222700,1.50,1.50,1.46,1.47,+0.13,7
101/04/16,50000,69000,1.39,1.39,1.37,1.37,-0.10,3
101/04/17,140000,180400,1.39,1.39,1.18,1.21,-0.16,8
101/04/18,200000,240800,1.24,1.25,1.18,1.18,-0.03,8
101/04/19,400000,480850,1.13,1.28,1.12,1.25,+0.07,20
101/04/20,335000,396850,1.23,1.23,1.14,1.14,-0.11,17
101/04/23,280000,322000,1.19,1.21,1.11,1.11,-0.03,15
101/04/24,265000,286250,1.09,1.14,1.05,1.07,-0.04,13
101/04/25,90000,99300,1.09,1.11,1.09,1.10,+0.03,5
101/04/26,319000,346190,1.08,1.14,1.00,1.00,-0.10,20
101/04/27,197000,186460,1.03,1.03,0.85,0.85,-0.15,13
101/04/30,320000,255900,0.75,0.85,0.75,0.78,-0.07,11
101/05/02,250000,198100,0.60,0.86,0.60,0.86,+0.08,13
101/05/03,290000,260650,0.87,0.92,0.87,0.92,+0.06,5
101/05/04,737000,701230,0.93,0.99,0.93,0.99,+0.07,17
101/05/07,330000,319200,0.92,1.03,0.92,1.03,+0.04,16
101/05/08,247000,244260,1.00,1.00,0.97,0.97,-0.06,12
101/05/09,255000,224000,0.88,0.95,0.87,0.95,-0.02,11
101/05/10,2000,1980,0.99,0.99,0.99,0.99,+0.04,1
101/05/11,0,0,---,---,---,---,---,0
101/05/14,10000,7800,0.78,0.78,0.78,0.78,-0.08,1
101/05/15,766000,530660,0.70,0.72,0.68,0.72,-0.06,12
101/05/16,1172000,789590,0.74,0.74,0.61,0.63,-0.09,14
101/05/17,650000,423670,0.66,0.67,0.63,0.67,+0.04,12
101/05/18,1185000,688450,0.59,0.62,0.54,0.54,-0.13,16
101/05/21,914000,512080,0.54,0.58,0.54,0.54,0.00,14
101/05/22,318000,186230,0.59,0.59,0.58,0.59,+0.05,4
101/05/23,1465000,789180,0.55,0.56,0.52,0.52,-0.07,18
101/05/24,584000,312290,0.52,0.55,0.49,0.49,-0.03,6
101/05/25,990000,387250,0.43,0.43,0.35,0.35,-0.14,12
101/05/28,198000,63360,0.31,0.33,0.31,0.33,-0.02,2
101/05/29,474000,203760,0.41,0.48,0.41,0.48,+0.15,7
101/05/30,218000,94730,0.43,0.44,0.43,0.44,-0.04,3
101/05/31,218000,90170,0.40,0.43,0.40,0.43,-0.01,3
101/06/01,826000,330790,0.41,0.41,0.37,0.37,-0.06,14
101/06/04,328000,81820,0.26,0.26,0.24,0.24,-0.13,5
101/06/05,772000,200140,0.26,0.28,0.24,0.24,0.00,14
101/06/06,198000,49500,0.25,0.25,0.25,0.25,+0.01,2
101/06/07,386000,110010,0.28,0.29,0.28,0.28,+0.03,4
101/06/08,159000,40350,0.26,0.26,0.25,0.26,-0.02,4
101/06/11,282000,72330,0.26,0.26,0.25,0.26,0.00,4
101/06/12,99000,23760,0.24,0.24,0.24,0.24,-0.02,1
101/06/13,0,0,---,---,---,---,---,0
