103/12/05,966000,920160,0.91,0.97,0.91,0.92,0.00,11
103/12/08,724000,666660,0.95,0.95,0.89,0.89,-0.03,14
103/12/09,116000,100910,0.88,0.88,0.85,0.87,-0.02,94
103/12/10,1374000,1282070,0.90,0.95,0.89,0.93,+0.06,33
103/12/11,1331000,1280240,0.91,1.00,0.90,0.98,+0.05,41
103/12/12,413000,400970,1.00,1.00,0.92,0.93,-0.05,16
103/12/15,1495000,1525560,0.96,1.08,0.96,1.07,+0.14,34
103/12/16,573000,559070,1.03,1.04,0.80,0.80,-0.27,34
103/12/17,32000,27380,0.84,0.86,0.84,0.84,+0.04,4
103/12/18,187000,162380,0.88,0.88,0.81,0.81,-0.03,6
103/12/19,297000,252860,0.84,0.88,0.72,0.77,-0.04,14
103/12/22,1207000,999180,0.77,0.84,0.77,0.81,+0.04,13
103/12/23,183000,145180,0.83,0.83,0.77,0.78,-0.03,29
103/12/24,53000,40530,0.78,0.78,0.76,0.76,-0.02,4
103/12/25,27000,19300,0.77,0.77,0.71,0.72,-0.04,8
103/12/26,1260000,967510,0.69,0.81,0.66,0.78,+0.06,34
103/12/27,1230000,977970,0.78,0.83,0.77,0.82,+0.04,31
103/12/29,31000,24510,0.81,0.81,0.79,0.79,-0.03,2
103/12/30,131000,97960,0.76,0.76,0.74,0.74,-0.05,4
103/12/31,105000,76630,0.72,0.73,0.72,0.73,-0.01,3
104/01/05,305000,225250,0.74,0.75,0.73,0.73,0.00,6
104/01/06,100000,70000,0.70,0.70,0.70,0.70,-0.03,2
104/01/07,1528000,1255440,0.78,0.85,0.78,0.83,+0.13,37
104/01/08,1221000,990610,0.82,0.83,0.78,0.81,-0.02,34
104/01/09,19000,15110,0.83,0.83,0.78,0.78,-0.03,7
104/01/12,901000,762930,0.80,0.88,0.80,0.84,+0.06,36
104/01/13,908000,746010,0.81,0.84,0.81,0.83,-0.01,26
104/01/14,1664000,1416970,0.81,0.91,0.79,0.89,+0.06,41
104/01/15,1016000,863820,0.87,0.87,0.83,0.84,-0.05,34
104/01/16,472000,396990,0.88,0.89,0.76,0.77,-0.07,21
104/01/19,78000,60200,0.78,0.78,0.76,0.76,-0.01,5
104/01/20,214000,170730,0.79,0.80,0.77,0.77,+0.01,7
104/01/21,311000,236460,0.77,0.77,0.74,0.75,-0.02,16
104/01/22,528000,413560,0.76,0.81,0.75,0.78,+0.03,20
104/01/23,384000,291930,0.77,0.77,0.73,0.75,-0.03,11
104/01/26,228000,175590,0.78,0.78,0.75,0.75,0.00,8
104/01/27,85000,64200,0.75,0.76,0.75,0.76,+0.01,9
