105/11/03,91000,45290,0.50,0.50,0.49,0.49,-0.18,10
105/11/04,10000,4700,0.47,0.47,0.47,0.47,-0.02,1
105/11/07,620000,330880,0.51,0.60,0.51,0.54,+0.07,36
105/11/08,827000,457590,0.55,0.57,0.53,0.55,+0.01,36
105/11/09,879000,469180,0.53,0.56,0.51,0.56,+0.01,35
105/11/10,355000,187840,0.52,0.54,0.52,0.54,-0.02,13
105/11/11,285000,158220,0.53,0.57,0.53,0.55,+0.01,7
105/11/14,32000,17720,0.56,0.56,0.54,0.56,+0.01,3
105/11/15,61000,32950,0.54,0.55,0.54,0.55,-0.01,4
105/11/16,70000,37100,0.53,0.53,0.53,0.53,-0.02,3
105/11/17,239000,140310,0.59,0.60,0.57,0.60,+0.07,21
105/11/18,88000,49280,0.56,0.56,0.56,0.56,-0.04,6
105/11/21,61000,33210,0.54,0.56,0.54,0.56,0.00,5
105/11/22,148000,79330,0.57,0.57,0.52,0.52,-0.04,12
105/11/23,136000,69590,0.51,0.52,0.49,0.52,0.00,9
105/11/24,30000,15700,0.52,0.53,0.52,0.53,+0.01,2
105/11/25,20000,10300,0.52,0.52,0.51,0.51,-0.02,2
105/11/28,62000,29770,0.49,0.49,0.48,0.48,-0.03,6
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
105/12/01,10000,4800,0.48,0.48,0.48,0.48,-0.01,1
105/12/02,50000,25500,0.51,0.51,0.51,0.51,+0.03,2
105/12/05,1000,500,0.50,0.50,0.50,0.50,-0.01,1
105/12/06,0,0,---,---,---,---,---,0
105/12/07,85000,40000,0.49,0.49,0.45,0.45,-0.05,7
105/12/08,80000,34400,0.43,0.43,0.43,0.43,-0.02,4
105/12/09,205000,90100,0.42,0.44,0.42,0.44,+0.01,3
105/12/12,69000,31670,0.44,0.47,0.44,0.47,+0.03,8
105/12/13,230000,106050,0.47,0.47,0.46,0.46,-0.01,5
105/12/14,30000,13500,0.45,0.45,0.45,0.45,-0.01,1
105/12/15,15000,6600,0.44,0.44,0.44,0.44,-0.01,1
105/12/16,11000,4730,0.43,0.43,0.43,0.43,-0.01,1
105/12/19,30000,13950,0.47,0.47,0.46,0.47,+0.04,4
105/12/20,25000,11400,0.45,0.46,0.45,0.46,-0.01,3
105/12/21,0,0,---,---,---,---,---,0
105/12/22,14000,5900,0.43,0.43,0.42,0.42,-0.04,3
105/12/23,4000,1760,0.44,0.44,0.44,0.44,+0.02,1
105/12/26,2000,900,0.46,0.46,0.44,0.44,0.00,2
105/12/27,20000,8500,0.43,0.43,0.42,0.42,-0.02,2
105/12/28,74000,29100,0.40,0.41,0.39,0.41,-0.01,7
105/12/29,35000,13600,0.40,0.40,0.38,0.38,-0.03,4
105/12/30,82000,29020,0.36,0.37,0.34,0.34,-0.04,7
106/01/03,272000,85220,0.32,0.32,0.30,0.31,-0.03,20
106/01/04,260000,80000,0.31,0.31,0.29,0.30,-0.01,11
106/01/05,181000,51980,0.28,0.30,0.27,0.30,0.00,12
106/01/06,30000,8700,0.29,0.29,0.29,0.29,-0.01,2
106/01/09,669000,212080,0.32,0.33,0.31,0.32,+0.03,10
106/01/10,408000,141130,0.35,0.36,0.33,0.33,+0.01,12
106/01/11,283000,95350,0.32,0.35,0.31,0.34,+0.01,11
106/01/12,300000,99300,0.33,0.34,0.31,0.31,-0.03,5
106/01/13,71000,22510,0.31,0.32,0.31,0.32,+0.01,5
106/01/16,40000,12800,0.32,0.32,0.32,0.32,0.00,3
106/01/17,50000,15500,0.31,0.31,0.31,0.31,-0.01,1
106/01/18,8000,2370,0.29,0.30,0.29,0.30,-0.01,2
106/01/19,0,0,---,---,---,---,---,0
106/01/20,95000,26700,0.28,0.29,0.28,0.29,-0.01,2
106/01/23,2000,580,0.29,0.29,0.29,0.29,0.00,1
106/01/24,150000,47000,0.30,0.32,0.30,0.32,+0.03,2
