104/06/10,162000,150670,0.91,0.94,0.91,0.93,+0.04,6
104/06/11,997000,1032840,1.01,1.05,0.99,0.99,+0.06,17
104/06/12,1302000,1577860,1.20,1.25,1.14,1.17,+0.18,19
104/06/15,555000,633800,1.10,1.19,1.10,1.14,-0.03,14
104/06/16,556000,663710,1.16,1.25,1.12,1.12,-0.02,12
104/06/17,342000,386120,1.13,1.13,1.12,1.13,+0.01,6
104/06/18,884000,961720,1.03,1.12,1.03,1.12,-0.01,9
104/06/22,701000,797800,1.14,1.20,1.12,1.16,+0.04,18
104/06/23,287000,326060,1.12,1.15,1.12,1.13,-0.03,6
104/06/24,690000,831420,1.17,1.24,1.16,1.18,+0.05,20
104/06/25,927000,1108710,1.17,1.21,1.15,1.17,-0.01,16
104/06/26,631000,741870,1.17,1.20,1.15,1.16,-0.01,8
104/06/29,21000,21460,1.06,1.06,1.02,1.02,-0.14,2
104/06/30,209000,217690,1.04,1.07,1.04,1.07,+0.05,4
104/07/01,1029000,1170960,1.13,1.16,1.12,1.15,+0.08,17
104/07/02,805000,1030800,1.25,1.32,1.24,1.29,+0.14,20
104/07/03,995000,1299880,1.28,1.31,1.28,1.31,+0.02,14
104/07/06,317000,357830,1.28,1.28,1.10,1.10,-0.21,12
104/07/07,1094000,1227280,1.14,1.32,1.04,1.05,-0.05,23
104/07/08,418000,407810,1.03,1.03,0.83,0.83,-0.22,14
104/07/09,20000,17100,0.83,0.88,0.83,0.88,+0.05,2
104/07/13,40000,36400,0.91,0.91,0.91,0.91,+0.03,1
104/07/14,85000,83940,0.98,1.02,0.98,0.99,+0.08,4
104/07/15,75000,71600,0.96,0.96,0.95,0.95,-0.04,2
104/07/16,0,0,---,---,---,---,---,0
104/07/17,10000,8800,0.88,0.88,0.88,0.88,0.00,1
104/07/20,229000,188800,0.81,0.85,0.81,0.85,-0.03,8
104/07/21,293000,256180,0.87,0.91,0.84,0.84,-0.01,10
104/07/22,64000,51840,0.81,0.81,0.81,0.81,-0.03,1
104/07/23,10000,4300,0.43,0.43,0.43,0.43,-0.38,1
104/07/24,459000,234090,0.51,0.51,0.51,0.51,+0.08,2
104/07/27,544000,324140,0.61,0.61,0.54,0.54,+0.03,3
104/07/28,543000,260640,0.48,0.48,0.48,0.48,-0.06,3
104/07/29,329000,164500,0.50,0.50,0.50,0.50,+0.02,3
104/07/30,0,0,---,---,---,---,---,0
104/07/31,201000,57270,0.27,0.29,0.27,0.28,-0.14,3
104/08/03,900000,176000,0.19,0.20,0.18,0.20,-0.08,5
104/08/04,290000,37200,0.20,0.20,0.11,0.11,-0.09,4
104/08/05,403000,44330,0.11,0.11,0.11,0.11,0.00,3
104/08/06,230000,18100,0.11,0.11,0.06,0.06,-0.05,20
104/08/07,10000,1100,0.11,0.11,0.11,0.11,+0.05,1
104/08/10,180000,20200,0.10,0.12,0.10,0.11,0.00,3
104/08/11,400000,45000,0.11,0.12,0.10,0.10,-0.01,3
104/08/12,0,0,---,---,---,---,---,0
104/08/13,1003000,94330,0.10,0.11,0.09,0.11,+0.01,6
