107/03/02,0,0,---,---,---,---,---,0
107/03/05,1406000,1345190,0.94,0.98,0.94,0.94,+0.01,23
107/03/07,76000,70680,0.93,0.93,0.93,0.93,-0.03,1
107/03/09,1768000,1683130,0.96,0.97,0.93,0.97,+0.03,12
107/03/12,710000,708190,1.00,1.00,0.99,0.99,+0.02,8
107/03/13,1465000,1427510,0.95,0.99,0.95,0.98,-0.01,25
107/03/14,1507000,1459450,0.96,1.00,0.95,1.00,+0.02,10
107/03/15,589000,574870,0.97,1.00,0.96,1.00,0.00,6
107/03/16,238000,235020,1.00,1.00,0.97,0.97,-0.03,3
107/03/19,92000,90160,0.98,0.98,0.98,0.98,+0.01,1
107/03/20,232000,220400,0.95,0.95,0.95,0.95,-0.03,1
107/03/21,232000,218080,0.94,0.94,0.94,0.94,-0.01,1
107/03/22,131000,120520,0.92,0.92,0.92,0.92,-0.02,3
107/03/23,171000,148280,0.86,0.88,0.86,0.87,-0.05,4
107/03/26,1856000,1698480,0.89,0.94,0.89,0.93,+0.06,19
107/03/27,2353000,2189070,0.95,0.95,0.92,0.92,-0.01,14
107/03/28,1150000,1025370,0.89,0.91,0.88,0.91,-0.01,13
107/03/29,1110000,1013230,0.91,0.93,0.90,0.92,+0.01,14
107/03/30,659000,590440,0.89,0.90,0.88,0.88,-0.04,7
107/03/31,9000,7920,0.88,0.88,0.88,0.88,0.00,1
107/04/02,287000,249690,0.87,0.87,0.87,0.87,-0.01,5
107/04/03,301000,249640,0.83,0.83,0.82,0.82,-0.05,5
107/04/09,10000,7750,0.80,0.80,0.75,0.75,-0.07,2
107/04/10,963000,734890,0.74,0.79,0.74,0.77,+0.02,13
107/04/11,1886000,1444080,0.73,0.77,0.73,0.77,0.00,20
107/04/12,1691000,1291580,0.75,0.78,0.75,0.78,+0.01,12
107/04/13,1153000,893300,0.78,0.78,0.76,0.76,-0.02,10
107/04/16,332000,249920,0.76,0.76,0.75,0.75,-0.01,3
107/04/17,92000,69000,0.75,0.75,0.75,0.75,0.00,1
107/04/18,211000,151920,0.72,0.72,0.72,0.72,-0.03,9
107/04/20,807000,556830,0.69,0.69,0.69,0.69,-0.02,5
107/04/23,114000,70660,0.62,0.62,0.60,0.60,-0.09,2
107/04/24,1390000,770620,0.59,0.59,0.54,0.55,-0.05,6
107/04/25,1077000,597500,0.55,0.56,0.55,0.56,+0.01,4
107/04/27,747000,388440,0.52,0.52,0.52,0.52,-0.01,2
107/04/30,1007000,527300,0.52,0.54,0.52,0.54,+0.02,5
107/05/04,0,0,---,---,---,---,---,0
107/05/07,2510000,1345900,0.53,0.55,0.53,0.55,+0.04,13
107/05/08,2890000,1553000,0.53,0.55,0.53,0.54,-0.01,13
107/05/09,760000,414200,0.55,0.55,0.54,0.54,0.00,4
107/05/10,380000,209000,0.55,0.55,0.55,0.55,+0.01,2
107/05/11,2180000,1292160,0.57,0.62,0.57,0.62,+0.07,18
107/05/15,833000,477510,0.57,0.58,0.55,0.55,-0.02,5
107/05/16,3329000,1993720,0.55,0.66,0.53,0.66,+0.11,23
107/05/17,5295000,3422360,0.61,0.72,0.58,0.71,+0.05,53
