104/10/16,0,0,---,---,---,---,---,0
104/10/19,0,0,---,---,---,---,---,0
104/10/20,46000,79580,1.73,1.73,1.73,1.73,-0.05,1
104/10/21,444000,778530,1.74,1.77,1.74,1.77,+0.04,4
104/10/22,597000,1035340,1.74,1.75,1.72,1.75,-0.02,5
104/10/23,517000,886690,1.69,1.75,1.69,1.75,0.00,4
104/10/26,318000,543510,1.71,1.71,1.70,1.71,-0.04,10
104/10/27,0,0,---,---,---,---,---,0
104/10/28,299000,490360,1.64,1.64,1.64,1.64,0.00,1
104/10/29,429000,690370,1.61,1.62,1.60,1.60,-0.04,4
104/10/30,311000,494320,1.57,1.64,1.57,1.64,+0.04,9
104/11/02,215000,323950,1.52,1.52,1.40,1.40,-0.24,7
104/11/03,21000,27720,1.32,1.32,1.32,1.32,-0.08,1
104/11/04,287000,379820,1.29,1.34,1.29,1.34,+0.02,6
104/11/05,383000,507050,1.32,1.33,1.32,1.33,-0.01,6
104/11/06,351000,459630,1.31,1.34,1.26,1.32,-0.01,7
104/11/09,735000,895680,1.29,1.29,1.14,1.19,-0.13,9
104/11/10,270000,321300,1.19,1.19,1.19,1.19,0.00,1
104/11/11,759000,877660,1.14,1.20,1.09,1.12,-0.07,12
104/11/12,931000,996350,1.07,1.13,1.03,1.10,-0.02,15
104/11/13,727000,723610,1.05,1.05,0.95,1.02,-0.08,21
104/11/16,663000,640390,0.96,0.99,0.96,0.99,-0.03,12
104/11/17,839000,763820,0.98,0.98,0.87,0.92,-0.07,25
104/11/18,1028000,909240,0.89,0.91,0.85,0.86,-0.06,18
104/11/19,241000,202860,0.81,0.88,0.81,0.88,+0.02,10
104/11/20,93000,81810,0.87,0.88,0.87,0.88,0.00,5
104/11/23,230000,212720,0.86,0.96,0.86,0.94,+0.06,12
104/11/24,476000,433410,0.92,0.92,0.90,0.91,-0.03,14
104/11/25,76000,67510,0.89,0.91,0.85,0.85,-0.06,7
104/11/26,612000,494800,0.86,0.86,0.76,0.78,-0.07,19
104/11/27,625000,515150,0.78,0.83,0.78,0.80,+0.02,15
104/11/30,141000,122750,0.84,0.90,0.84,0.88,+0.08,19
104/12/01,135000,110310,0.87,0.87,0.76,0.77,-0.11,23
104/12/02,250000,166610,0.73,0.73,0.62,0.64,-0.13,43
104/12/03,215000,146420,0.66,0.69,0.66,0.68,+0.04,22
104/12/04,98000,65830,0.68,0.69,0.62,0.63,-0.05,10
104/12/07,316000,216840,0.64,0.72,0.64,0.71,+0.08,20
104/12/08,383000,301460,0.74,0.85,0.74,0.84,+0.13,13
104/12/09,509000,458570,0.82,1.00,0.82,0.99,+0.15,31
104/12/10,425000,405040,0.95,0.98,0.87,0.90,-0.09,17
104/12/11,424000,356590,0.86,0.86,0.81,0.82,-0.08,18
104/12/14,373000,301680,0.85,0.86,0.77,0.85,+0.03,43
104/12/15,752000,610900,0.77,0.85,0.77,0.82,-0.03,25
104/12/16,663000,512980,0.78,0.79,0.75,0.77,-0.05,30
104/12/17,498000,352170,0.67,0.73,0.67,0.72,-0.05,24
104/12/18,71000,49820,0.72,0.72,0.68,0.70,-0.02,10
104/12/21,480000,343320,0.70,0.74,0.70,0.72,+0.02,22
104/12/22,470000,335970,0.71,0.75,0.70,0.72,0.00,16
104/12/23,232000,161940,0.67,0.77,0.67,0.77,+0.05,14
104/12/24,780000,593310,0.73,0.77,0.71,0.77,0.00,17
104/12/25,703000,551210,0.79,0.79,0.77,0.78,+0.01,10
104/12/28,24000,18260,0.76,0.77,0.75,0.76,-0.02,11
104/12/29,15000,10880,0.74,0.74,0.71,0.72,-0.04,9
104/12/30,15000,10250,0.69,0.69,0.67,0.68,-0.04,7
104/12/31,190000,118860,0.65,0.66,0.61,0.62,-0.06,37
105/01/04,64000,37490,0.61,0.62,0.57,0.59,-0.03,14
105/01/05,195000,110640,0.60,0.60,0.52,0.52,-0.07,19
105/01/06,384000,181890,0.49,0.54,0.45,0.45,-0.07,22
105/01/07,472000,217000,0.43,0.58,0.42,0.49,+0.04,35
105/01/08,498000,217560,0.47,0.47,0.38,0.41,-0.08,34
105/01/11,345000,140960,0.42,0.43,0.39,0.43,+0.02,16
105/01/12,1032000,503490,0.39,0.58,0.38,0.57,+0.14,90
105/01/13,264000,141580,0.51,0.56,0.50,0.55,-0.02,23
105/01/14,306000,161720,0.59,0.59,0.48,0.48,-0.07,30
105/01/15,267000,135550,0.44,0.54,0.44,0.54,+0.06,21
105/01/18,504000,255240,0.54,0.54,0.48,0.48,-0.06,25
105/01/19,734000,375600,0.48,0.55,0.47,0.51,+0.03,33
105/01/20,1447000,739160,0.48,0.55,0.47,0.52,+0.01,47
105/01/21,2698000,1516930,0.51,0.61,0.51,0.61,+0.09,82
105/01/22,1838000,970410,0.54,0.54,0.50,0.50,-0.11,53
105/01/25,610000,274760,0.47,0.47,0.43,0.45,-0.05,33
105/01/26,53000,24080,0.47,0.47,0.43,0.43,-0.02,9
105/01/27,7000,2930,0.41,0.42,0.41,0.42,-0.01,3
105/01/28,621000,197740,0.38,0.39,0.30,0.32,-0.10,55
105/01/29,149000,43300,0.28,0.31,0.28,0.30,-0.02,8
105/01/30,140000,38530,0.29,0.29,0.27,0.29,-0.01,7
105/02/01,405000,95190,0.28,0.28,0.21,0.23,-0.06,23
105/02/02,1386000,370420,0.25,0.33,0.25,0.32,+0.09,45
105/02/03,1844000,650560,0.38,0.40,0.29,0.38,+0.06,55
105/02/15,455000,185010,0.41,0.41,0.40,0.40,+0.02,7
105/02/16,378000,168280,0.46,0.46,0.44,0.45,+0.05,8
105/02/17,277000,104370,0.38,0.39,0.37,0.38,-0.07,9
105/02/18,183000,63520,0.33,0.35,0.33,0.35,-0.03,3
105/02/19,260000,81200,0.33,0.33,0.30,0.31,-0.04,4
105/02/22,67000,19560,0.31,0.32,0.28,0.28,-0.03,4
105/02/23,2000,560,0.28,0.28,0.28,0.28,0.00,1
105/02/24,7000,2110,0.28,0.31,0.28,0.31,+0.03,2
105/02/25,167000,54680,0.28,0.34,0.28,0.34,+0.03,7
105/02/26,110000,34300,0.32,0.32,0.31,0.31,-0.03,3
105/03/01,20000,5800,0.29,0.29,0.29,0.29,-0.02,1
105/03/02,6000,1560,0.26,0.28,0.25,0.28,-0.01,3
105/03/03,250000,65000,0.26,0.26,0.26,0.26,-0.02,2
105/03/04,382000,102890,0.25,0.27,0.25,0.27,+0.01,3
105/03/07,3000,690,0.23,0.23,0.23,0.23,-0.04,1
105/03/08,0,0,---,---,---,---,---,0
105/03/09,383000,83460,0.22,0.22,0.18,0.21,-0.03,3
105/03/10,110000,23100,0.21,0.22,0.20,0.20,-0.01,3
105/03/11,0,0,---,---,---,---,---,0
105/03/14,114000,20380,0.17,0.18,0.17,0.18,-0.02,2
