101/02/23,644000,625880,0.96,1.02,0.96,1.02,0.00,10
101/02/24,561000,539680,0.98,0.98,0.89,0.89,-0.13,13
101/02/29,238000,199520,0.84,0.84,0.82,0.82,-0.07,7
101/03/01,88000,80810,0.93,0.93,0.91,0.92,+0.10,3
101/03/02,909000,903620,0.91,1.02,0.89,1.02,+0.10,18
101/03/03,1227000,1259130,1.01,1.04,1.01,1.02,0.00,19
101/03/05,1704000,1822160,1.15,1.15,1.02,1.02,0.00,27
101/03/06,1548000,1503100,1.05,1.05,0.89,0.90,-0.12,23
101/03/07,378000,336420,0.89,0.91,0.87,0.91,+0.01,4
101/03/08,1020000,1070970,0.93,1.12,0.93,1.12,+0.21,20
101/03/09,860000,1127620,1.28,1.50,1.27,1.50,+0.38,21
101/03/12,14000,28780,2.00,2.06,2.00,2.06,+0.56,2
101/03/13,1136000,1872090,1.72,1.80,1.56,1.62,-0.44,50
101/03/14,287000,495950,2.21,2.21,1.68,1.70,+0.08,26
101/03/15,475000,808160,1.68,1.77,1.64,1.76,+0.06,23
101/03/16,285000,493500,1.71,1.80,1.69,1.70,-0.06,19
101/03/19,271000,454720,1.71,1.71,1.65,1.65,-0.05,12
101/03/20,742000,1087200,1.55,1.59,1.35,1.38,-0.27,24
101/03/21,520000,661150,1.33,1.36,1.24,1.28,-0.10,15
101/03/22,298000,411470,1.42,1.43,1.34,1.34,+0.06,16
101/03/23,185000,257350,1.41,1.42,1.35,1.37,+0.03,11
101/03/26,30000,42500,1.44,1.44,1.40,1.40,+0.03,3
101/03/27,101000,147500,1.49,1.52,1.40,1.40,0.00,8
101/03/28,298000,492990,1.51,1.73,1.51,1.73,+0.33,19
101/03/29,506000,854020,1.73,1.83,1.47,1.68,-0.05,37
101/03/30,287000,482010,1.63,1.99,1.55,1.99,+0.31,23
101/04/02,205000,389230,2.01,2.01,1.78,1.78,-0.21,17
101/04/03,476000,797760,1.83,1.83,1.37,1.37,-0.41,16
101/04/05,371000,442330,1.05,1.21,1.04,1.20,-0.17,8
101/04/06,446000,601200,1.30,1.43,1.30,1.43,+0.23,12
101/04/09,51000,82640,1.60,1.65,1.60,1.62,+0.19,11
101/04/10,135000,233050,1.73,1.81,1.71,1.72,+0.10,7
101/04/11,147000,244580,1.71,1.71,1.60,1.61,-0.11,10
101/04/12,208000,328120,1.58,1.65,1.55,1.55,-0.06,9
101/04/13,56000,84840,1.58,1.58,1.46,1.54,-0.01,7
101/04/16,141000,191890,1.34,1.42,1.34,1.42,-0.12,5
101/04/17,133000,173010,1.37,1.37,1.24,1.26,-0.16,13
101/04/18,88000,107370,1.29,1.29,1.19,1.20,-0.06,6
101/04/19,0,0,---,---,---,---,---,0
101/04/20,60000,69250,1.22,1.22,1.13,1.16,-0.01,7
101/04/23,574000,540330,1.10,1.10,0.89,0.90,-0.26,15
101/04/24,1579000,1374850,0.85,0.93,0.84,0.89,-0.01,27
