103/12/03,200000,322000,1.58,1.64,1.58,1.64,+0.47,3
103/12/04,200000,345000,1.73,1.73,1.72,1.72,+0.08,2
103/12/05,0,0,---,---,---,---,---,0
103/12/08,1348000,2436080,1.73,1.97,1.73,1.97,+0.35,11
103/12/09,599000,1098140,1.88,1.88,1.78,1.80,-0.17,8
103/12/10,0,0,---,---,---,---,---,0
103/12/11,100000,167000,1.67,1.67,1.67,1.67,+0.07,1
103/12/12,0,0,---,---,---,---,---,0
103/12/15,941000,1823390,1.84,2.04,1.84,2.02,+0.25,11
103/12/16,1039000,2069220,2.04,2.07,1.85,1.85,-0.17,16
103/12/17,1869000,3704900,1.99,2.06,1.92,1.99,+0.14,35
103/12/18,1771000,3542220,2.04,2.06,1.95,1.96,-0.03,25
103/12/19,581000,1192560,2.11,2.11,1.60,1.60,-0.36,8
103/12/22,370000,642190,1.79,1.79,1.69,1.69,+0.09,5
103/12/23,158000,324760,2.06,2.09,1.93,1.93,+0.24,5
103/12/24,5000,9000,1.80,1.80,1.80,1.80,-0.13,1
103/12/25,0,0,---,---,---,---,---,0
103/12/26,0,0,---,---,---,---,---,0
103/12/27,1000,1800,1.80,1.80,1.80,1.80,-0.04,1
103/12/29,792000,1587770,1.93,2.20,1.93,2.20,+0.40,13
103/12/30,1564000,3814770,2.56,2.56,2.30,2.30,+0.10,34
103/12/31,59000,144490,2.41,2.46,2.37,2.37,+0.07,3
104/01/05,49000,110590,2.36,2.36,2.16,2.16,-0.21,6
104/01/06,934000,1800110,1.96,1.97,1.86,1.89,-0.27,29
104/01/07,80000,145600,1.80,1.89,1.79,1.89,0.00,3
104/01/08,1015000,1972000,1.90,1.98,1.84,1.89,0.00,24
104/01/09,188000,346160,1.93,1.93,1.73,1.73,-0.16,7
104/01/12,140000,214900,1.58,1.58,1.52,1.54,-0.19,4
104/01/13,4000,6160,1.54,1.54,1.54,1.54,0.00,1
104/01/14,20000,31200,1.56,1.56,1.56,1.56,+0.02,1
104/01/15,20000,27800,1.38,1.40,1.38,1.40,-0.16,2
104/01/16,30000,38500,1.31,1.31,1.27,1.27,-0.13,2
104/01/19,0,0,---,---,---,---,---,0
104/01/20,0,0,---,---,---,---,---,0
104/01/21,0,0,---,---,---,---,---,0
104/01/22,320000,447090,1.29,1.44,1.29,1.44,+0.25,6
104/01/23,360000,498650,1.40,1.40,1.34,1.35,-0.09,11
104/01/26,385000,519600,1.40,1.40,1.31,1.32,-0.03,12
104/01/27,380000,476600,1.28,1.28,1.13,1.13,-0.19,6
104/01/28,21000,25080,1.19,1.28,1.19,1.28,+0.15,2
104/01/29,41000,48150,1.21,1.21,1.14,1.15,-0.13,4
104/01/30,0,0,---,---,---,---,---,0
104/02/02,0,0,---,---,---,---,---,0
104/02/03,0,0,---,---,---,---,---,0
104/02/04,0,0,---,---,---,---,---,0
104/02/05,0,0,---,---,---,---,---,0
104/02/06,0,0,---,---,---,---,---,0
104/02/09,0,0,---,---,---,---,---,0
104/02/10,10000,9000,0.90,0.90,0.90,0.90,-0.01,1
104/02/11,60000,50100,0.86,0.86,0.83,0.83,-0.07,2
104/02/12,60000,44700,0.74,0.75,0.74,0.75,-0.08,2
104/02/13,1000,830,0.83,0.83,0.83,0.83,+0.08,1
104/02/24,231000,192750,0.81,0.85,0.81,0.85,+0.02,7
104/02/25,230000,199400,0.87,0.87,0.84,0.85,0.00,4
104/02/26,85000,78230,0.87,0.97,0.87,0.97,+0.12,4
104/03/02,95000,88900,0.92,0.95,0.92,0.95,-0.02,2
104/03/03,50000,45000,0.90,0.90,0.90,0.90,-0.05,1
104/03/04,0,0,---,---,---,---,---,0
104/03/05,0,0,---,---,---,---,---,0
104/03/06,0,0,---,---,---,---,---,0
104/03/09,0,0,---,---,---,---,---,0
104/03/10,0,0,---,---,---,---,---,0
104/03/11,0,0,---,---,---,---,---,0
104/03/12,0,0,---,---,---,---,---,0
104/03/13,0,0,---,---,---,---,---,0
104/03/16,0,0,---,---,---,---,---,0
104/03/17,0,0,---,---,---,---,---,0
104/03/18,0,0,---,---,---,---,---,0
104/03/19,0,0,---,---,---,---,---,0
104/03/20,0,0,---,---,---,---,---,0
104/03/23,183000,122610,0.67,0.67,0.67,0.67,+0.05,3
104/03/24,103000,60830,0.61,0.61,0.59,0.59,-0.08,2
104/03/25,0,0,---,---,---,---,---,0
104/03/26,0,0,---,---,---,---,---,0
104/03/27,80000,40000,0.50,0.50,0.50,0.50,-0.06,1
104/03/30,0,0,---,---,---,---,---,0
104/03/31,0,0,---,---,---,---,---,0
104/04/01,1000,490,0.49,0.49,0.49,0.49,+0.09,1
104/04/02,1000,470,0.47,0.47,0.47,0.47,-0.02,1
104/04/07,0,0,---,---,---,---,---,0
104/04/08,0,0,---,---,---,---,---,0
104/04/09,0,0,---,---,---,---,---,0
104/04/10,0,0,---,---,---,---,---,0
104/04/13,100000,47000,0.46,0.48,0.46,0.48,+0.11,2
104/04/14,0,0,---,---,---,---,---,0
104/04/15,100000,50000,0.50,0.50,0.50,0.50,+0.05,1
104/04/16,100000,41000,0.41,0.41,0.41,0.41,-0.09,1
104/04/17,100000,45000,0.45,0.45,0.45,0.45,+0.04,1
104/04/20,0,0,---,---,---,---,---,0
104/04/21,0,0,---,---,---,---,---,0
104/04/22,0,0,---,---,---,---,---,0
104/04/23,0,0,---,---,---,---,---,0
104/04/24,0,0,---,---,---,---,---,0
104/04/27,0,0,---,---,---,---,---,0
104/04/28,0,0,---,---,---,---,---,0
104/04/29,0,0,---,---,---,---,---,0
104/04/30,0,0,---,---,---,---,---,0
104/05/04,0,0,---,---,---,---,---,0
104/05/05,0,0,---,---,---,---,---,0
104/05/06,0,0,---,---,---,---,---,0
104/05/07,0,0,---,---,---,---,---,0
104/05/08,0,0,---,---,---,---,---,0
104/05/11,0,0,---,---,---,---,---,0
104/05/12,0,0,---,---,---,---,---,0
104/05/13,0,0,---,---,---,---,---,0
104/05/14,0,0,---,---,---,---,---,0
104/05/15,0,0,---,---,---,---,---,0
104/05/18,0,0,---,---,---,---,---,0
104/05/19,0,0,---,---,---,---,---,0
104/05/20,0,0,---,---,---,---,---,0
104/05/21,0,0,---,---,---,---,---,0
104/05/22,0,0,---,---,---,---,---,0
104/05/25,0,0,---,---,---,---,---,0
104/05/26,0,0,---,---,---,---,---,0
104/05/27,0,0,---,---,---,---,---,0
104/05/28,0,0,---,---,---,---,---,0
104/05/29,0,0,---,---,---,---,---,0
