107/02/05,0,0,---,---,---,---,---,0
107/02/06,10000,9100,0.91,0.91,0.91,0.91,-0.11,1
107/02/12,6000,5880,0.98,0.98,0.98,0.98,+0.02,1
107/02/21,122000,115720,0.95,0.95,0.92,0.95,-0.03,3
107/02/23,0,0,---,---,---,---,---,0
107/02/26,0,0,---,---,---,---,---,0
107/02/27,250000,254650,0.98,1.10,0.98,1.05,+0.20,6
107/03/01,276000,289690,1.08,1.08,1.00,1.03,-0.02,19
107/03/02,2000,1980,0.99,0.99,0.99,0.99,-0.04,1
107/03/05,8000,7670,1.00,1.00,0.92,0.92,-0.07,3
107/03/07,874000,989260,1.13,1.17,0.99,0.99,-0.01,35
107/03/09,57000,59400,1.00,1.05,1.00,1.05,+0.05,9
107/03/12,58000,59800,1.05,1.05,0.99,1.00,-0.05,4
107/03/13,231000,233060,1.01,1.01,1.00,1.00,0.00,5
107/03/14,534000,579190,1.01,1.12,1.01,1.06,+0.06,17
107/03/15,308000,323440,1.04,1.07,1.03,1.05,-0.01,14
107/03/16,140000,142100,1.01,1.03,1.01,1.02,-0.03,4
107/03/19,30000,32700,1.09,1.09,1.09,1.09,+0.07,1
107/03/20,0,0,---,---,---,---,---,0
107/03/21,43000,41090,0.96,0.98,0.94,0.94,-0.07,6
107/03/22,10000,8900,0.89,0.89,0.89,0.89,-0.05,1
107/03/23,0,0,---,---,---,---,---,0
107/03/26,150000,149380,0.97,1.03,0.96,1.03,+0.15,7
107/03/27,165000,168920,1.03,1.05,1.02,1.02,-0.01,16
107/03/28,53000,52750,0.95,1.04,0.95,0.99,-0.03,6
107/03/29,29000,27820,0.96,0.97,0.95,0.97,-0.02,5
107/03/30,4000,3800,0.95,0.95,0.95,0.95,-0.02,1
107/03/31,17000,16320,0.96,0.96,0.96,0.96,+0.01,2
107/04/02,35000,34950,1.01,1.02,0.96,0.96,0.00,3
107/04/03,23000,21170,0.93,0.93,0.91,0.92,-0.04,5
107/04/09,100000,99000,0.99,0.99,0.99,0.99,+0.07,1
107/04/10,128000,124000,0.96,1.00,0.96,1.00,+0.01,3
107/04/11,1246000,1109040,0.92,0.92,0.88,0.89,-0.11,18
107/04/12,1324000,1167380,0.89,0.89,0.85,0.85,-0.04,9
107/04/13,0,0,---,---,---,---,---,0
107/04/16,10000,7800,0.78,0.78,0.78,0.78,0.00,1
107/04/17,4000,3000,0.75,0.75,0.75,0.75,-0.03,1
107/04/18,7000,5670,0.81,0.81,0.81,0.81,+0.06,1
107/04/20,332000,284720,0.86,0.86,0.84,0.86,-0.03,10
107/04/23,112000,93200,0.85,0.85,0.83,0.83,-0.03,2
107/04/24,259000,211650,0.82,0.83,0.79,0.80,-0.03,15
107/04/25,242000,186150,0.75,0.80,0.75,0.80,0.00,11
107/04/27,2704000,3073870,1.04,1.33,0.95,1.09,+0.04,209
107/04/30,3147000,3637760,1.17,1.27,1.03,1.27,+0.18,167
107/05/04,935000,1083350,1.26,1.26,1.06,1.10,-0.14,79
107/05/07,662000,713640,1.10,1.11,1.03,1.05,-0.05,41
107/05/08,1313000,1412010,1.05,1.12,1.02,1.02,-0.03,56
107/05/09,826000,751140,1.02,1.02,0.85,0.89,-0.13,47
107/05/10,637000,571770,0.92,0.92,0.87,0.91,+0.02,33
107/05/11,1196000,1076160,1.03,1.03,0.81,0.81,-0.10,42
107/05/15,109000,90720,0.86,0.86,0.81,0.84,-0.01,8
107/05/16,266000,212160,0.80,0.81,0.79,0.80,-0.04,14
107/05/17,401000,299730,0.78,0.78,0.73,0.74,-0.06,10
107/05/18,867000,684330,0.81,0.82,0.70,0.78,+0.04,20
107/05/21,1960000,1447030,0.76,0.76,0.72,0.72,-0.06,50
107/05/22,1626000,1204310,0.70,0.75,0.70,0.75,+0.03,25
107/05/24,318000,251840,0.82,0.82,0.77,0.77,-0.04,20
107/05/25,73000,54060,0.76,0.76,0.72,0.73,-0.04,5
107/05/29,260000,168300,0.68,0.68,0.62,0.68,0.00,13
107/05/30,125000,79800,0.66,0.68,0.62,0.63,-0.05,11
107/05/31,353000,210910,0.60,0.62,0.58,0.58,-0.05,16
107/06/04,224000,139020,0.61,0.64,0.61,0.62,+0.04,8
107/06/05,204000,117200,0.59,0.59,0.57,0.57,-0.05,9
107/06/06,194000,100720,0.56,0.56,0.48,0.49,-0.08,17
107/06/08,1466000,737590,0.49,0.52,0.49,0.49,+0.02,24
107/06/12,170000,72400,0.42,0.43,0.42,0.43,-0.05,2
