104/08/19,255000,301000,1.18,1.20,1.18,1.20,+0.28,2
104/08/20,15000,17950,1.21,1.21,1.17,1.17,-0.03,2
104/08/21,0,0,---,---,---,---,---,0
104/08/24,250000,185000,0.74,0.74,0.74,0.74,-0.24,1
104/08/25,0,0,---,---,---,---,---,0
104/08/26,0,0,---,---,---,---,---,0
104/08/27,18000,19620,1.09,1.09,1.09,1.09,+0.09,1
104/08/28,18000,19080,1.06,1.06,1.06,1.06,-0.03,1
104/08/31,0,0,---,---,---,---,---,0
104/09/01,204000,228480,1.12,1.12,1.12,1.12,+0.06,2
104/09/02,534000,615550,1.06,1.22,1.06,1.22,+0.10,5
104/09/03,340000,421180,1.24,1.24,1.23,1.24,+0.02,5
104/09/04,10000,11900,1.19,1.19,1.19,1.19,-0.05,1
104/09/07,0,0,---,---,---,---,---,0
104/09/08,0,0,---,---,---,---,---,0
104/09/09,25000,31000,1.24,1.24,1.24,1.24,+0.14,1
104/09/10,242000,317280,1.30,1.40,1.30,1.40,+0.16,4
104/09/11,409000,643190,1.58,1.59,1.53,1.59,+0.19,9
104/09/14,414000,618540,1.47,1.52,1.46,1.46,-0.13,5
104/09/15,601000,916010,1.53,1.54,1.51,1.54,+0.08,6
104/09/16,329000,491600,1.50,1.50,1.31,1.31,-0.23,4
104/09/17,10000,13600,1.36,1.36,1.36,1.36,+0.05,1
104/09/18,69000,88190,1.27,1.31,1.27,1.28,-0.08,4
104/09/21,52000,63440,1.22,1.22,1.22,1.22,-0.06,1
104/09/22,0,0,---,---,---,---,---,0
104/09/23,271000,322130,1.19,1.19,1.16,1.16,-0.05,4
104/09/24,199000,216910,1.09,1.09,1.09,1.09,-0.07,1
104/09/25,34000,30940,0.91,0.91,0.91,0.91,-0.18,2
104/09/30,369000,364630,0.93,1.00,0.93,1.00,+0.09,7
104/10/01,658000,646710,0.96,1.12,0.96,1.12,+0.12,7
104/10/02,318000,349800,1.10,1.10,1.10,1.10,-0.02,3
104/10/05,838000,993810,1.17,1.21,1.17,1.18,+0.08,6
104/10/06,846000,996300,1.17,1.20,1.12,1.12,-0.06,7
104/10/07,233000,268620,1.14,1.20,1.14,1.20,+0.08,3
104/10/08,233000,284260,1.22,1.22,1.22,1.22,+0.02,3
104/10/12,0,0,---,---,---,---,---,0
104/10/13,617000,636910,1.02,1.10,1.02,1.10,+0.05,6
104/10/14,941000,1079250,1.13,1.16,1.13,1.14,+0.04,9
104/10/15,374000,385370,1.04,1.04,0.96,0.96,-0.18,5
104/10/16,10000,9500,0.95,0.95,0.95,0.95,-0.01,1
104/10/19,1096000,1034220,0.95,0.96,0.93,0.93,-0.02,6
104/10/20,0,0,---,---,---,---,---,0
104/10/21,314000,299450,0.95,0.96,0.95,0.96,+0.03,3
104/10/22,314000,294010,0.94,0.94,0.93,0.93,-0.03,3
104/10/23,308000,303340,0.96,1.01,0.96,0.99,+0.06,5
104/10/26,692000,679990,0.96,1.02,0.96,1.02,+0.03,7
104/10/27,394000,389910,0.99,0.99,0.98,0.98,-0.04,4
104/10/28,418000,391930,0.99,0.99,0.93,0.94,-0.04,3
104/10/29,398000,426870,1.09,1.09,1.06,1.06,+0.12,3
104/10/30,0,0,---,---,---,---,---,0
104/11/02,49000,46820,0.92,0.98,0.92,0.98,+0.04,2
104/11/03,49000,46950,0.97,0.97,0.95,0.95,-0.03,2
104/11/04,378000,367470,0.95,1.00,0.95,1.00,+0.05,7
104/11/05,634000,626120,0.95,1.03,0.95,1.03,+0.03,8
104/11/06,488000,496680,1.01,1.15,1.01,1.15,+0.12,6
104/11/09,0,0,---,---,---,---,---,0
104/11/10,20000,18600,0.93,0.93,0.93,0.93,-0.02,1
104/11/11,1043000,824490,0.92,0.92,0.77,0.77,-0.16,10
104/11/12,76000,60800,0.80,0.80,0.80,0.80,+0.03,1
104/11/13,20000,15200,0.76,0.76,0.76,0.76,-0.04,1
104/11/16,0,0,---,---,---,---,---,0
104/11/17,0,0,---,---,---,---,---,0
104/11/18,0,0,---,---,---,---,---,0
104/11/19,0,0,---,---,---,---,---,0
104/11/20,0,0,---,---,---,---,---,0
