97/03/03,7552000,5536540,0.72,1.03,0.72,0.98,+0.37,113
97/03/04,817000,738760,0.98,0.98,0.85,0.94,-0.04,96
97/03/05,775000,693850,0.79,0.94,0.79,0.91,-0.03,138
97/03/06,742000,649590,0.91,0.91,0.81,0.85,-0.06,132
97/03/07,767000,605990,0.75,0.85,0.73,0.78,-0.07,124
97/03/10,852000,648890,0.72,0.81,0.72,0.80,+0.02,160
97/03/11,753000,646290,0.78,0.91,0.76,0.85,+0.05,128
97/03/12,937000,749400,0.83,0.85,0.75,0.80,-0.05,123
97/03/13,1910000,1551360,0.80,0.82,0.74,0.76,-0.04,140
97/03/14,1450000,1184340,0.76,0.88,0.71,0.80,+0.04,125
97/03/17,959000,860700,0.80,0.97,0.80,0.92,+0.12,115
97/03/18,835000,764370,0.98,0.98,0.84,0.89,-0.03,116
97/03/19,1571000,1300920,0.88,0.88,0.77,0.81,-0.08,184
97/03/20,1014000,856100,0.83,0.88,0.80,0.83,+0.02,76
97/03/21,1007000,823290,0.80,0.85,0.77,0.80,-0.03,102
97/03/24,1087000,814040,0.65,0.80,0.65,0.76,-0.04,112
97/03/25,982000,734520,0.76,0.79,0.71,0.72,-0.04,91
97/03/26,473000,328950,0.66,0.71,0.66,0.69,-0.03,43
97/03/27,1163000,814240,0.69,0.72,0.67,0.71,+0.02,111
97/03/28,974000,679950,0.71,0.72,0.66,0.67,-0.04,88
97/03/31,1091000,719210,0.66,0.70,0.61,0.62,-0.05,100
97/04/01,725000,441360,0.62,0.65,0.57,0.57,-0.05,70
97/04/02,1255000,740160,0.55,0.66,0.20,0.55,-0.02,118
97/04/03,1332000,781670,0.54,0.60,0.54,0.57,+0.02,111
97/04/07,1610000,744700,0.51,0.60,0.23,0.53,-0.04,147
97/04/08,1134000,529790,0.47,0.50,0.42,0.44,-0.09,108
97/04/09,1091000,488100,0.44,0.46,0.39,0.45,+0.01,90
97/04/10,1970000,840830,0.45,0.46,0.38,0.44,-0.01,151
97/04/11,873000,355730,0.38,0.41,0.38,0.41,-0.03,68
97/04/14,1036000,440770,0.41,0.44,0.37,0.41,0.00,87
97/04/15,1632000,631120,0.41,0.44,0.31,0.39,-0.02,116
97/04/16,1240000,499430,0.39,0.45,0.36,0.44,+0.05,114
97/04/17,1151000,480230,0.40,0.47,0.38,0.43,-0.01,110
97/04/18,879000,399840,0.43,0.48,0.41,0.43,0.00,85
97/04/21,1133000,425510,0.37,0.42,0.31,0.37,-0.06,127
97/04/22,1113000,425640,0.42,0.42,0.32,0.36,-0.01,112
97/04/23,1527000,550920,0.36,0.40,0.31,0.34,-0.02,93
97/04/24,1393000,470690,0.34,0.36,0.29,0.33,-0.01,92
97/04/25,1338000,439880,0.33,0.34,0.29,0.32,-0.01,88
97/04/28,1361000,453140,0.32,0.34,0.32,0.33,+0.01,81
97/04/29,986000,341280,0.28,0.41,0.25,0.34,+0.01,96
97/04/30,2418000,936950,0.34,0.45,0.31,0.39,+0.05,152
97/05/02,1496000,603500,0.39,0.42,0.35,0.37,-0.02,98
97/05/05,980000,348700,0.37,0.37,0.30,0.30,-0.07,61
97/05/06,1516000,468030,0.30,0.33,0.29,0.29,-0.01,98
97/05/07,1606000,457080,0.29,0.29,0.26,0.29,0.00,102
97/05/08,1127000,331640,0.29,0.34,0.27,0.27,-0.02,77
97/05/09,1313000,377520,0.27,0.30,0.27,0.27,0.00,93
97/05/12,1526000,417470,0.27,0.29,0.26,0.29,+0.02,115
97/05/13,1556000,416130,0.29,0.29,0.25,0.27,-0.02,95
97/05/14,1649000,417880,0.27,0.27,0.20,0.25,-0.02,100
97/05/15,1482000,416430,0.27,0.34,0.19,0.19,-0.06,67
97/05/16,17000,3320,0.20,0.20,0.19,0.19,0.00,4
97/05/19,36000,6940,0.19,0.21,0.19,0.21,+0.02,3
97/05/20,1105000,258510,0.24,0.24,0.20,0.20,-0.01,89
97/05/21,1158000,277520,0.20,0.28,0.20,0.23,+0.03,124
97/05/22,1501000,412700,0.23,0.28,0.23,0.23,0.00,135
97/05/23,1103000,303090,0.23,0.31,0.23,0.27,+0.04,95
97/05/26,2395000,637730,0.28,0.37,0.21,0.34,+0.07,117
97/05/27,1820000,610070,0.33,0.37,0.29,0.36,+0.02,135
97/05/28,1717000,617320,0.36,0.45,0.31,0.39,+0.03,136
97/05/29,1564000,634790,0.43,0.45,0.38,0.40,+0.01,125
97/05/30,2039000,901150,0.40,0.46,0.36,0.44,+0.04,96
97/06/02,774000,330390,0.44,0.45,0.41,0.41,-0.03,52
