107/04/13,0,0,---,---,---,---,---,0
107/04/16,162000,194640,1.19,1.23,1.19,1.21,+0.08,6
107/04/17,222000,262070,1.17,1.20,1.07,1.09,-0.12,13
107/04/18,175000,189440,1.07,1.12,1.00,1.12,+0.03,6
107/04/20,564000,649290,1.13,1.18,1.10,1.18,-0.02,13
107/04/23,303000,370830,1.24,1.30,1.18,1.18,0.00,30
107/04/24,252000,271270,1.14,1.14,0.99,1.06,-0.12,12
107/04/25,148000,147590,0.95,1.03,0.95,0.99,-0.07,8
107/04/27,659000,616980,0.93,0.97,0.89,0.97,+0.07,20
107/04/30,677000,625900,0.95,0.95,0.88,0.90,-0.07,23
107/05/04,463000,397250,0.84,0.90,0.83,0.88,+0.06,22
107/05/07,1044000,997580,0.94,1.00,0.92,0.97,+0.09,34
107/05/08,738000,688210,0.97,0.97,0.90,0.90,-0.07,20
107/05/09,419000,406480,0.95,0.99,0.95,0.95,+0.05,24
107/05/10,851000,823760,0.96,1.01,0.93,0.98,+0.03,26
107/05/11,595000,579330,1.00,1.00,0.88,0.88,-0.10,22
107/05/15,93000,81230,0.93,0.93,0.85,0.85,-0.06,9
107/05/16,4000,3400,0.85,0.85,0.85,0.85,0.00,3
107/05/17,145000,116580,0.82,0.82,0.79,0.81,-0.04,8
107/05/18,637000,550230,0.83,0.90,0.83,0.88,+0.07,20
107/05/21,1276000,1166190,0.91,0.94,0.89,0.93,+0.05,35
107/05/22,959000,921930,0.96,0.98,0.94,0.94,+0.01,36
107/05/24,50000,43500,0.87,0.87,0.87,0.87,+0.01,1
107/05/25,114000,135000,0.90,1.23,0.90,1.23,+0.36,12
107/05/29,19000,24650,1.29,1.38,1.28,1.29,-0.26,6
107/05/30,66000,83670,1.24,1.27,1.24,1.27,-0.02,4
