106/03/16,0,0,---,---,---,---,---,0
106/03/17,14000,15400,1.10,1.10,1.10,1.10,0.00,1
106/03/20,19000,20560,1.11,1.11,1.06,1.06,-0.04,4
106/03/21,21000,22110,1.08,1.08,1.03,1.04,-0.02,5
106/03/22,16000,16000,1.00,1.00,1.00,1.00,-0.04,1
106/03/23,0,0,---,---,---,---,---,0
106/03/24,6000,6060,1.01,1.01,1.01,1.01,-0.01,2
106/03/27,0,0,---,---,---,---,---,0
106/03/28,6000,4680,0.78,0.78,0.78,0.78,-0.05,2
106/03/29,104000,90320,0.83,0.87,0.83,0.87,+0.09,5
106/03/30,37000,31430,0.84,0.86,0.84,0.85,-0.02,6
106/03/31,212000,177840,0.83,0.84,0.83,0.84,-0.01,6
106/04/05,338000,305910,0.87,0.94,0.87,0.94,+0.10,6
106/04/06,407000,374220,0.95,0.95,0.90,0.91,-0.03,6
106/04/07,187000,167660,0.91,0.91,0.88,0.89,-0.02,3
106/04/10,246000,214480,0.88,0.88,0.87,0.87,-0.02,3
106/04/11,0,0,---,---,---,---,---,0
106/04/12,1000,810,0.81,0.81,0.81,0.81,-0.01,1
106/04/13,61000,48850,0.80,0.81,0.80,0.80,-0.01,3
106/04/14,105000,79800,0.76,0.76,0.76,0.76,-0.04,2
106/04/17,130000,100700,0.77,0.79,0.77,0.79,+0.03,2
106/04/18,256000,219050,0.83,0.87,0.82,0.87,+0.08,6
106/04/19,185000,153300,0.84,0.84,0.81,0.82,-0.05,4
106/04/20,116000,99620,0.84,0.87,0.84,0.87,+0.05,3
106/04/21,195000,169640,0.89,0.89,0.86,0.88,+0.01,6
106/04/24,21000,17150,0.83,0.83,0.80,0.80,-0.08,3
106/04/25,409000,352600,0.80,0.88,0.79,0.88,+0.08,11
106/04/26,417000,363480,0.89,0.89,0.84,0.85,-0.03,7
106/04/27,255000,219820,0.86,0.87,0.85,0.87,+0.02,6
106/04/28,209000,179740,0.86,0.86,0.86,0.86,-0.01,5
106/05/02,709000,618250,0.85,0.95,0.85,0.90,+0.04,19
106/05/03,1127000,1058500,0.89,0.99,0.89,0.97,+0.07,69
106/05/04,1155000,1062010,0.95,0.95,0.87,0.87,-0.10,31
106/05/05,265000,215670,0.85,0.85,0.77,0.78,-0.09,15
106/05/08,218000,164370,0.79,0.79,0.70,0.72,-0.06,13
106/05/09,122000,91720,0.71,0.76,0.71,0.71,-0.01,4
106/05/10,295000,215500,0.72,0.74,0.72,0.74,+0.03,11
106/05/11,213000,158230,0.75,0.75,0.74,0.74,0.00,6
106/05/12,30000,21700,0.71,0.73,0.71,0.73,-0.01,2
106/05/15,560000,419650,0.75,0.76,0.74,0.75,+0.02,14
106/05/16,568000,429400,0.76,0.80,0.75,0.80,+0.05,22
106/05/17,247000,188910,0.77,0.77,0.76,0.76,-0.04,13
106/05/18,15000,10800,0.72,0.72,0.72,0.72,-0.04,1
106/05/19,5000,3600,0.72,0.72,0.72,0.72,0.00,1
106/05/22,7000,4900,0.70,0.70,0.70,0.70,-0.02,1
106/05/23,100000,70000,0.70,0.70,0.70,0.70,0.00,1
106/05/24,20000,13800,0.69,0.69,0.69,0.69,-0.01,2
106/05/25,10000,6600,0.66,0.66,0.66,0.66,-0.03,1
106/05/26,0,0,---,---,---,---,---,0
106/05/31,10000,6500,0.65,0.65,0.65,0.65,-0.02,1
106/06/01,304000,209460,0.66,0.69,0.66,0.69,+0.04,5
