100/11/22,30000,16900,0.57,0.57,0.55,0.55,-0.11,2
100/11/23,0,0,---,---,---,---,---,0
100/11/24,221000,115190,0.52,0.53,0.52,0.53,+0.01,8
100/11/25,652000,357920,0.54,0.58,0.53,0.56,+0.03,22
100/11/28,422000,226900,0.54,0.57,0.52,0.53,-0.03,14
100/11/29,161000,76420,0.49,0.49,0.42,0.42,-0.11,9
100/11/30,9000,3880,0.44,0.44,0.42,0.42,0.00,4
100/12/01,40000,16000,0.40,0.40,0.40,0.40,-0.02,2
100/12/02,39000,15310,0.40,0.40,0.39,0.39,-0.01,5
100/12/05,55000,21300,0.39,0.39,0.38,0.39,0.00,4
100/12/06,684000,281660,0.41,0.42,0.40,0.41,+0.02,19
100/12/07,1275000,533600,0.45,0.45,0.39,0.41,0.00,43
100/12/08,432000,178210,0.42,0.43,0.40,0.40,-0.01,20
100/12/09,1294000,510910,0.42,0.42,0.38,0.39,-0.01,32
100/12/12,700000,277920,0.39,0.41,0.38,0.41,+0.02,21
100/12/13,967000,400200,0.41,0.43,0.41,0.41,0.00,24
100/12/14,414000,168990,0.43,0.43,0.40,0.41,0.00,12
100/12/15,283000,118330,0.41,0.42,0.41,0.42,+0.01,12
100/12/16,621000,251400,0.42,0.42,0.38,0.38,-0.04,24
100/12/19,2509000,922420,0.37,0.38,0.36,0.38,0.00,60
100/12/20,948000,331880,0.38,0.38,0.34,0.36,-0.02,37
100/12/21,899000,275210,0.32,0.36,0.29,0.36,0.00,45
100/12/22,255000,79920,0.32,0.33,0.30,0.33,-0.03,23
100/12/23,440000,136910,0.32,0.34,0.29,0.32,-0.01,30
100/12/26,433000,124480,0.30,0.31,0.28,0.28,-0.04,34
100/12/27,251000,73840,0.30,0.30,0.28,0.30,+0.02,24
100/12/28,106000,31040,0.30,0.31,0.28,0.29,-0.01,14
100/12/29,1110000,321180,0.30,0.30,0.27,0.28,-0.01,23
100/12/30,110000,30100,0.28,0.28,0.27,0.27,-0.01,5
101/01/02,982000,306570,0.28,0.38,0.28,0.33,+0.06,69
101/01/03,426000,140100,0.32,0.35,0.32,0.32,-0.01,38
101/01/04,177000,52940,0.30,0.31,0.29,0.30,-0.02,13
101/01/05,247000,71840,0.29,0.30,0.28,0.30,0.00,20
101/01/06,323000,93510,0.28,0.29,0.28,0.29,-0.01,9
101/01/09,315000,100500,0.30,0.32,0.30,0.32,+0.03,15
101/01/10,36000,11420,0.31,0.32,0.31,0.32,0.00,4
101/01/11,51000,15290,0.29,0.31,0.29,0.31,-0.01,6
101/01/12,281000,87110,0.31,0.31,0.31,0.31,0.00,8
101/01/13,154000,47440,0.31,0.31,0.30,0.30,-0.01,6
101/01/16,208000,61310,0.29,0.30,0.29,0.30,0.00,10
101/01/17,1349000,342590,0.29,0.29,0.24,0.25,-0.05,23
101/01/18,481000,102110,0.23,0.23,0.21,0.21,-0.04,15
101/01/30,512000,92970,0.19,0.20,0.17,0.18,-0.03,18
101/01/31,104000,18270,0.17,0.18,0.17,0.18,0.00,6
101/02/01,1110000,174320,0.16,0.17,0.15,0.16,-0.02,17
101/02/02,672000,108420,0.16,0.17,0.16,0.16,0.00,13
101/02/03,388000,69390,0.16,0.19,0.16,0.18,+0.02,11
101/02/04,146000,25610,0.17,0.18,0.16,0.16,-0.02,5
101/02/06,55000,8850,0.17,0.17,0.16,0.16,0.00,2
101/02/07,85000,14450,0.17,0.17,0.17,0.17,+0.01,2
101/02/08,362000,53670,0.15,0.16,0.14,0.15,-0.02,7
101/02/09,267000,32340,0.14,0.14,0.12,0.12,-0.03,5
101/02/10,0,0,---,---,---,---,---,0
101/02/13,433000,54350,0.12,0.13,0.12,0.13,0.00,5
101/02/14,268000,37520,0.14,0.14,0.14,0.14,+0.01,6
101/02/15,369000,57740,0.16,0.17,0.15,0.15,+0.01,6
101/02/16,215000,38500,0.17,0.18,0.17,0.18,+0.03,5
101/02/17,435000,85450,0.17,0.20,0.17,0.19,+0.01,14
101/02/20,5000,900,0.18,0.18,0.18,0.18,-0.01,1
101/02/21,0,0,---,---,---,---,---,0
101/02/22,357000,50420,0.16,0.16,0.13,0.14,-0.04,11
101/02/23,235000,26680,0.12,0.12,0.11,0.12,-0.02,6
101/02/24,164000,18640,0.11,0.12,0.11,0.12,0.00,6
101/02/29,361000,41990,0.12,0.12,0.11,0.11,-0.01,7
101/03/01,15000,1650,0.11,0.11,0.11,0.11,0.00,1
101/03/02,248000,24800,0.10,0.10,0.10,0.10,-0.01,3
101/03/03,20000,2400,0.12,0.12,0.12,0.12,+0.02,1
101/03/05,40000,4700,0.11,0.12,0.11,0.12,0.00,3
101/03/06,408000,65500,0.18,0.18,0.15,0.16,+0.04,10
101/03/07,457000,82680,0.19,0.19,0.16,0.16,0.00,10
101/03/08,209000,31450,0.15,0.16,0.15,0.15,-0.01,4
101/03/09,50000,7300,0.14,0.15,0.14,0.14,-0.01,3
101/03/12,110000,15600,0.14,0.15,0.14,0.15,+0.01,3
101/03/13,259000,40940,0.15,0.16,0.15,0.16,+0.01,4
101/03/14,297000,41580,0.14,0.14,0.14,0.14,-0.02,5
101/03/15,249000,31080,0.13,0.13,0.12,0.13,-0.01,6
101/03/16,111000,12230,0.11,0.12,0.11,0.12,-0.01,3
101/03/19,327000,40030,0.13,0.13,0.11,0.12,0.00,5
101/03/20,396000,49500,0.12,0.13,0.12,0.13,+0.01,4
