103/06/17,20000,24800,1.24,1.24,1.24,1.24,0.00,1
103/06/18,114000,152200,1.35,1.35,1.28,1.29,+0.05,8
103/06/19,1420000,2120990,1.42,1.58,1.35,1.56,+0.27,40
103/06/20,1785000,2720720,1.60,1.60,1.48,1.53,-0.03,58
103/06/23,4232000,7177980,1.56,1.86,1.53,1.77,+0.24,112
103/06/24,1958000,3304220,1.70,1.75,1.66,1.68,-0.09,62
103/06/25,1184000,2057310,1.72,1.81,1.64,1.64,-0.04,52
103/06/26,417000,663600,1.66,1.67,1.53,1.54,-0.10,35
103/06/27,1088000,1423680,1.50,1.54,1.21,1.26,-0.28,47
103/06/30,1457000,2133010,1.35,1.56,1.33,1.47,+0.21,51
103/07/01,1386000,2183690,1.58,1.68,1.41,1.41,-0.06,51
103/07/02,1287000,1705010,1.39,1.41,1.24,1.25,-0.16,61
103/07/03,2025000,2758560,1.28,1.40,1.27,1.40,+0.15,39
103/07/04,1114000,1551850,1.44,1.47,1.30,1.30,-0.10,36
103/07/07,2194000,2675180,1.29,1.31,1.15,1.31,+0.01,41
103/07/08,1520000,2028230,1.34,1.39,1.29,1.30,-0.01,35
103/07/09,1256000,1617570,1.30,1.33,1.27,1.28,-0.02,23
103/07/10,463000,599570,1.33,1.33,1.28,1.28,0.00,13
103/07/11,552000,662560,1.23,1.27,1.11,1.27,-0.01,25
103/07/14,309000,384680,1.23,1.26,1.23,1.24,-0.03,13
103/07/15,957000,1278770,1.29,1.37,1.29,1.30,+0.06,26
103/07/16,489000,599340,1.27,1.27,1.18,1.18,-0.12,18
103/07/17,240000,274500,1.17,1.17,1.12,1.12,-0.06,11
103/07/18,280000,280500,1.02,1.05,0.92,1.04,-0.08,14
103/07/21,30000,31700,1.06,1.07,1.04,1.04,0.00,5
103/07/22,452000,392150,0.99,1.01,0.77,0.83,-0.21,31
103/07/24,50000,30500,0.61,0.61,0.61,0.61,-0.22,5
103/07/25,811000,519850,0.55,0.71,0.55,0.62,+0.01,36
103/07/28,335000,171400,0.64,0.64,0.46,0.47,-0.15,13
103/07/29,319000,151830,0.46,0.52,0.45,0.50,+0.03,9
103/07/30,110000,56800,0.51,0.53,0.51,0.53,+0.03,4
103/07/31,20000,12100,0.60,0.61,0.60,0.61,+0.08,2
103/08/01,62000,35860,0.58,0.58,0.57,0.58,-0.03,3
103/08/04,50000,29000,0.58,0.58,0.58,0.58,0.00,1
103/08/05,110000,51700,0.47,0.47,0.47,0.47,-0.11,2
103/08/06,715000,284200,0.43,0.45,0.35,0.45,-0.02,14
103/08/07,10000,4700,0.47,0.47,0.47,0.47,+0.02,2
103/08/08,0,0,---,---,---,---,---,0
103/08/11,12000,4850,0.35,0.45,0.35,0.45,+0.12,4
103/08/12,0,0,---,---,---,---,---,0
103/08/13,0,0,---,---,---,---,---,0
103/08/14,0,0,---,---,---,---,---,0
103/08/15,0,0,---,---,---,---,---,0
103/08/18,0,0,---,---,---,---,---,0
103/08/19,219000,60640,0.27,0.36,0.27,0.36,+0.07,5
103/08/20,5000,2050,0.41,0.41,0.41,0.41,+0.05,1
103/08/21,53000,21470,0.40,0.49,0.40,0.49,+0.08,2
103/08/22,20000,10000,0.50,0.50,0.50,0.50,+0.01,1
103/08/25,10000,5300,0.53,0.53,0.53,0.53,+0.03,1
103/08/26,10000,5000,0.50,0.50,0.50,0.50,-0.03,1
103/08/27,13000,7620,0.64,0.64,0.57,0.57,+0.07,2
103/08/28,0,0,---,---,---,---,---,0
103/08/29,40000,25100,0.57,0.70,0.57,0.70,+0.13,3
103/09/01,51000,38070,0.76,0.79,0.72,0.79,+0.09,6
103/09/02,236000,178100,0.80,0.80,0.73,0.73,-0.06,4
103/09/03,17000,12220,0.71,0.80,0.71,0.80,+0.07,3
103/09/04,31000,27820,0.91,0.92,0.87,0.92,+0.12,3
103/09/05,221000,203210,0.98,1.04,0.72,0.72,-0.20,12
103/09/09,726000,502870,0.73,0.73,0.52,0.72,0.00,26
103/09/10,20000,15600,0.75,0.81,0.75,0.81,+0.09,2
103/09/11,0,0,---,---,---,---,---,0
103/09/12,0,0,---,---,---,---,---,0
103/09/15,211000,115580,0.54,0.64,0.54,0.64,-0.04,4
103/09/16,3000,1550,0.50,0.53,0.50,0.52,-0.12,3
103/09/17,5000,3050,0.60,0.65,0.60,0.65,+0.13,3
103/09/18,0,0,---,---,---,---,---,0
103/09/19,1000,700,0.70,0.70,0.70,0.70,+0.05,1
103/09/22,21000,15180,0.78,0.78,0.72,0.72,+0.02,2
103/09/23,0,0,---,---,---,---,---,0
103/09/24,15000,7050,0.47,0.47,0.47,0.47,-0.08,1
103/09/25,210000,43400,0.19,0.22,0.19,0.22,-0.25,6
103/09/26,154000,45700,0.26,0.36,0.25,0.32,+0.10,7
103/09/29,0,0,---,---,---,---,---,0
103/09/30,20000,6400,0.32,0.32,0.32,0.32,0.00,1
103/10/01,1000,400,0.40,0.40,0.40,0.40,+0.08,1
103/10/02,34000,11220,0.33,0.33,0.33,0.33,-0.07,1
103/10/03,51000,22810,0.45,0.56,0.44,0.56,+0.23,3
103/10/06,0,0,---,---,---,---,---,0
103/10/07,103000,38140,0.38,0.38,0.37,0.37,-0.19,2
103/10/08,0,0,---,---,---,---,---,0
103/10/09,20000,6300,0.31,0.32,0.31,0.32,-0.05,2
103/10/13,50000,14400,0.28,0.30,0.28,0.29,-0.03,5
103/10/14,0,0,---,---,---,---,---,0
103/10/15,10000,2700,0.27,0.27,0.27,0.27,-0.02,1
