107/02/12,0,0,---,---,---,---,---,0
107/02/21,255000,557820,2.10,2.24,2.10,2.16,+0.10,9
107/02/23,400000,917700,2.16,2.39,2.16,2.27,+0.23,10
107/02/26,580000,1296800,2.31,2.31,2.19,2.25,-0.02,9
107/02/27,600000,1333500,2.26,2.26,2.18,2.18,-0.07,9
107/03/01,450000,975400,2.08,2.23,2.08,2.15,-0.03,8
107/03/02,500000,1006570,2.06,2.06,1.95,2.03,-0.12,17
107/03/05,463000,903110,2.02,2.02,1.87,1.87,-0.16,9
107/03/07,710000,1452950,1.91,2.12,1.91,2.06,+0.06,16
107/03/09,616000,1304970,2.13,2.25,2.03,2.18,-0.01,27
107/03/12,591000,1332890,2.22,2.45,2.17,2.25,+0.07,20
107/03/13,827000,2065430,2.37,2.61,2.36,2.54,+0.29,30
107/03/14,827000,2009250,2.48,2.50,2.35,2.37,-0.17,32
107/03/15,553000,1322990,2.38,2.50,2.34,2.39,+0.02,15
107/03/16,634000,1498130,2.34,2.49,2.31,2.45,+0.06,27
107/03/19,896000,2347190,2.67,2.68,2.54,2.54,+0.09,40
107/03/20,1009000,2402480,2.39,2.43,2.27,2.31,-0.23,39
107/03/21,588000,1357080,2.33,2.37,2.21,2.28,-0.03,18
107/03/22,752000,1660700,2.30,2.30,2.07,2.09,-0.19,29
107/03/23,765000,1521810,1.82,2.31,1.78,2.28,+0.19,35
107/03/26,1190000,2859910,2.28,2.92,2.13,2.74,+0.46,51
107/03/27,964000,2631560,2.92,2.92,2.61,2.65,-0.09,39
107/03/28,543000,1372610,2.48,2.63,2.44,2.44,-0.21,21
107/03/29,552000,1303800,2.50,2.50,2.25,2.32,-0.12,33
107/03/30,574000,1429050,2.34,2.58,2.34,2.46,+0.14,28
107/03/31,567000,1414800,2.50,2.54,2.44,2.54,+0.08,23
107/04/02,427000,1080560,2.53,2.55,2.47,2.52,-0.02,18
107/04/03,284000,647050,2.33,2.34,2.23,2.25,-0.27,13
107/04/09,376000,789270,2.15,2.17,2.01,2.06,-0.19,20
107/04/10,658000,1265690,2.01,2.06,1.81,1.89,-0.17,27
107/04/11,876000,1708940,1.91,1.98,1.87,1.87,-0.02,22
107/04/12,758000,1340640,1.79,1.81,1.70,1.76,-0.11,18
107/04/13,505000,826610,1.67,1.68,1.59,1.65,-0.11,16
107/04/16,752000,1231180,1.61,1.68,1.59,1.67,+0.02,20
107/04/17,488000,736470,1.63,1.63,1.41,1.42,-0.25,22
107/04/18,503000,720870,1.42,1.50,1.39,1.42,0.00,16
107/04/20,995000,1438990,1.37,1.55,1.35,1.35,-0.01,26
107/04/23,961000,1276670,1.35,1.35,1.30,1.31,-0.04,17
107/04/24,690000,667270,1.03,1.05,0.88,1.01,-0.30,17
107/04/25,582000,579000,0.91,1.10,0.91,1.10,+0.09,11
107/04/27,155000,145300,0.96,0.96,0.93,0.93,-0.02,4
107/04/30,20000,18900,0.94,0.95,0.94,0.95,+0.02,2
107/05/04,140000,99000,0.68,0.73,0.68,0.71,-0.03,4
107/05/07,809000,661980,0.75,0.94,0.75,0.89,+0.18,15
107/05/08,619000,465120,0.76,0.77,0.74,0.74,-0.15,7
107/05/09,0,0,---,---,---,---,---,0
107/05/10,225000,166200,0.77,0.77,0.71,0.74,+0.02,4
107/05/11,127000,102000,0.80,0.84,0.80,0.80,+0.06,5
107/05/15,566000,617790,1.14,1.16,1.02,1.02,+0.04,7
