102/09/05,189000,258930,1.37,1.37,1.37,1.37,+0.21,2
102/09/06,215000,297460,1.38,1.53,1.37,1.39,+0.02,5
102/09/09,1000,1380,1.38,1.38,1.38,1.38,-0.01,1
102/09/10,61000,78040,1.24,1.28,1.24,1.28,-0.10,3
102/09/11,11000,12320,1.12,1.12,1.12,1.12,-0.16,2
102/09/12,0,0,---,---,---,---,---,0
102/09/13,10000,11400,1.14,1.14,1.14,1.14,-0.02,1
102/09/14,30000,38100,1.27,1.27,1.27,1.27,+0.13,2
102/09/16,0,0,---,---,---,---,---,0
102/09/17,20000,26400,1.32,1.32,1.32,1.32,+0.04,1
102/09/18,10000,12700,1.27,1.27,1.27,1.27,-0.05,1
102/09/23,636000,942080,1.40,1.53,1.40,1.51,+0.24,22
102/09/24,457000,683910,1.52,1.52,1.43,1.43,-0.08,10
102/09/25,24000,40870,1.52,1.88,1.52,1.88,+0.45,5
102/09/26,859000,1474370,1.75,1.87,1.59,1.59,-0.29,23
102/09/27,80000,130970,1.64,1.65,1.56,1.56,-0.03,5
102/09/30,63000,89800,1.45,1.45,1.40,1.41,-0.15,6
102/10/01,59000,85530,1.46,1.46,1.40,1.40,-0.01,4
102/10/02,19000,26510,1.40,1.44,1.37,1.43,+0.03,5
102/10/03,20000,28600,1.45,1.45,1.41,1.41,-0.02,2
102/10/04,102000,155970,1.50,1.53,1.50,1.53,+0.12,2
102/10/07,99000,144540,1.46,1.46,1.46,1.46,-0.07,1
102/10/08,25000,34100,1.38,1.38,1.36,1.36,-0.10,2
102/10/09,0,0,---,---,---,---,---,0
102/10/11,0,0,---,---,---,---,---,0
102/10/14,11000,12630,1.13,1.17,1.13,1.17,-0.22,2
102/10/15,50000,62300,1.25,1.27,1.22,1.24,+0.07,6
102/10/16,55000,63600,1.16,1.18,1.14,1.14,-0.10,4
102/10/17,150000,190000,1.22,1.30,1.22,1.30,+0.16,7
102/10/18,105000,130050,1.21,1.30,1.21,1.30,0.00,6
102/10/21,63000,88170,1.39,1.41,1.39,1.41,+0.11,5
102/10/22,323000,427160,1.32,1.35,1.30,1.34,-0.07,9
102/10/23,428000,566300,1.33,1.35,1.27,1.28,-0.06,10
102/10/24,50000,62900,1.25,1.26,1.25,1.26,-0.02,3
102/10/25,5000,6200,1.24,1.24,1.24,1.24,-0.02,1
102/10/28,0,0,---,---,---,---,---,0
102/10/29,22000,26880,1.24,1.24,1.22,1.22,0.00,2
102/10/30,3000,3660,1.22,1.22,1.22,1.22,0.00,1
102/10/31,0,0,---,---,---,---,---,0
102/11/01,146000,184020,1.27,1.27,1.26,1.26,0.00,3
102/11/04,199000,273420,1.37,1.39,1.34,1.34,+0.08,5
102/11/05,15000,19200,1.28,1.28,1.28,1.28,-0.06,1
102/11/06,0,0,---,---,---,---,---,0
102/11/07,15000,19500,1.30,1.30,1.30,1.30,+0.02,1
102/11/08,10000,11500,1.15,1.15,1.15,1.15,-0.15,1
102/11/11,0,0,---,---,---,---,---,0
102/11/12,161000,145790,1.07,1.07,0.84,0.89,-0.13,8
102/11/13,105000,78850,0.80,0.80,0.71,0.72,-0.17,5
102/11/14,198000,166320,0.84,0.84,0.84,0.84,+0.12,1
102/11/15,251000,206410,0.84,0.84,0.81,0.81,-0.03,8
102/11/18,37000,31050,0.85,0.85,0.83,0.83,+0.02,2
102/11/19,60000,62150,0.90,1.07,0.90,1.06,+0.23,8
102/11/20,300000,355750,1.05,1.22,1.05,1.12,+0.06,12
