106/11/09,0,0,---,---,---,---,---,0
106/11/13,114000,86640,0.76,0.76,0.76,0.76,-0.09,1
106/11/14,152000,121420,0.77,0.87,0.77,0.85,+0.09,7
106/11/20,647000,628880,0.93,1.04,0.92,1.04,+0.27,11
106/11/21,535000,493360,0.95,0.98,0.88,0.90,-0.14,6
106/11/22,30000,20700,0.69,0.69,0.69,0.69,-0.21,1
106/11/24,448000,371230,0.80,0.90,0.79,0.80,-0.06,10
106/11/27,270000,199010,0.72,0.74,0.67,0.67,-0.13,4
106/11/28,0,0,---,---,---,---,---,0
106/11/29,454000,363150,0.75,0.85,0.74,0.74,+0.13,13
106/11/30,1306000,946350,0.65,0.77,0.64,0.64,-0.10,17
106/12/01,853000,555210,0.66,0.67,0.61,0.63,-0.01,11
106/12/04,492000,283500,0.56,0.60,0.54,0.60,-0.03,5
106/12/06,622000,361570,0.61,0.61,0.50,0.50,-0.12,5
106/12/07,31000,12300,0.42,0.42,0.38,0.38,-0.12,2
106/12/08,63000,24590,0.37,0.46,0.37,0.46,+0.08,3
106/12/11,76000,37310,0.48,0.50,0.48,0.49,+0.03,4
106/12/12,543000,304870,0.51,0.60,0.51,0.60,+0.11,15
106/12/13,1111000,586050,0.46,0.60,0.45,0.59,-0.01,16
106/12/14,1162000,687590,0.57,0.63,0.56,0.63,+0.04,14
106/12/15,635000,331080,0.52,0.53,0.51,0.53,-0.10,7
106/12/19,409000,244700,0.57,0.62,0.56,0.56,-0.03,10
106/12/20,139000,75580,0.53,0.60,0.53,0.58,+0.02,5
106/12/21,686000,461870,0.55,0.71,0.55,0.65,+0.07,17
106/12/22,662000,401780,0.61,0.63,0.56,0.57,-0.08,10
106/12/25,41000,21370,0.52,0.56,0.49,0.56,-0.01,4
106/12/26,40000,18540,0.50,0.50,0.39,0.39,-0.17,3
106/12/28,14000,6420,0.45,0.48,0.45,0.48,+0.02,2
106/12/29,0,0,---,---,---,---,---,0
107/01/02,38000,28960,0.77,0.77,0.74,0.74,+0.24,2
107/01/03,54000,48800,0.87,0.99,0.83,0.83,+0.09,7
107/01/04,154000,138090,0.86,1.02,0.81,0.96,+0.13,11
107/01/05,421000,423350,0.92,1.11,0.92,1.04,+0.08,13
107/01/08,193000,207680,1.06,1.10,0.99,0.99,-0.05,9
107/01/09,639000,430570,0.78,0.78,0.65,0.67,-0.32,9
107/01/10,617000,314140,0.56,0.56,0.50,0.51,-0.16,5
107/01/11,172000,87320,0.53,0.56,0.45,0.45,-0.06,5
107/01/12,73000,35400,0.41,0.52,0.41,0.52,+0.07,8
107/01/15,14000,7070,0.51,0.51,0.49,0.49,-0.03,4
107/01/16,48000,24450,0.47,0.55,0.44,0.55,+0.06,11
107/01/17,43000,19500,0.45,0.46,0.45,0.46,-0.09,3
107/01/18,25000,10650,0.42,0.45,0.42,0.45,-0.01,2
107/01/19,151000,54440,0.43,0.44,0.35,0.35,-0.10,7
107/01/22,115000,35950,0.33,0.33,0.31,0.31,-0.04,2
