107/09/07,381000,297040,0.86,0.86,0.70,0.74,-0.24,32
107/09/12,45000,19100,0.43,0.43,0.41,0.42,-0.13,3
107/09/13,30000,12300,0.41,0.41,0.41,0.41,-0.01,2
107/09/19,200000,100000,0.50,0.50,0.50,0.50,+0.05,1
107/09/20,200000,97580,0.50,0.50,0.48,0.48,-0.02,5
107/09/25,253000,118050,0.46,0.49,0.46,0.48,-0.02,8
107/10/01,215000,90300,0.42,0.42,0.42,0.42,+0.01,4
107/10/02,306000,128970,0.44,0.44,0.41,0.41,-0.01,14
107/10/03,15000,6000,0.40,0.40,0.40,0.40,-0.01,2
107/10/04,0,0,---,---,---,---,---,0
107/10/05,5000,1300,0.26,0.26,0.26,0.26,-0.11,1
107/10/08,0,0,---,---,---,---,---,0
107/10/09,10000,2400,0.24,0.24,0.24,0.24,-0.02,1
107/10/12,25000,4000,0.16,0.16,0.16,0.16,+0.01,1
107/10/15,0,0,---,---,---,---,---,0
107/10/17,60000,12000,0.20,0.20,0.20,0.20,+0.01,2
107/10/19,0,0,---,---,---,---,---,0
107/10/25,2000,260,0.13,0.13,0.13,0.13,-0.04,1
107/10/26,0,0,---,---,---,---,---,0
107/10/31,30000,4200,0.14,0.14,0.14,0.14,+0.02,1
107/11/01,0,0,---,---,---,---,---,0
107/11/02,10000,2000,0.20,0.20,0.20,0.20,+0.04,1
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
