106/10/06,0,0,---,---,---,---,---,0
106/10/11,36000,25560,0.76,0.76,0.67,0.67,-0.12,11
106/10/12,62000,45040,0.72,0.73,0.71,0.73,+0.06,3
106/10/13,203000,156380,0.72,0.80,0.72,0.78,+0.05,7
106/10/16,234000,174520,0.74,0.78,0.72,0.78,0.00,5
106/10/17,653000,528860,0.78,0.93,0.75,0.78,0.00,25
106/10/18,489000,375830,0.74,0.80,0.74,0.78,0.00,13
106/10/19,130000,101250,0.79,0.79,0.77,0.78,0.00,4
106/10/20,500000,417700,0.76,0.90,0.76,0.90,+0.12,21
106/10/23,1086000,1102760,0.96,1.06,0.96,1.06,+0.16,50
106/10/24,858000,894270,1.04,1.06,1.01,1.06,0.00,42
106/10/27,356000,402080,1.11,1.16,1.04,1.05,-0.03,27
106/10/30,444000,475900,1.09,1.09,1.04,1.09,+0.04,17
106/11/01,238000,222970,1.00,1.00,0.92,0.94,-0.11,14
106/11/02,104000,93700,0.90,0.91,0.90,0.90,-0.04,8
106/11/03,551000,540940,0.95,1.02,0.94,1.00,+0.10,17
106/11/08,35000,31650,0.95,0.95,0.88,0.89,-0.09,3
106/11/09,111000,92060,0.91,0.91,0.70,0.76,-0.13,13
106/11/13,451000,344020,0.79,0.79,0.71,0.71,-0.13,19
106/11/14,284000,176700,0.61,0.70,0.60,0.70,-0.01,15
106/11/20,884000,574260,0.70,0.70,0.58,0.61,-0.13,35
106/11/21,577000,348980,0.60,0.64,0.59,0.63,+0.02,20
106/11/22,407000,276940,0.66,0.73,0.66,0.68,+0.05,22
106/11/24,150000,93750,0.62,0.63,0.62,0.63,+0.07,2
106/11/27,150000,85410,0.57,0.58,0.56,0.56,-0.07,8
106/11/28,661000,403710,0.59,0.64,0.59,0.61,+0.05,13
106/11/29,658000,381300,0.58,0.59,0.56,0.56,-0.05,12
106/11/30,207000,110330,0.53,0.55,0.53,0.55,-0.01,7
106/12/01,0,0,---,---,---,---,---,0
106/12/04,535000,261700,0.49,0.52,0.38,0.38,-0.13,11
106/12/06,15000,4500,0.30,0.30,0.30,0.30,-0.02,1
106/12/07,200000,91600,0.43,0.47,0.43,0.47,+0.17,8
106/12/08,80000,39000,0.46,0.50,0.46,0.50,+0.03,4
