106/02/18,22000,17250,0.81,0.81,0.75,0.75,-0.39,4
106/02/20,320000,242880,0.66,0.77,0.66,0.76,+0.01,9
106/02/21,1027000,865830,0.79,0.92,0.79,0.90,+0.14,20
106/02/22,802000,683890,0.84,0.88,0.82,0.84,-0.06,13
106/02/23,1562000,1488240,0.91,1.01,0.90,1.01,+0.17,36
106/02/24,1562000,1437810,0.96,0.96,0.90,0.90,-0.11,42
106/03/01,301000,237090,0.81,0.83,0.68,0.68,-0.22,25
106/03/02,113000,69090,0.59,0.64,0.59,0.60,-0.08,13
106/03/03,449000,237020,0.58,0.58,0.50,0.54,-0.06,32
106/03/06,130000,63700,0.48,0.51,0.48,0.50,-0.04,8
106/03/07,737000,375760,0.50,0.53,0.49,0.49,-0.01,26
106/03/08,844000,409350,0.48,0.49,0.47,0.48,-0.01,18
106/03/09,885000,398770,0.46,0.50,0.42,0.49,+0.01,25
106/03/10,461000,248350,0.56,0.59,0.50,0.51,+0.02,23
106/03/13,200000,111930,0.54,0.60,0.54,0.60,+0.09,10
106/03/14,243000,138450,0.58,0.58,0.56,0.56,-0.04,7
106/03/15,275000,150930,0.56,0.57,0.53,0.57,+0.01,11
106/03/16,311000,151680,0.49,0.52,0.47,0.52,-0.05,7
106/03/17,20000,10200,0.52,0.52,0.50,0.50,-0.02,3
106/03/20,122000,59360,0.47,0.49,0.47,0.48,-0.02,3
106/03/21,30000,15500,0.51,0.52,0.51,0.52,+0.04,2
106/03/22,270000,132400,0.58,0.58,0.46,0.46,-0.06,4
106/03/23,200000,90000,0.45,0.45,0.45,0.45,-0.01,2
106/03/24,0,0,---,---,---,---,---,0
106/03/27,0,0,---,---,---,---,---,0
106/03/28,0,0,---,---,---,---,---,0
106/03/29,70000,33300,0.49,0.49,0.44,0.44,-0.02,2
106/03/30,579000,219010,0.42,0.42,0.36,0.36,-0.08,8
106/03/31,353000,113480,0.32,0.35,0.30,0.34,-0.02,7
106/04/05,150000,51000,0.34,0.34,0.34,0.34,0.00,2
106/04/06,0,0,---,---,---,---,---,0
106/04/07,100000,31000,0.31,0.31,0.31,0.31,-0.03,1
106/04/10,8000,2410,0.29,0.31,0.29,0.31,0.00,3
106/04/11,30000,9000,0.30,0.30,0.30,0.30,-0.01,2
106/04/12,1000,300,0.30,0.30,0.30,0.30,0.00,1
106/04/13,0,0,---,---,---,---,---,0
106/04/14,1000,270,0.27,0.27,0.27,0.27,+0.01,1
106/04/17,0,0,---,---,---,---,---,0
106/04/18,2000,460,0.24,0.24,0.22,0.22,-0.05,2
106/04/19,0,0,---,---,---,---,---,0
106/04/20,114000,22650,0.18,0.20,0.18,0.19,-0.04,7
106/04/21,8000,1520,0.18,0.20,0.18,0.20,+0.01,2
106/04/24,15000,3150,0.19,0.25,0.19,0.25,+0.05,5
106/04/25,2000,440,0.22,0.22,0.22,0.22,-0.03,1
106/04/26,2000,400,0.20,0.20,0.20,0.20,-0.02,1
106/04/27,111000,21090,0.19,0.19,0.19,0.19,-0.01,3
106/04/28,10000,2090,0.19,0.22,0.19,0.21,+0.02,5
106/05/02,1000,210,0.21,0.21,0.21,0.21,0.00,1
106/05/03,18000,3700,0.21,0.21,0.20,0.20,-0.01,3
106/05/04,11000,2190,0.19,0.20,0.19,0.20,0.00,3
106/05/05,5000,1000,0.20,0.20,0.20,0.20,0.00,2
106/05/08,99000,26040,0.24,0.27,0.24,0.27,+0.07,5
106/05/09,101000,23780,0.24,0.26,0.23,0.26,-0.01,4
106/05/10,449000,135580,0.27,0.32,0.27,0.27,+0.01,12
106/05/11,347000,86280,0.25,0.25,0.24,0.24,-0.03,6
106/05/12,201000,62800,0.30,0.34,0.30,0.34,+0.10,5
106/05/15,699000,203200,0.28,0.31,0.28,0.31,-0.03,8
106/05/16,100000,33500,0.33,0.34,0.33,0.34,+0.03,2
106/05/17,105000,30530,0.33,0.33,0.29,0.29,-0.05,3
106/05/18,39000,12090,0.31,0.31,0.31,0.31,+0.02,1
106/05/19,133000,43550,0.31,0.34,0.31,0.34,+0.03,6
106/05/22,102000,34470,0.33,0.34,0.30,0.30,-0.04,4
106/05/23,3000,810,0.27,0.27,0.27,0.27,-0.03,1
106/05/24,80000,17600,0.22,0.22,0.22,0.22,-0.05,1
106/05/25,50000,12000,0.24,0.24,0.24,0.24,+0.02,1
106/05/26,0,0,---,---,---,---,---,0
106/05/31,0,0,---,---,---,---,---,0
106/06/01,0,0,---,---,---,---,---,0
