106/04/12,0,0,---,---,---,---,---,0
106/04/13,18000,15720,0.89,0.92,0.85,0.85,-0.14,5
106/04/14,158000,121430,0.84,0.87,0.74,0.75,-0.10,9
106/04/17,136000,108950,0.85,0.86,0.76,0.79,+0.04,8
106/04/18,443000,398380,0.88,1.00,0.88,0.98,+0.19,18
106/04/19,383000,341740,0.89,0.93,0.88,0.93,-0.05,7
106/04/20,81000,59870,0.91,0.91,0.65,0.65,-0.28,6
106/04/21,86000,59390,0.70,0.72,0.66,0.66,+0.01,9
106/04/24,1154000,671120,0.62,0.62,0.54,0.56,-0.10,24
106/04/25,1440000,907010,0.62,0.66,0.62,0.64,+0.08,22
106/04/26,514000,350760,0.65,0.73,0.64,0.69,+0.05,18
106/04/27,238000,170900,0.69,0.74,0.67,0.67,-0.02,10
106/04/28,186000,112760,0.61,0.62,0.59,0.59,-0.08,6
106/05/02,101000,57110,0.56,0.60,0.54,0.59,0.00,7
106/05/03,77000,43060,0.57,0.60,0.53,0.53,-0.06,8
106/05/04,163000,91220,0.54,0.58,0.54,0.58,+0.05,5
106/05/05,160000,85800,0.57,0.58,0.53,0.54,-0.04,4
106/05/08,94000,51880,0.52,0.56,0.52,0.56,+0.02,5
106/05/09,113000,66230,0.59,0.59,0.55,0.55,-0.01,5
106/05/10,278000,156680,0.56,0.57,0.56,0.57,+0.02,4
