102/11/12,50000,39500,0.76,0.81,0.76,0.81,+0.01,2
102/11/13,488000,374270,0.78,0.78,0.75,0.75,-0.06,9
102/11/14,529000,380080,0.71,0.73,0.70,0.70,-0.05,9
102/11/15,100000,70500,0.72,0.72,0.69,0.69,-0.01,2
102/11/18,518000,355820,0.70,0.70,0.67,0.69,0.00,6
102/11/19,907000,567710,0.65,0.65,0.61,0.62,-0.07,14
102/11/20,309000,198550,0.64,0.65,0.62,0.64,+0.02,5
102/11/21,610000,374460,0.64,0.64,0.61,0.63,-0.01,9
102/11/22,80000,48000,0.60,0.60,0.60,0.60,-0.03,1
102/11/25,135000,79950,0.60,0.60,0.57,0.57,-0.03,5
102/11/26,140000,79200,0.57,0.57,0.56,0.57,0.00,3
102/11/27,195000,108350,0.57,0.57,0.55,0.55,-0.02,4
102/11/28,348000,197710,0.55,0.60,0.55,0.59,+0.04,8
102/11/29,255000,149900,0.58,0.59,0.58,0.58,-0.01,6
102/12/02,0,0,---,---,---,---,---,0
102/12/03,200000,110000,0.55,0.55,0.55,0.55,-0.01,4
102/12/04,165000,92400,0.56,0.56,0.56,0.56,+0.01,3
102/12/05,30000,15900,0.53,0.53,0.53,0.53,-0.03,1
102/12/06,55000,29150,0.53,0.53,0.53,0.53,0.00,1
102/12/09,460000,248300,0.52,0.57,0.52,0.57,+0.04,5
102/12/10,924000,571210,0.58,0.65,0.58,0.62,+0.05,12
102/12/11,0,0,---,---,---,---,---,0
102/12/12,422000,257190,0.60,0.61,0.60,0.60,-0.02,6
102/12/13,586000,359480,0.61,0.67,0.61,0.65,+0.05,6
102/12/16,150000,96000,0.64,0.64,0.64,0.64,-0.01,1
102/12/17,150000,97500,0.65,0.65,0.65,0.65,+0.01,1
102/12/18,15000,9600,0.64,0.64,0.64,0.64,-0.01,1
102/12/19,0,0,---,---,---,---,---,0
102/12/20,0,0,---,---,---,---,---,0
102/12/23,31000,18920,0.61,0.62,0.61,0.62,+0.05,2
102/12/24,76000,50560,0.66,0.67,0.66,0.67,+0.05,3
102/12/25,0,0,---,---,---,---,---,0
102/12/26,126000,82910,0.65,0.67,0.65,0.67,0.00,5
102/12/27,55000,35280,0.64,0.66,0.64,0.65,-0.02,4
102/12/30,0,0,---,---,---,---,---,0
102/12/31,55000,39400,0.70,0.73,0.70,0.71,+0.04,3
103/01/02,0,0,---,---,---,---,---,0
103/01/03,1000,690,0.69,0.69,0.69,0.69,-0.02,1
103/01/06,5000,3050,0.61,0.61,0.61,0.61,-0.08,1
103/01/07,0,0,---,---,---,---,---,0
103/01/08,40000,21600,0.54,0.54,0.54,0.54,-0.03,1
103/01/09,0,0,---,---,---,---,---,0
103/01/10,46000,27370,0.58,0.61,0.58,0.61,+0.04,3
103/01/13,75000,49240,0.63,0.68,0.63,0.68,+0.07,7
103/01/14,22000,14980,0.68,0.69,0.68,0.69,+0.01,2
103/01/15,0,0,---,---,---,---,---,0
103/01/16,4000,2630,0.65,0.66,0.65,0.66,-0.03,2
103/01/17,55000,36850,0.67,0.67,0.67,0.67,+0.01,1
103/01/20,214000,158710,0.70,0.77,0.70,0.77,+0.10,9
103/01/21,246000,191940,0.74,0.82,0.74,0.82,+0.05,5
103/01/22,225000,170970,0.77,0.77,0.75,0.75,-0.07,2
103/01/23,335000,212700,0.63,0.67,0.62,0.65,-0.10,7
103/01/24,156000,101700,0.67,0.67,0.63,0.65,0.00,7
103/01/27,108000,69220,0.64,0.66,0.64,0.66,+0.01,5
103/02/05,18000,11100,0.62,0.62,0.60,0.60,-0.06,2
103/02/06,85000,48450,0.57,0.57,0.57,0.57,-0.03,4
103/02/07,10000,5900,0.59,0.59,0.59,0.59,+0.02,1
103/02/10,0,0,---,---,---,---,---,0
103/02/11,1000,600,0.60,0.60,0.60,0.60,+0.02,1
103/02/12,0,0,---,---,---,---,---,0
103/02/13,9000,5040,0.57,0.59,0.55,0.59,+0.05,4
103/02/14,142000,90800,0.62,0.65,0.62,0.65,+0.06,6
103/02/17,193000,126380,0.61,0.67,0.61,0.66,+0.01,9
103/02/18,4000,2520,0.63,0.63,0.63,0.63,-0.03,1
103/02/19,478000,263070,0.58,0.58,0.52,0.52,-0.11,8
103/02/20,286000,155140,0.54,0.56,0.54,0.56,+0.04,6
103/02/21,133000,69850,0.51,0.53,0.51,0.53,-0.03,4
103/02/24,150000,78000,0.52,0.52,0.52,0.52,-0.01,1
103/02/25,2000,1040,0.52,0.52,0.52,0.52,0.00,1
103/02/26,150000,73500,0.49,0.49,0.49,0.49,-0.03,1
103/02/27,75000,35250,0.47,0.47,0.47,0.47,-0.02,1
103/03/03,0,0,---,---,---,---,---,0
103/03/04,66000,29360,0.44,0.46,0.44,0.46,+0.04,3
103/03/05,0,0,---,---,---,---,---,0
103/03/06,10000,4200,0.42,0.42,0.42,0.42,-0.02,1
103/03/07,208000,89240,0.41,0.43,0.41,0.43,+0.01,4
103/03/10,406000,166660,0.42,0.43,0.39,0.39,-0.04,5
103/03/11,218000,85020,0.39,0.39,0.39,0.39,0.00,4
103/03/12,22000,8180,0.37,0.39,0.37,0.39,0.00,2
103/03/13,0,0,---,---,---,---,---,0
103/03/14,0,0,---,---,---,---,---,0
103/03/17,100000,35000,0.35,0.35,0.35,0.35,-0.01,1
103/03/18,4000,1480,0.37,0.37,0.37,0.37,+0.02,1
103/03/19,267000,117270,0.43,0.47,0.42,0.47,+0.10,6
103/03/20,152000,76990,0.50,0.51,0.50,0.51,+0.04,4
103/03/21,240000,128100,0.52,0.54,0.52,0.54,+0.03,4
103/03/24,40000,21200,0.53,0.53,0.53,0.53,-0.01,1
103/03/25,24000,13200,0.55,0.55,0.55,0.55,+0.02,1
103/03/26,573000,278910,0.48,0.52,0.47,0.47,-0.08,11
103/03/27,849000,471810,0.50,0.60,0.50,0.59,+0.12,21
103/03/28,1240000,758590,0.56,0.65,0.56,0.62,+0.03,40
103/03/31,292000,165920,0.56,0.59,0.56,0.59,-0.03,9
103/04/01,49000,25970,0.53,0.53,0.53,0.53,-0.06,1
103/04/02,117000,56160,0.48,0.48,0.48,0.48,-0.05,4
103/04/03,32000,14570,0.45,0.46,0.45,0.46,-0.02,2
103/04/07,18000,7820,0.43,0.49,0.43,0.49,+0.03,3
103/04/08,0,0,---,---,---,---,---,0
103/04/09,59000,27230,0.46,0.47,0.46,0.47,-0.02,2
103/04/10,19000,8510,0.43,0.50,0.43,0.50,+0.03,3
103/04/11,0,0,---,---,---,---,---,0
103/04/14,31000,19590,0.63,0.69,0.63,0.69,+0.10,2
103/04/15,0,0,---,---,---,---,---,0
103/04/16,100000,37000,0.37,0.37,0.37,0.37,-0.18,1
103/04/17,0,0,---,---,---,---,---,0
103/04/18,40000,15700,0.39,0.40,0.39,0.39,-0.01,4
103/04/21,0,0,---,---,---,---,---,0
103/04/22,0,0,---,---,---,---,---,0
103/04/23,50000,19000,0.38,0.38,0.38,0.38,-0.04,1
103/04/24,0,0,---,---,---,---,---,0
103/04/25,0,0,---,---,---,---,---,0
103/04/28,0,0,---,---,---,---,---,0
103/04/29,0,0,---,---,---,---,---,0
103/04/30,0,0,---,---,---,---,---,0
103/05/02,23000,7910,0.34,0.37,0.34,0.37,-0.12,2
103/05/05,0,0,---,---,---,---,---,0
103/05/06,85000,22050,0.26,0.26,0.25,0.25,-0.12,2
103/05/07,0,0,---,---,---,---,---,0
103/05/08,41000,11110,0.27,0.31,0.27,0.31,0.00,2
