103/06/06,150000,119500,0.83,0.83,0.78,0.78,+0.04,2
103/06/09,593000,507890,0.80,0.90,0.80,0.83,+0.05,14
103/06/10,379000,314010,0.87,0.87,0.80,0.80,-0.03,16
103/06/11,338000,270030,0.81,0.87,0.75,0.78,-0.02,12
103/06/12,537000,374320,0.73,0.73,0.65,0.70,-0.08,20
103/06/13,66000,45280,0.67,0.71,0.67,0.71,+0.01,6
103/06/16,102000,71240,0.66,0.72,0.66,0.72,+0.01,4
103/06/17,21000,14360,0.71,0.71,0.66,0.66,-0.06,4
103/06/18,34000,21020,0.63,0.63,0.60,0.61,-0.05,4
103/06/19,118000,83000,0.62,0.77,0.62,0.72,+0.11,8
103/06/20,485000,379000,0.75,0.83,0.71,0.72,0.00,12
103/06/23,695000,451070,0.68,0.68,0.58,0.58,-0.14,15
103/06/24,607000,345050,0.55,0.59,0.55,0.56,-0.02,10
103/06/25,589000,336220,0.57,0.60,0.56,0.59,+0.03,9
103/06/26,244000,157430,0.62,0.65,0.62,0.63,+0.04,6
103/06/27,42000,24360,0.58,0.58,0.58,0.58,-0.05,3
103/06/30,200000,112000,0.56,0.56,0.56,0.56,-0.02,1
103/07/01,309000,191400,0.57,0.65,0.57,0.60,+0.04,4
103/07/02,174000,104370,0.63,0.63,0.54,0.54,-0.06,7
103/07/03,200000,113000,0.55,0.58,0.55,0.58,+0.04,2
103/07/04,392000,236890,0.58,0.63,0.58,0.61,+0.03,8
103/07/07,380000,237200,0.61,0.66,0.60,0.60,-0.01,5
103/07/08,435000,262200,0.64,0.64,0.56,0.58,-0.02,8
103/07/09,375000,217900,0.55,0.61,0.54,0.55,-0.03,10
103/07/10,320000,176800,0.58,0.58,0.53,0.53,-0.02,7
103/07/11,20000,9700,0.50,0.50,0.47,0.47,-0.06,2
103/07/14,75000,29590,0.40,0.40,0.38,0.40,-0.07,7
103/07/15,30000,12200,0.42,0.42,0.40,0.40,0.00,2
103/07/16,50000,19500,0.39,0.39,0.39,0.39,-0.01,1
103/07/17,50000,20000,0.40,0.40,0.40,0.40,+0.01,1
103/07/18,42000,16380,0.39,0.39,0.39,0.39,-0.01,3
103/07/21,15000,6150,0.41,0.41,0.41,0.41,+0.02,2
103/07/22,0,0,---,---,---,---,---,0
103/07/24,220000,94800,0.44,0.44,0.43,0.43,+0.01,3
103/07/25,190000,93300,0.47,0.50,0.47,0.47,+0.04,9
103/07/28,82000,35740,0.47,0.47,0.42,0.42,-0.05,4
103/07/29,250000,88600,0.41,0.41,0.28,0.28,-0.14,8
103/07/30,120000,34800,0.29,0.29,0.29,0.29,+0.01,3
103/07/31,450000,150000,0.33,0.37,0.32,0.36,+0.07,17
103/08/01,30000,10600,0.34,0.36,0.34,0.36,0.00,3
103/08/04,20000,7200,0.36,0.36,0.36,0.36,0.00,1
103/08/05,198000,67900,0.35,0.35,0.33,0.35,-0.01,8
103/08/06,58000,17740,0.32,0.32,0.28,0.30,-0.05,4
103/08/07,110000,32100,0.30,0.30,0.29,0.29,-0.01,3
103/08/08,43000,11640,0.28,0.28,0.27,0.27,-0.02,2
103/08/11,50000,14200,0.29,0.29,0.28,0.28,+0.01,2
103/08/12,40000,13400,0.34,0.34,0.33,0.33,+0.05,3
103/08/13,10000,3300,0.33,0.33,0.33,0.33,0.00,1
103/08/14,113000,38190,0.34,0.34,0.32,0.32,-0.01,3
103/08/15,60000,20100,0.35,0.35,0.33,0.33,+0.01,3
103/08/18,0,0,---,---,---,---,---,0
103/08/19,99000,24750,0.25,0.25,0.25,0.25,-0.04,2
103/08/20,0,0,---,---,---,---,---,0
103/08/21,10000,2300,0.23,0.23,0.23,0.23,-0.01,1
103/08/22,66000,16000,0.23,0.25,0.23,0.25,+0.02,2
103/08/25,11000,2980,0.28,0.28,0.27,0.27,+0.02,2
103/08/26,0,0,---,---,---,---,---,0
103/08/27,0,0,---,---,---,---,---,0
103/08/28,0,0,---,---,---,---,---,0
103/08/29,35000,10950,0.32,0.32,0.30,0.30,+0.02,3
103/09/01,40000,11600,0.29,0.29,0.29,0.29,-0.01,1
103/09/02,40000,10800,0.27,0.27,0.27,0.27,-0.02,2
103/09/03,10000,3000,0.30,0.30,0.30,0.30,+0.03,1
103/09/04,80000,23200,0.29,0.29,0.29,0.29,-0.01,4
103/09/05,140000,39300,0.28,0.29,0.28,0.29,0.00,3
103/09/09,0,0,---,---,---,---,---,0
103/09/10,0,0,---,---,---,---,---,0
103/09/11,50000,15000,0.30,0.30,0.30,0.30,+0.01,1
103/09/12,15000,4200,0.28,0.28,0.28,0.28,-0.02,1
103/09/15,0,0,---,---,---,---,---,0
103/09/16,0,0,---,---,---,---,---,0
103/09/17,0,0,---,---,---,---,---,0
103/09/18,0,0,---,---,---,---,---,0
103/09/19,0,0,---,---,---,---,---,0
103/09/22,0,0,---,---,---,---,---,0
103/09/23,70000,14100,0.21,0.21,0.20,0.20,-0.03,2
103/09/24,24000,4800,0.20,0.20,0.20,0.20,0.00,1
103/09/25,10000,1600,0.16,0.16,0.16,0.16,-0.04,1
103/09/26,60000,8700,0.14,0.15,0.14,0.15,-0.01,2
103/09/29,30000,4500,0.15,0.15,0.15,0.15,0.00,1
103/09/30,0,0,---,---,---,---,---,0
103/10/01,100000,14500,0.14,0.15,0.14,0.15,0.00,2
103/10/02,0,0,---,---,---,---,---,0
103/10/03,55000,8800,0.16,0.16,0.16,0.16,+0.01,1
103/10/06,30000,4800,0.16,0.16,0.16,0.16,0.00,1
103/10/07,0,0,---,---,---,---,---,0
103/10/08,100000,18000,0.18,0.18,0.18,0.18,+0.03,1
103/10/09,0,0,---,---,---,---,---,0
103/10/13,60000,6000,0.11,0.11,0.09,0.09,-0.06,2
103/10/14,0,0,---,---,---,---,---,0
103/10/15,0,0,---,---,---,---,---,0
103/10/16,0,0,---,---,---,---,---,0
103/10/17,0,0,---,---,---,---,---,0
103/10/20,0,0,---,---,---,---,---,0
103/10/21,0,0,---,---,---,---,---,0
103/10/22,0,0,---,---,---,---,---,0
103/10/23,0,0,---,---,---,---,---,0
103/10/24,0,0,---,---,---,---,---,0
103/10/27,0,0,---,---,---,---,---,0
103/10/28,0,0,---,---,---,---,---,0
103/10/29,0,0,---,---,---,---,---,0
103/10/30,0,0,---,---,---,---,---,0
