103/04/03,0,0,---,---,---,---,---,0
103/04/07,4000,9180,2.30,2.30,2.29,2.29,-0.06,2
103/04/08,116000,253740,2.26,2.26,2.16,2.20,-0.09,4
103/04/09,118000,247970,2.00,2.12,2.00,2.12,-0.08,4
103/04/10,253000,467570,1.83,1.89,1.75,1.75,-0.37,10
103/04/11,1116000,1860250,1.65,2.00,1.56,1.88,+0.13,38
103/04/14,1038000,2029110,1.77,2.06,1.77,2.02,+0.14,31
103/04/15,899000,1578880,1.89,1.93,1.63,1.63,-0.39,31
103/04/16,507000,840500,1.65,1.71,1.61,1.68,+0.05,16
103/04/17,818000,1226030,1.53,1.55,1.42,1.53,-0.15,32
103/04/18,1015000,1566420,1.45,1.61,1.45,1.56,+0.03,37
103/04/21,1462000,2045850,1.53,1.53,1.25,1.31,-0.25,62
103/04/22,684000,882720,1.30,1.36,1.24,1.32,+0.01,33
103/04/23,1636000,1794550,1.25,1.25,1.04,1.10,-0.22,52
103/04/24,2296000,2213300,1.08,1.08,0.87,0.92,-0.18,79
103/04/25,4497000,4053370,0.90,1.11,0.76,1.06,+0.14,155
103/04/28,3684000,3610620,1.10,1.11,0.83,0.85,-0.21,122
103/04/29,3190000,2139900,0.83,0.83,0.51,0.51,-0.34,105
103/04/30,7236000,3955730,0.52,0.70,0.50,0.64,+0.13,177
103/05/02,2113000,1101600,0.64,0.64,0.49,0.49,-0.15,102
103/05/05,1135000,634510,0.49,0.59,0.49,0.52,+0.03,97
103/05/06,3365000,1383470,0.50,0.53,0.35,0.38,-0.14,171
103/05/07,2890000,959770,0.39,0.41,0.30,0.34,-0.04,247
103/05/08,5960000,2633310,0.34,0.98,0.27,0.60,+0.26,497
103/05/09,4039000,2547400,0.59,0.88,0.40,0.80,+0.20,415
103/05/12,4228000,3528240,0.80,0.99,0.56,0.80,0.00,387
103/05/13,2394000,1603390,0.80,0.80,0.62,0.63,-0.17,225
103/05/14,2847000,1609190,0.63,0.65,0.51,0.56,-0.07,227
103/05/15,2564000,1609620,0.56,0.74,0.52,0.66,+0.10,201
103/05/16,1081000,713390,0.66,0.74,0.60,0.66,0.00,106
103/05/19,800000,469470,0.66,0.66,0.52,0.64,-0.02,68
103/05/20,432000,259070,0.55,0.63,0.55,0.59,-0.05,47
103/05/21,1221000,833660,0.61,0.74,0.58,0.69,+0.10,124
103/05/22,1420000,852570,0.69,0.74,0.55,0.56,-0.13,126
103/05/23,1032000,489250,0.52,0.52,0.45,0.45,-0.11,110
103/05/26,987000,412410,0.40,0.50,0.38,0.44,-0.01,66
103/05/27,943000,374010,0.44,0.47,0.36,0.39,-0.05,79
103/05/28,248000,96180,0.38,0.42,0.37,0.38,-0.01,37
103/05/29,949000,423290,0.43,0.48,0.42,0.43,+0.05,72
103/05/30,479000,192520,0.45,0.45,0.36,0.38,-0.05,30
103/06/03,316000,130580,0.42,0.45,0.39,0.42,+0.04,25
103/06/04,587000,227780,0.43,0.43,0.36,0.37,-0.05,45
103/06/05,147000,57150,0.38,0.40,0.36,0.39,+0.02,16
103/06/06,109000,37200,0.30,0.36,0.30,0.36,-0.03,10
103/06/09,120000,40400,0.34,0.34,0.32,0.32,-0.04,7
103/06/10,1141000,239830,0.25,0.25,0.19,0.20,-0.12,58
103/06/11,1038000,223020,0.19,0.26,0.19,0.26,+0.06,43
103/06/12,659000,158100,0.26,0.26,0.22,0.22,-0.04,35
103/06/13,877000,178560,0.20,0.22,0.20,0.22,0.00,54
103/06/16,410000,83000,0.22,0.22,0.18,0.20,-0.02,30
103/06/17,673000,149570,0.20,0.24,0.20,0.23,+0.03,24
103/06/18,57000,13680,0.24,0.24,0.24,0.24,+0.01,6
103/06/19,355000,70420,0.20,0.21,0.19,0.21,-0.03,33
103/06/20,203000,39870,0.19,0.21,0.19,0.19,-0.02,14
103/06/23,201000,38240,0.21,0.21,0.16,0.19,0.00,9
103/06/24,667000,152080,0.20,0.25,0.20,0.23,+0.04,33
103/06/25,429000,89690,0.23,0.23,0.18,0.21,-0.02,14
103/06/26,180000,35100,0.19,0.20,0.18,0.20,-0.01,6
103/06/27,333000,63850,0.19,0.20,0.18,0.20,0.00,14
103/06/30,54000,10300,0.20,0.20,0.19,0.19,-0.01,4
103/07/01,374000,62990,0.15,0.18,0.15,0.18,-0.01,17
103/07/02,336000,51420,0.12,0.17,0.12,0.13,-0.05,13
103/07/03,613000,75270,0.13,0.13,0.10,0.10,-0.03,20
103/07/04,300000,45360,0.12,0.17,0.12,0.17,+0.07,17
103/07/07,377000,53930,0.14,0.16,0.14,0.15,-0.02,7
103/07/08,431000,82570,0.18,0.20,0.18,0.20,+0.05,20
103/07/09,499000,56230,0.18,0.18,0.10,0.12,-0.08,33
103/07/10,425000,42600,0.08,0.12,0.08,0.10,-0.02,19
103/07/11,438000,64130,0.14,0.19,0.12,0.17,+0.07,24
103/07/14,216000,30650,0.17,0.17,0.12,0.14,-0.03,10
103/07/15,60000,10200,0.17,0.17,0.17,0.17,+0.03,2
103/07/16,173000,31140,0.18,0.18,0.18,0.18,+0.01,12
103/07/17,200000,25000,0.13,0.13,0.12,0.12,-0.06,4
103/07/18,255000,42750,0.17,0.17,0.15,0.16,+0.04,13
103/07/21,150000,23000,0.16,0.16,0.15,0.15,-0.01,11
103/07/22,260000,37500,0.14,0.16,0.13,0.13,-0.02,10
103/07/24,490000,67120,0.15,0.17,0.12,0.13,0.00,27
103/07/25,1428000,286410,0.30,0.30,0.13,0.27,+0.14,65
103/07/28,3303000,6806630,0.54,3.32,0.54,3.32,+3.05,341
103/07/29,1976000,6108420,3.65,4.20,2.30,2.40,-0.92,332
103/07/30,2241000,7894720,2.39,4.95,2.39,4.60,+2.20,423
103/07/31,1441000,9492150,4.80,7.05,4.80,7.05,+2.45,319
103/08/01,1633000,15111450,9.00,9.30,9.00,9.30,+2.25,321
103/08/04,985000,8705900,11.00,11.00,7.20,7.20,-2.10,226
103/08/05,152000,798000,5.25,5.25,5.25,5.25,-1.95,40
103/08/06,2678000,13337050,4.06,7.10,4.06,6.85,+1.60,485
103/08/07,902000,5353900,6.25,6.80,5.15,6.55,-0.30,290
103/08/08,1371000,7000120,5.95,5.95,4.95,4.95,-1.60,265
103/08/11,1231000,4584060,4.95,4.95,3.56,3.72,-1.23,238
103/08/12,2505000,10158390,3.80,5.05,3.51,5.00,+1.28,340
103/08/13,816000,4777150,5.00,6.25,5.00,6.25,+1.25,162
103/08/14,159000,1174300,6.25,7.45,6.25,7.45,+1.20,39
103/08/15,272000,2325600,8.55,8.55,8.55,8.55,+1.10,33
103/08/18,36000,345600,9.60,9.60,9.60,9.60,+1.05,12
103/08/19,31000,325500,10.50,10.50,10.50,10.50,+0.90,10
103/08/20,256000,2918400,11.40,11.40,11.40,11.40,+0.90,33
103/08/21,2078000,25351600,12.20,12.20,12.20,12.20,+0.80,143
103/08/22,6325000,72764500,11.50,11.70,11.50,11.50,-0.70,296
103/08/25,406000,4418300,10.70,12.30,10.70,12.20,+0.70,67
103/08/26,29000,330600,11.40,11.40,11.40,11.40,-0.80,10
103/08/27,5000,53000,10.60,10.60,10.60,10.60,-0.80,3
103/08/28,13000,126750,9.75,9.75,9.75,9.75,-0.85,7
103/08/29,163000,1448850,8.85,9.05,8.85,8.85,-0.90,28
103/09/01,4000,31650,7.95,7.95,7.90,7.90,-0.95,3
103/09/02,282000,1989000,6.90,8.00,6.90,7.25,-0.65,51
103/09/03,585000,4056550,6.90,7.30,6.70,6.85,-0.40,43
103/09/04,172000,1025000,6.30,6.30,5.80,5.80,-1.05,28
103/09/05,37000,179950,5.30,5.30,4.75,4.75,-1.05,16
103/09/09,25000,107290,4.40,4.55,3.88,3.88,-0.87,8
103/09/10,125000,436550,3.89,3.90,3.25,3.60,-0.28,29
103/09/11,42000,168550,3.88,4.19,3.85,4.01,+0.41,17
103/09/12,120000,542520,4.37,5.00,4.22,4.90,+0.89,44
103/09/15,92000,447020,4.60,5.00,4.60,4.92,+0.02,26
103/09/16,157000,643050,4.53,4.53,3.72,3.72,-1.20,28
103/09/17,67000,236290,3.51,3.78,3.47,3.78,+0.06,9
103/09/18,211000,808760,3.77,4.20,3.63,4.10,+0.32,19
103/09/19,57000,214410,3.71,3.85,3.71,3.85,-0.25,7
103/09/22,190000,749720,3.92,4.11,3.87,4.11,+0.26,15
103/09/23,420000,1983850,4.20,5.05,4.20,4.84,+0.73,25
103/09/24,441000,2108840,4.44,4.84,4.44,4.79,-0.05,18
103/09/25,1009000,4931910,4.54,5.20,4.54,5.05,+0.26,28
103/09/26,894000,4658050,5.45,5.45,5.00,5.35,+0.30,36
103/09/29,627000,3038780,5.15,5.15,4.34,4.34,-1.01,35
103/09/30,999000,4321550,3.99,4.60,3.99,4.49,+0.15,39
