107/02/05,0,0,---,---,---,---,---,0
107/02/06,0,0,---,---,---,---,---,0
107/02/12,20000,24300,1.25,1.25,1.19,1.19,-0.01,3
107/02/21,505000,658730,1.28,1.35,1.26,1.33,+0.14,14
107/02/23,615000,805700,1.32,1.32,1.30,1.30,+0.03,10
107/02/26,727000,978400,1.36,1.36,1.34,1.34,+0.04,10
107/02/27,381000,505970,1.37,1.37,1.29,1.29,-0.05,15
107/03/01,658000,858670,1.23,1.32,1.23,1.32,+0.03,17
107/03/02,723000,888630,1.26,1.26,1.22,1.22,-0.10,17
107/03/05,76000,94540,1.26,1.26,1.24,1.24,+0.02,5
107/03/07,1105000,1596310,1.34,1.50,1.34,1.48,+0.15,31
107/03/09,415000,612950,1.56,1.56,1.45,1.47,-0.03,13
107/03/12,131000,202560,1.51,1.56,1.51,1.54,+0.07,12
107/03/13,401000,670340,1.58,1.76,1.58,1.74,+0.20,37
107/03/14,461000,773320,1.67,1.71,1.63,1.67,-0.07,26
107/03/15,13000,21180,1.62,1.66,1.60,1.66,-0.01,8
107/03/16,17000,27450,1.66,1.66,1.60,1.60,-0.06,4
107/03/19,126000,206170,1.68,1.70,1.60,1.60,0.00,16
107/03/20,182000,286340,1.52,1.59,1.52,1.56,-0.04,7
107/03/21,110000,172200,1.56,1.58,1.56,1.56,0.00,17
107/03/22,67000,97860,1.53,1.53,1.41,1.41,-0.15,9
107/03/23,311000,393380,1.22,1.28,1.22,1.24,-0.17,11
107/03/26,407000,512060,1.24,1.28,1.24,1.24,0.00,15
107/03/27,281000,406600,1.35,1.53,1.35,1.46,+0.22,21
107/03/28,136000,181490,1.40,1.40,1.33,1.33,-0.13,7
107/03/29,122000,174690,1.45,1.45,1.39,1.39,+0.06,9
107/03/30,34000,48230,1.42,1.45,1.41,1.41,+0.02,7
107/03/31,321000,471240,1.41,1.58,1.41,1.58,+0.17,21
107/04/02,224000,342130,1.58,1.58,1.51,1.54,-0.04,13
107/04/03,40000,57560,1.45,1.45,1.42,1.45,-0.09,9
107/04/09,236000,376530,1.54,1.63,1.54,1.61,+0.16,8
107/04/10,200000,320220,1.63,1.63,1.58,1.60,-0.01,11
107/04/11,32000,51440,1.62,1.62,1.60,1.60,0.00,5
107/04/12,48000,82260,1.74,1.74,1.66,1.68,+0.08,9
107/04/13,117000,210530,1.82,1.82,1.75,1.75,+0.07,18
107/04/16,30000,52400,1.77,1.77,1.70,1.70,-0.05,3
107/04/17,33000,50270,1.55,1.57,1.49,1.51,-0.19,5
107/04/18,98000,145180,1.57,1.57,1.46,1.46,-0.05,3
107/04/20,20000,29900,1.50,1.50,1.49,1.49,-0.05,2
107/04/23,0,0,---,---,---,---,---,0
107/04/24,30000,40340,1.40,1.40,1.33,1.34,-0.07,6
107/04/25,126000,173260,1.35,1.38,1.35,1.38,+0.04,3
107/04/27,37000,50140,1.37,1.37,1.32,1.32,+0.02,5
107/04/30,103000,158020,1.52,1.61,1.50,1.61,+0.29,4
107/05/04,112000,223260,1.76,2.00,1.70,2.00,+0.11,5
107/05/07,74000,155340,2.09,2.26,2.00,2.24,+0.24,24
107/05/08,182000,383460,2.19,2.24,1.99,2.05,-0.19,25
107/05/09,17000,39630,2.11,2.40,2.11,2.40,+0.35,5
107/05/10,32000,77680,2.50,2.51,2.35,2.40,0.00,9
107/05/11,4000,9480,2.35,2.40,2.35,2.40,0.00,3
