103/05/14,0,0,---,---,---,---,---,0
103/05/15,222000,455080,2.06,2.06,2.04,2.05,-0.01,6
103/05/16,585000,1213010,2.01,2.13,1.98,2.07,+0.02,16
103/05/19,707000,1452900,2.03,2.12,2.03,2.04,-0.03,28
103/05/20,927000,1797500,2.00,2.02,1.90,1.92,-0.12,27
103/05/21,655000,1258810,1.92,1.98,1.90,1.97,+0.05,18
103/05/22,1782000,3187720,1.87,1.87,1.69,1.69,-0.28,40
103/05/23,1440000,2267830,1.59,1.62,1.51,1.52,-0.17,42
103/05/26,848000,1255190,1.47,1.60,1.42,1.59,+0.07,38
103/05/27,412000,646500,1.54,1.62,1.54,1.62,+0.03,17
103/05/28,422000,648190,1.56,1.62,1.50,1.60,-0.02,21
103/05/29,504000,799270,1.58,1.65,1.55,1.64,+0.04,21
103/05/30,411000,693040,1.64,1.72,1.64,1.71,+0.07,18
103/06/03,409000,721040,1.70,1.81,1.70,1.78,+0.07,21
103/06/04,227000,408040,1.82,1.83,1.72,1.83,+0.05,16
103/06/05,364000,645560,1.76,1.80,1.75,1.76,-0.07,12
103/06/06,347000,595580,1.70,1.77,1.70,1.77,+0.01,11
103/06/09,734000,1156740,1.67,1.67,1.53,1.54,-0.23,18
103/06/10,685000,1081840,1.52,1.64,1.52,1.63,+0.09,20
103/06/11,290000,455430,1.63,1.63,1.55,1.59,-0.04,11
103/06/12,405000,637970,1.59,1.62,1.49,1.57,-0.02,20
103/06/13,318000,500870,1.56,1.60,1.54,1.59,+0.02,16
103/06/16,540000,862940,1.56,1.61,1.56,1.61,+0.02,13
103/06/17,319000,505760,1.54,1.63,1.54,1.63,+0.02,9
103/06/18,1313000,2213770,1.58,1.75,1.58,1.72,+0.09,33
103/06/19,1180000,1961700,1.68,1.70,1.62,1.69,-0.03,31
103/06/20,250000,412600,1.63,1.67,1.63,1.67,-0.02,9
103/06/23,1133000,2090140,1.70,2.20,1.70,2.20,+0.53,47
103/06/24,1476000,3109510,2.04,2.26,2.01,2.13,-0.07,56
103/06/25,593000,1243590,2.13,2.17,1.97,2.16,+0.03,25
103/06/26,1121000,2436640,2.07,2.25,2.06,2.25,+0.09,31
103/06/27,985000,2220250,2.23,2.37,2.15,2.30,+0.05,51
103/06/30,594000,1376960,2.22,2.45,2.22,2.45,+0.15,35
103/07/01,559000,1294610,2.43,2.43,2.24,2.25,-0.20,29
103/07/02,363000,791900,2.16,2.24,2.16,2.18,-0.07,11
103/07/03,154000,333060,2.17,2.24,1.95,1.95,-0.23,15
103/07/04,808000,1536460,1.80,2.04,1.80,2.04,+0.09,27
103/07/07,1179000,2467820,2.01,2.16,2.01,2.14,+0.10,33
103/07/08,832000,1820860,2.14,2.26,2.14,2.26,+0.12,29
103/07/09,251000,556720,2.17,2.22,2.17,2.22,-0.04,6
103/07/10,555000,1273600,2.23,2.32,2.23,2.29,+0.07,21
103/07/11,710000,1643460,2.26,2.44,2.20,2.40,+0.11,28
103/07/14,237000,542700,2.32,2.36,2.23,2.23,-0.17,13
103/07/15,1142000,2291150,2.14,2.14,1.93,1.99,-0.24,26
103/07/16,1738000,3486780,1.95,2.11,1.94,2.11,+0.12,39
103/07/17,975000,2022060,2.10,2.15,2.00,2.02,-0.09,30
103/07/18,965000,1833980,1.98,1.98,1.81,1.91,-0.11,33
103/07/21,514000,947560,1.80,1.87,1.80,1.87,-0.04,17
103/07/22,242000,445800,1.90,1.92,1.77,1.82,-0.05,12
