105/01/30,0,0,---,---,---,---,---,0
105/02/01,2000,2360,1.18,1.18,1.18,1.18,-0.05,1
105/02/02,10000,11720,1.19,1.19,1.16,1.16,-0.02,3
105/02/03,11000,12670,1.17,1.17,1.13,1.13,-0.03,3
105/02/15,115000,131200,1.14,1.16,1.14,1.15,+0.02,7
105/02/16,365000,417070,1.12,1.18,1.11,1.17,+0.02,18
105/02/17,425000,499770,1.18,1.19,1.11,1.12,-0.05,14
105/02/18,219000,228620,1.09,1.09,0.99,1.00,-0.12,13
105/02/19,357000,346600,0.99,1.02,0.96,0.96,-0.04,8
105/02/22,615000,590240,0.95,1.02,0.94,1.02,+0.06,11
105/02/23,958000,839650,0.90,0.90,0.86,0.86,-0.16,15
105/02/24,752000,640170,0.85,0.87,0.84,0.86,0.00,16
105/02/25,816000,718150,0.86,0.89,0.85,0.89,+0.03,12
105/02/26,702000,590410,0.86,0.86,0.82,0.84,-0.05,12
105/03/01,98000,79480,0.82,0.82,0.81,0.81,-0.03,4
105/03/02,505000,402550,0.79,0.82,0.79,0.82,+0.01,13
105/03/03,835000,685910,0.80,0.86,0.80,0.85,+0.03,12
105/03/04,383000,315990,0.82,0.84,0.81,0.81,-0.04,7
105/03/07,110000,91300,0.83,0.83,0.83,0.83,+0.02,2
105/03/08,851000,702220,0.83,0.86,0.76,0.76,-0.07,11
105/03/09,337000,262800,0.78,0.79,0.77,0.78,+0.02,7
105/03/10,255000,202250,0.79,0.80,0.77,0.80,+0.02,4
105/03/11,110000,86800,0.79,0.79,0.78,0.78,-0.02,3
105/03/14,20000,13600,0.68,0.68,0.68,0.68,-0.10,1
105/03/15,104000,72820,0.70,0.71,0.70,0.71,+0.03,4
105/03/16,0,0,---,---,---,---,---,0
105/03/17,10000,6600,0.66,0.66,0.66,0.66,-0.03,1
105/03/18,3000,2080,0.70,0.70,0.69,0.69,+0.03,2
105/03/21,100000,73000,0.73,0.73,0.73,0.73,+0.04,1
105/03/22,810000,627400,0.72,0.84,0.70,0.83,+0.10,14
105/03/23,757000,612000,0.81,0.84,0.79,0.80,-0.03,13
105/03/24,681000,568110,0.83,0.85,0.82,0.84,+0.04,12
105/03/25,219000,179570,0.84,0.84,0.81,0.81,-0.03,4
105/03/28,0,0,---,---,---,---,---,0
105/03/29,617000,566940,0.84,0.96,0.84,0.92,+0.09,10
105/03/30,640000,577890,0.90,0.91,0.89,0.90,-0.02,14
105/03/31,0,0,---,---,---,---,---,0
105/04/01,10000,8700,0.87,0.87,0.87,0.87,+0.02,1
105/04/06,23000,19380,0.86,0.86,0.84,0.84,-0.03,2
105/04/07,220000,202200,0.86,0.93,0.86,0.93,+0.09,4
105/04/08,212000,188180,0.90,0.90,0.79,0.79,-0.14,8
105/04/11,35000,26950,0.77,0.77,0.77,0.77,-0.02,1
105/04/12,126000,101770,0.82,0.82,0.79,0.80,+0.03,4
105/04/13,81000,60840,0.76,0.76,0.74,0.76,-0.04,4
105/04/14,127000,82310,0.69,0.70,0.61,0.63,-0.13,10
105/04/15,8000,5310,0.67,0.67,0.66,0.66,+0.03,2
105/04/18,0,0,---,---,---,---,---,0
105/04/19,7000,4350,0.61,0.65,0.61,0.65,+0.01,2
105/04/20,157000,116550,0.71,0.75,0.71,0.75,+0.10,3
105/04/21,20000,14000,0.70,0.70,0.70,0.70,-0.05,1
105/04/22,102000,78040,0.72,0.77,0.72,0.77,+0.07,2
105/04/25,125000,100000,0.80,0.80,0.80,0.80,+0.03,2
105/04/26,10000,8000,0.80,0.80,0.80,0.80,0.00,1
105/04/27,1042000,996470,0.81,1.05,0.81,1.00,+0.20,18
105/04/28,704000,678340,0.98,0.98,0.94,0.97,-0.03,19
105/04/29,528000,517990,0.98,1.01,0.92,0.92,-0.05,14
105/05/03,0,0,---,---,---,---,---,0
105/05/04,5000,4280,0.86,0.86,0.84,0.84,-0.10,2
105/05/05,76000,59280,0.78,0.78,0.78,0.78,-0.06,1
105/05/06,76000,61560,0.81,0.81,0.81,0.81,+0.03,1
105/05/09,758000,721160,0.85,1.02,0.85,1.00,+0.19,15
105/05/10,652000,668890,1.10,1.10,0.97,1.02,+0.02,21
105/05/11,522000,566120,0.96,1.14,0.94,1.14,+0.12,18
105/05/12,586000,706440,1.18,1.34,1.11,1.34,+0.20,23
105/05/13,424000,554820,1.32,1.34,1.26,1.27,-0.07,14
105/05/16,267000,328350,1.28,1.36,1.19,1.21,-0.06,15
105/05/17,129000,145170,1.13,1.13,1.10,1.10,-0.11,3
105/05/18,20000,22000,1.10,1.10,1.10,1.10,0.00,1
105/05/19,22000,24060,1.09,1.13,1.09,1.13,+0.03,2
105/05/20,3000,3510,1.17,1.17,1.17,1.17,+0.04,1
105/05/23,32000,34630,1.09,1.09,1.04,1.04,-0.13,3
105/05/24,0,0,---,---,---,---,---,0
105/05/25,41000,42460,1.04,1.04,0.95,0.95,-0.11,3
105/05/26,45000,43200,0.96,0.96,0.96,0.96,+0.01,2
105/05/27,78000,68100,0.88,0.88,0.85,0.85,-0.11,2
105/05/30,5000,4350,0.87,0.87,0.87,0.87,+0.02,1
105/05/31,51000,34060,0.68,0.68,0.66,0.66,-0.21,3
105/06/01,100000,70000,0.70,0.70,0.70,0.70,+0.04,1
105/06/02,3000,2280,0.75,0.77,0.75,0.77,+0.07,3
105/06/03,128000,99090,0.79,0.80,0.77,0.77,0.00,5
105/06/04,76000,52440,0.69,0.69,0.69,0.69,-0.08,2
105/06/06,145000,89550,0.61,0.63,0.60,0.63,-0.06,4
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,100000,69000,0.69,0.69,0.69,0.69,+0.01,1
