107/04/20,0,0,---,---,---,---,---,0
107/04/23,4000,2820,0.71,0.71,0.70,0.70,-0.14,2
107/04/24,30000,17600,0.65,0.65,0.58,0.58,-0.12,3
107/04/25,537000,353510,0.64,0.73,0.63,0.72,+0.14,22
107/04/27,103000,70670,0.69,0.71,0.68,0.69,+0.06,6
107/04/30,18000,12960,0.73,0.73,0.71,0.71,+0.02,3
107/05/04,871000,706960,0.80,0.87,0.76,0.87,+0.07,18
107/05/07,546000,458710,0.89,0.89,0.79,0.79,-0.08,15
107/05/08,326000,258490,0.79,0.81,0.79,0.81,+0.02,5
107/05/09,458000,353880,0.79,0.79,0.75,0.75,-0.06,15
107/05/10,134000,109140,0.81,0.82,0.81,0.82,+0.07,2
107/05/11,554000,430270,0.80,0.80,0.76,0.78,-0.04,10
107/05/15,247000,195410,0.80,0.80,0.78,0.78,-0.06,3
107/05/16,449000,388300,0.85,0.88,0.82,0.82,+0.04,15
107/05/17,405000,326540,0.81,0.83,0.79,0.79,-0.03,10
107/05/18,658000,561620,0.81,0.89,0.81,0.83,+0.04,23
107/05/21,552000,475490,0.86,0.87,0.83,0.83,0.00,12
107/05/22,20000,16600,0.83,0.83,0.83,0.83,0.00,2
107/05/24,334000,208800,0.65,0.65,0.62,0.62,-0.05,8
107/05/25,599000,366710,0.61,0.63,0.59,0.63,+0.01,9
107/05/29,35000,21700,0.62,0.62,0.62,0.62,-0.05,1
