107/03/20,0,0,---,---,---,---,---,0
107/03/21,339000,230070,0.67,0.74,0.66,0.74,+0.11,6
107/03/22,648000,484870,0.74,0.79,0.71,0.71,-0.03,11
107/03/23,344000,220990,0.62,0.65,0.62,0.65,-0.06,6
107/03/26,0,0,---,---,---,---,---,0
107/03/27,1035000,768080,0.69,0.76,0.69,0.75,+0.09,16
107/03/28,1520000,1197640,0.73,0.96,0.72,0.89,+0.14,31
107/03/29,2337000,1977240,0.89,0.95,0.79,0.81,-0.08,39
107/03/30,1386000,1138160,0.83,0.86,0.73,0.73,-0.08,23
107/03/31,741000,527880,0.73,0.73,0.70,0.72,-0.01,13
107/04/02,1396000,985820,0.72,0.72,0.70,0.70,-0.02,14
107/04/03,1019000,623340,0.64,0.65,0.59,0.63,-0.07,15
107/04/09,738000,477350,0.64,0.68,0.63,0.66,+0.03,15
107/04/10,1236000,966360,0.75,0.83,0.70,0.75,+0.09,31
107/04/11,498000,371220,0.77,0.77,0.72,0.75,0.00,13
107/04/12,38000,28210,0.78,0.78,0.72,0.72,-0.03,5
107/04/13,5000,3600,0.72,0.72,0.72,0.72,0.00,1
107/04/16,118000,87190,0.73,0.74,0.73,0.74,+0.02,4
107/04/17,150000,103650,0.69,0.72,0.69,0.72,-0.02,4
107/04/18,30000,21500,0.73,0.73,0.71,0.71,-0.01,4
107/04/20,5000,3400,0.68,0.68,0.68,0.68,-0.03,1
107/04/23,376000,285890,0.74,0.79,0.74,0.74,+0.06,7
107/04/24,363000,248700,0.69,0.70,0.67,0.70,-0.04,7
107/04/25,63000,34900,0.70,0.70,0.53,0.53,-0.17,3
107/04/27,548000,288740,0.54,0.54,0.48,0.51,-0.02,10
107/04/30,1324000,759910,0.57,0.62,0.53,0.55,+0.04,30
107/05/04,812000,370620,0.49,0.49,0.45,0.45,-0.05,10
107/05/07,102000,46670,0.46,0.46,0.43,0.44,-0.01,4
107/05/08,1000,430,0.43,0.43,0.43,0.43,-0.01,1
107/05/09,17000,7230,0.49,0.49,0.41,0.43,0.00,3
107/05/10,369000,152930,0.43,0.43,0.36,0.40,-0.03,13
107/05/11,271000,100490,0.39,0.42,0.34,0.35,-0.05,17
107/05/15,223000,94350,0.42,0.45,0.42,0.45,+0.03,4
107/05/16,205000,90150,0.44,0.44,0.43,0.43,-0.02,2
107/05/17,17000,7360,0.44,0.44,0.42,0.42,-0.01,2
107/05/18,5000,2050,0.41,0.41,0.41,0.41,-0.01,1
