107/09/07,36000,56810,1.67,1.67,1.21,1.21,-0.40,4
107/09/12,187000,111710,0.68,0.68,0.56,0.56,-0.16,6
107/09/13,6000,3240,0.54,0.54,0.54,0.54,-0.02,1
107/09/19,30000,29200,0.98,0.98,0.97,0.97,+0.16,3
107/09/20,30000,26300,0.90,0.90,0.83,0.83,-0.14,3
107/09/25,163000,200900,1.15,1.43,1.15,1.16,-0.07,17
107/10/01,166000,181840,1.00,1.11,1.00,1.11,0.00,4
107/10/02,143000,151580,1.06,1.06,1.06,1.06,-0.05,1
107/10/03,0,0,---,---,---,---,---,0
107/10/04,0,0,---,---,---,---,---,0
107/10/05,0,0,---,---,---,---,---,0
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,2000,540,0.27,0.27,0.27,0.27,-0.14,1
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
