105/12/30,0,0,---,---,---,---,---,0
106/01/03,30000,26700,0.89,0.89,0.89,0.89,0.00,1
106/01/04,245000,221100,0.87,0.94,0.87,0.94,+0.05,6
106/01/05,637000,607580,0.92,0.99,0.91,0.97,+0.03,13
106/01/06,232000,216520,0.96,0.96,0.92,0.92,-0.05,5
106/01/09,15000,13350,0.89,0.89,0.89,0.89,-0.03,1
106/01/10,210000,177600,0.84,0.86,0.84,0.85,-0.04,4
106/01/11,708000,648920,0.88,0.96,0.88,0.92,+0.07,22
106/01/12,689000,656760,0.94,0.97,0.91,0.92,0.00,16
106/01/13,142000,127500,0.91,0.91,0.86,0.87,-0.05,6
106/01/16,100000,75000,0.75,0.75,0.75,0.75,-0.12,1
106/01/17,230000,177400,0.78,0.78,0.77,0.77,+0.02,2
106/01/18,2000,1600,0.80,0.80,0.80,0.80,+0.03,1
106/01/19,50000,39500,0.79,0.79,0.79,0.79,-0.01,1
106/01/20,100000,74500,0.76,0.76,0.73,0.73,-0.06,2
106/01/23,50000,36400,0.74,0.74,0.68,0.68,-0.05,2
106/01/24,32000,22160,0.70,0.70,0.68,0.68,0.00,2
106/02/02,0,0,---,---,---,---,---,0
106/02/03,284000,219520,0.76,0.78,0.76,0.78,+0.06,7
106/02/06,297000,239660,0.80,0.82,0.80,0.82,+0.04,6
106/02/07,343000,264940,0.79,0.79,0.75,0.78,-0.04,5
106/02/08,445000,341350,0.77,0.79,0.74,0.79,+0.01,6
106/02/09,770000,646330,0.81,0.87,0.80,0.86,+0.07,13
106/02/10,325000,267920,0.87,0.87,0.79,0.79,-0.07,12
106/02/13,200000,163000,0.81,0.82,0.81,0.82,+0.03,2
106/02/14,266000,233960,0.84,1.01,0.83,1.01,+0.19,7
106/02/15,266000,300470,1.14,1.15,1.01,1.11,+0.10,8
106/02/16,43000,41850,1.00,1.00,0.95,0.99,-0.12,4
106/02/17,5000,4900,0.98,0.98,0.98,0.98,-0.01,1
106/02/18,110000,118900,1.09,1.09,1.08,1.08,+0.10,2
106/02/20,149000,167810,1.12,1.14,1.12,1.14,+0.06,4
106/02/21,278000,323890,1.18,1.19,1.14,1.15,+0.01,9
106/02/22,239000,292160,1.19,1.27,1.18,1.18,+0.03,6
106/02/23,301000,350350,1.18,1.18,1.15,1.15,-0.03,8
106/02/24,140000,155300,1.11,1.13,1.10,1.10,-0.05,4
106/03/01,220000,271120,1.15,1.27,1.15,1.23,+0.13,7
106/03/02,216000,252020,1.22,1.22,1.06,1.11,-0.12,17
106/03/03,25000,24150,0.99,0.99,0.96,0.96,-0.15,2
106/03/06,0,0,---,---,---,---,---,0
106/03/07,0,0,---,---,---,---,---,0
106/03/08,1000,1050,1.05,1.05,1.05,1.05,+0.06,1
106/03/09,20000,18600,0.93,0.93,0.93,0.93,-0.12,1
106/03/10,6000,5190,0.87,0.87,0.84,0.84,-0.09,2
106/03/13,370000,334200,0.91,0.91,0.90,0.90,+0.06,7
106/03/14,410000,409600,0.94,1.01,0.94,0.96,+0.06,4
106/03/15,374000,363040,0.97,1.00,0.96,1.00,+0.04,8
106/03/16,617000,634500,1.01,1.07,0.96,0.98,-0.02,21
106/03/17,217000,198230,0.93,0.93,0.87,0.87,-0.11,4
106/03/20,50000,44800,0.90,0.90,0.88,0.88,+0.01,2
106/03/21,87000,76250,0.88,0.89,0.84,0.89,+0.01,4
106/03/22,46000,38720,0.86,0.86,0.83,0.83,-0.06,2
106/03/23,0,0,---,---,---,---,---,0
106/03/24,6000,4820,0.87,0.87,0.79,0.79,-0.04,2
106/03/27,5000,3850,0.77,0.77,0.77,0.77,-0.02,1
106/03/28,111000,67670,0.67,0.67,0.60,0.60,-0.17,3
