103/07/21,0,0,---,---,---,---,---,0
103/07/22,0,0,---,---,---,---,---,0
103/07/24,68000,55080,0.81,0.81,0.81,0.81,+0.01,2
103/07/25,178000,141180,0.75,0.83,0.75,0.83,+0.02,6
103/07/28,561000,558030,0.99,1.01,0.97,1.01,+0.18,12
103/07/29,771000,927520,1.21,1.24,1.12,1.12,+0.11,17
103/07/30,1767000,2129310,1.15,1.32,1.12,1.24,+0.12,47
103/07/31,1289000,1468840,1.24,1.24,1.06,1.10,-0.14,45
103/08/01,918000,1031220,1.16,1.16,1.07,1.10,0.00,24
103/08/04,949000,980040,1.09,1.09,1.02,1.04,-0.06,14
103/08/05,1344000,1438250,0.98,1.10,0.98,1.09,+0.05,25
103/08/06,933000,1173920,0.98,1.80,0.98,1.69,+0.60,46
103/08/07,940000,1420690,1.45,2.00,1.45,2.00,+0.31,76
103/08/08,1083000,1649570,1.69,1.71,1.30,1.30,-0.70,115
103/08/11,660000,564000,1.33,1.33,0.70,0.85,-0.45,34
103/08/12,1175000,1126200,0.87,1.10,0.86,1.00,+0.15,98
103/08/13,604000,605100,1.07,1.07,0.95,0.96,-0.04,44
103/08/14,190000,186880,0.96,1.02,0.91,1.00,+0.04,21
103/08/15,623000,761500,1.09,1.35,1.09,1.27,+0.27,87
103/08/18,585000,842620,1.34,1.77,1.28,1.75,+0.48,65
103/08/19,859000,1208220,1.69,1.69,1.21,1.26,-0.49,76
103/08/20,268000,325140,1.19,1.36,1.14,1.35,+0.09,24
103/08/21,221000,299720,1.50,1.58,1.08,1.21,-0.14,34
103/08/22,186000,195960,1.08,1.19,0.97,1.08,-0.13,21
103/08/25,61000,64720,1.03,1.14,1.00,1.14,+0.06,9
103/08/26,78000,73710,0.98,0.98,0.89,0.92,-0.22,6
103/08/27,43000,40830,0.92,1.02,0.92,1.02,+0.10,4
103/08/28,45000,43450,0.95,0.97,0.95,0.97,-0.05,7
103/08/29,17000,15220,0.97,0.97,0.89,0.90,-0.07,4
103/09/01,74000,59820,0.79,0.85,0.77,0.85,-0.05,7
103/09/02,56000,55160,0.94,1.01,0.94,1.01,+0.16,5
103/09/03,96000,99180,1.05,1.06,0.98,1.02,+0.01,12
103/09/04,20000,19200,0.96,0.96,0.96,0.96,-0.06,1
103/09/05,115000,113260,0.96,1.03,0.94,1.00,+0.04,13
103/09/09,88000,80190,0.97,0.97,0.88,0.95,-0.05,8
103/09/10,30000,29500,1.00,1.00,0.97,0.98,+0.03,3
103/09/11,95000,93600,0.90,1.01,0.90,1.00,+0.02,9
103/09/12,389000,448100,0.99,1.30,0.99,1.30,+0.30,32
103/09/15,155000,165200,1.06,1.10,1.03,1.10,-0.20,12
103/09/16,201000,196790,1.01,1.01,0.96,0.98,-0.12,18
103/09/17,228000,203410,0.89,0.92,0.89,0.91,-0.07,6
