106/03/28,0,0,---,---,---,---,---,0
106/03/29,81000,92940,1.13,1.17,1.12,1.17,-0.11,4
106/03/30,1556000,2106710,1.21,1.42,1.21,1.41,+0.24,12
106/03/31,65000,88400,1.36,1.36,1.36,1.36,-0.05,2
106/04/05,305000,425200,1.36,1.41,1.36,1.40,+0.04,6
106/04/06,2115000,2915950,1.41,1.41,1.34,1.38,-0.02,13
106/04/07,1910000,2858500,1.41,1.66,1.41,1.57,+0.19,25
106/04/10,470000,714300,1.59,1.59,1.45,1.51,-0.06,41
106/04/11,20000,27700,1.38,1.39,1.38,1.39,-0.12,2
106/04/12,363000,512920,1.44,1.44,1.36,1.41,+0.02,3
106/04/13,320000,431640,1.36,1.37,1.32,1.35,-0.06,6
106/04/14,617000,806990,1.27,1.34,1.27,1.28,-0.07,8
106/04/17,220000,278900,1.22,1.29,1.22,1.29,+0.01,5
106/04/18,1218000,1797230,1.37,1.55,1.37,1.50,+0.21,27
106/04/19,1983000,3240190,1.57,1.73,1.53,1.61,+0.11,55
106/04/20,1779000,3040670,1.72,1.80,1.65,1.66,+0.05,55
106/04/21,937000,1559050,1.71,1.71,1.63,1.63,-0.03,18
106/04/24,1712000,2861070,1.71,1.71,1.64,1.67,+0.04,25
106/04/25,1328000,2199480,1.69,1.69,1.63,1.64,-0.03,37
106/04/26,944000,1600600,1.65,1.74,1.65,1.71,+0.07,14
106/04/27,1244000,2127430,1.74,1.75,1.65,1.65,-0.06,46
106/04/28,575000,926600,1.64,1.64,1.57,1.64,-0.01,30
106/05/02,278000,441530,1.62,1.62,1.54,1.54,-0.10,9
106/05/03,0,0,---,---,---,---,---,0
106/05/04,30000,45000,1.50,1.50,1.50,1.50,+0.01,1
106/05/05,545000,893810,1.60,1.66,1.60,1.66,+0.16,14
106/05/08,796000,1311360,1.62,1.75,1.60,1.72,+0.06,17
106/05/09,1016000,1578820,1.63,1.63,1.54,1.54,-0.18,8
106/05/10,857000,1354700,1.49,1.68,1.49,1.67,+0.13,17
106/05/11,1241000,2087500,1.68,1.71,1.66,1.70,+0.03,21
106/05/12,1071000,1807170,1.77,1.77,1.66,1.70,0.00,14
106/05/15,384000,658220,1.70,1.74,1.70,1.70,0.00,12
106/05/16,420000,673800,1.61,1.62,1.59,1.62,-0.08,6
106/05/17,11000,17930,1.63,1.63,1.63,1.63,+0.01,1
106/05/18,11000,17490,1.59,1.59,1.59,1.59,-0.04,1
106/05/19,100000,153000,1.53,1.53,1.53,1.53,-0.06,1
106/05/22,0,0,---,---,---,---,---,0
