106/02/17,0,0,---,---,---,---,---,0
106/02/18,112000,188780,1.76,1.76,1.68,1.68,-0.19,4
106/02/20,56000,91820,1.60,1.71,1.60,1.71,+0.03,5
106/02/21,479000,887840,1.76,1.91,1.76,1.89,+0.18,12
106/02/22,522000,951420,1.83,1.90,1.77,1.86,-0.03,10
106/02/23,1856000,3726100,1.94,2.09,1.94,2.09,+0.23,29
106/02/24,1712000,3422680,2.07,2.07,1.96,1.96,-0.13,42
106/03/01,218000,371610,1.79,1.79,1.66,1.68,-0.28,20
106/03/02,359000,566470,1.57,1.61,1.52,1.56,-0.12,21
106/03/03,508000,744770,1.52,1.52,1.39,1.46,-0.10,20
106/03/06,500000,690070,1.39,1.40,1.33,1.38,-0.08,12
106/03/07,465000,654850,1.41,1.43,1.37,1.37,-0.01,13
106/03/08,610000,842910,1.38,1.40,1.38,1.38,+0.01,21
106/03/09,149000,204410,1.33,1.39,1.28,1.38,0.00,17
106/03/10,593000,885190,1.45,1.55,1.40,1.40,+0.02,27
106/03/13,1121000,1667460,1.42,1.55,1.37,1.55,+0.15,35
106/03/14,826000,1266670,1.57,1.57,1.50,1.50,-0.05,28
106/03/15,149000,221270,1.50,1.50,1.47,1.50,0.00,12
106/03/16,157000,218060,1.38,1.42,1.36,1.42,-0.08,8
106/03/17,51000,71210,1.38,1.41,1.37,1.40,-0.02,6
106/03/20,79000,106050,1.35,1.35,1.33,1.33,-0.07,4
106/03/21,439000,630470,1.39,1.46,1.39,1.45,+0.12,11
106/03/22,219000,330420,1.56,1.56,1.36,1.36,-0.09,6
106/03/23,27000,36590,1.37,1.37,1.35,1.35,-0.01,2
106/03/24,158000,210600,1.31,1.34,1.31,1.34,-0.01,9
106/03/27,476000,606100,1.30,1.30,1.24,1.28,-0.06,5
106/03/28,285000,376520,1.29,1.35,1.29,1.34,+0.06,7
106/03/29,108000,139680,1.36,1.36,1.27,1.27,-0.07,3
106/03/30,347000,415620,1.23,1.23,1.15,1.17,-0.10,11
106/03/31,43000,48970,1.09,1.17,1.09,1.17,0.00,5
106/04/05,208000,232960,1.12,1.12,1.12,1.12,-0.05,2
106/04/06,25000,28000,1.12,1.12,1.12,1.12,0.00,2
106/04/07,170000,187560,1.08,1.12,1.08,1.10,-0.02,4
106/04/10,56000,57480,1.03,1.03,1.02,1.02,-0.08,3
106/04/11,10000,10550,1.03,1.08,1.03,1.08,+0.06,2
106/04/12,10000,10500,1.05,1.05,1.05,1.05,-0.03,1
106/04/13,352000,360960,1.03,1.03,0.98,0.98,-0.07,4
106/04/14,467000,475330,0.98,1.06,0.98,1.06,+0.08,13
106/04/17,320000,330650,1.00,1.06,0.99,1.04,-0.02,9
106/04/18,211000,195190,0.94,0.94,0.89,0.91,-0.13,7
106/04/19,981000,922020,0.94,0.95,0.89,0.95,+0.04,20
106/04/20,1145000,942430,0.90,0.90,0.81,0.82,-0.13,15
106/04/21,277000,215050,0.78,0.85,0.76,0.80,-0.02,8
106/04/24,238000,221580,0.88,0.96,0.88,0.95,+0.15,12
106/04/25,93000,82280,0.90,0.90,0.86,0.86,-0.09,6
106/04/26,73000,62350,0.87,0.87,0.85,0.85,-0.01,3
106/04/27,0,0,---,---,---,---,---,0
106/04/28,52000,45120,0.86,0.87,0.86,0.87,+0.04,4
106/05/02,369000,321680,0.87,0.90,0.86,0.87,0.00,5
106/05/03,330000,287100,0.87,0.87,0.87,0.87,0.00,3
106/05/04,210000,184800,0.88,0.88,0.88,0.88,+0.01,5
106/05/05,90000,77400,0.86,0.86,0.86,0.86,-0.02,2
106/05/08,448000,439380,0.94,1.05,0.94,1.05,+0.19,11
106/05/09,691000,688180,0.97,1.02,0.96,1.00,-0.05,9
106/05/10,401000,415530,0.99,1.04,0.99,1.04,+0.04,7
106/05/11,223000,215870,0.97,1.03,0.95,1.03,-0.01,7
106/05/12,1287000,1445190,1.10,1.16,1.10,1.16,+0.13,25
106/05/15,1224000,1383460,1.09,1.14,1.06,1.14,-0.02,15
106/05/16,474000,559280,1.18,1.20,1.17,1.18,+0.04,5
106/05/17,501000,549580,1.13,1.13,1.05,1.05,-0.13,10
106/05/18,684000,765960,1.08,1.15,1.06,1.13,+0.08,17
106/05/19,903000,1046000,1.13,1.21,1.12,1.21,+0.08,29
106/05/22,634000,717370,1.19,1.19,1.07,1.07,-0.14,15
106/05/23,184000,196850,1.07,1.08,1.01,1.01,-0.06,4
106/05/24,20000,19000,0.95,0.95,0.95,0.95,-0.06,2
106/05/25,258000,250640,0.95,0.99,0.95,0.99,+0.04,4
