104/12/30,0,0,---,---,---,---,---,0
104/12/31,29000,40020,1.38,1.38,1.38,1.38,+0.01,1
105/01/04,295000,411340,1.34,1.41,1.34,1.38,0.00,9
105/01/05,313000,437990,1.39,1.41,1.38,1.38,0.00,9
105/01/06,850000,1262110,1.42,1.56,1.42,1.56,+0.18,32
105/01/07,1450000,2250240,1.56,1.68,1.48,1.62,+0.06,44
105/01/08,618000,975720,1.62,1.62,1.55,1.57,-0.05,15
105/01/11,190000,302310,1.58,1.61,1.56,1.59,+0.02,12
105/01/12,475000,733190,1.49,1.59,1.48,1.59,0.00,16
105/01/13,370000,596570,1.54,1.68,1.54,1.61,+0.02,14
105/01/14,315000,538890,1.74,1.75,1.65,1.74,+0.13,19
105/01/15,421000,701020,1.64,1.72,1.62,1.72,-0.02,19
105/01/18,417000,693310,1.74,1.74,1.58,1.59,-0.13,24
105/01/19,125000,190400,1.54,1.54,1.52,1.54,-0.05,4
105/01/20,237000,372590,1.54,1.61,1.54,1.61,+0.07,9
105/01/21,294000,472880,1.59,1.64,1.59,1.62,+0.01,12
105/01/22,318000,508990,1.58,1.61,1.58,1.60,-0.02,8
105/01/25,138000,211040,1.55,1.55,1.48,1.50,-0.10,6
105/01/26,708000,1065410,1.49,1.52,1.49,1.52,+0.02,33
105/01/27,634000,944080,1.49,1.51,1.45,1.51,-0.01,25
105/01/28,223000,335400,1.53,1.53,1.47,1.47,-0.04,4
105/01/29,76000,110190,1.46,1.46,1.43,1.45,-0.02,6
105/01/30,175000,242150,1.38,1.39,1.37,1.39,-0.06,4
105/02/01,310000,437400,1.41,1.43,1.39,1.43,+0.04,9
105/02/02,206000,286890,1.39,1.42,1.35,1.40,-0.03,13
105/02/03,371000,543360,1.47,1.48,1.46,1.46,+0.06,6
105/02/15,105000,148800,1.42,1.42,1.41,1.41,-0.05,4
105/02/16,10000,13700,1.37,1.37,1.37,1.37,-0.04,1
105/02/17,360000,487800,1.36,1.37,1.33,1.35,-0.02,5
105/02/18,360000,468000,1.30,1.30,1.30,1.30,-0.05,6
105/02/19,16000,19030,1.19,1.19,1.18,1.18,-0.12,2
105/02/22,411000,493970,1.17,1.24,1.15,1.24,+0.06,10
105/02/23,416000,487980,1.17,1.21,1.17,1.18,-0.06,7
105/02/24,354000,430780,1.19,1.24,1.19,1.24,+0.06,6
105/02/25,619000,702430,1.12,1.18,1.12,1.18,-0.06,11
105/02/26,265000,311800,1.18,1.18,1.17,1.17,-0.01,6
105/03/01,0,0,---,---,---,---,---,0
105/03/02,0,0,---,---,---,---,---,0
105/03/03,225000,250500,1.08,1.14,1.08,1.14,+0.02,2
105/03/04,271000,307690,1.13,1.16,1.12,1.16,+0.02,6
105/03/07,259000,297070,1.13,1.16,1.13,1.16,0.00,4
105/03/08,568000,666000,1.16,1.20,1.13,1.17,+0.01,9
105/03/09,311000,364670,1.18,1.18,1.15,1.15,-0.02,6
105/03/10,72000,81680,1.13,1.15,1.13,1.14,-0.01,3
105/03/11,58000,66800,1.15,1.17,1.15,1.17,+0.03,2
105/03/14,35000,35860,1.04,1.04,1.01,1.02,-0.15,3
105/03/15,583000,622500,1.02,1.10,1.00,1.10,+0.08,10
105/03/16,578000,630930,1.10,1.10,1.07,1.07,-0.03,12
