102/07/11,563000,425020,0.73,0.82,0.73,0.82,-0.23,10
102/07/12,681000,563020,0.80,0.90,0.80,0.90,+0.08,15
102/07/15,471000,446610,0.88,0.98,0.88,0.97,+0.07,9
102/07/16,381000,366000,0.91,1.00,0.91,0.99,+0.02,10
102/07/17,314000,233350,0.93,0.93,0.71,0.71,-0.28,14
102/07/18,229000,112060,0.49,0.50,0.46,0.46,-0.25,10
102/07/19,2920000,1023810,0.38,0.38,0.32,0.33,-0.13,37
102/07/22,882000,318010,0.33,0.48,0.33,0.46,+0.13,20
102/07/23,350000,188990,0.51,0.59,0.51,0.56,+0.10,25
102/07/24,145000,83280,0.56,0.64,0.53,0.61,+0.05,11
102/07/25,117000,63850,0.55,0.55,0.50,0.50,-0.11,8
102/07/26,100000,50830,0.49,0.53,0.49,0.52,+0.02,4
102/07/29,5000,2650,0.53,0.53,0.53,0.53,+0.01,1
102/07/30,7000,3860,0.54,0.56,0.54,0.56,+0.03,2
102/07/31,12000,6280,0.57,0.57,0.50,0.50,-0.06,3
102/08/01,43000,19220,0.44,0.47,0.40,0.47,-0.03,8
102/08/02,26000,9990,0.45,0.45,0.34,0.39,-0.08,4
102/08/05,135000,42600,0.35,0.35,0.31,0.31,-0.08,9
102/08/06,13000,3770,0.29,0.29,0.29,0.29,-0.02,1
102/08/07,19000,4470,0.25,0.25,0.23,0.23,-0.06,3
102/08/08,1036000,327270,0.27,0.34,0.27,0.31,+0.08,42
102/08/09,15000,5500,0.34,0.38,0.34,0.38,+0.07,3
102/08/12,0,0,---,---,---,---,---,0
102/08/13,22000,9450,0.41,0.45,0.41,0.45,+0.07,4
102/08/14,27000,12850,0.45,0.52,0.45,0.52,+0.07,19
102/08/15,27000,15940,0.56,0.64,0.56,0.64,+0.12,5
102/08/16,0,0,---,---,---,---,---,0
102/08/19,0,0,---,---,---,---,---,0
102/08/20,0,0,---,---,---,---,---,0
102/08/22,0,0,---,---,---,---,---,0
102/08/23,0,0,---,---,---,---,---,0
102/08/26,0,0,---,---,---,---,---,0
102/08/27,5000,2350,0.47,0.47,0.47,0.47,-0.07,1
102/08/28,0,0,---,---,---,---,---,0
102/08/29,5000,2800,0.56,0.56,0.56,0.56,+0.09,1
102/08/30,0,0,---,---,---,---,---,0
102/09/02,0,0,---,---,---,---,---,0
102/09/03,0,0,---,---,---,---,---,0
102/09/04,0,0,---,---,---,---,---,0
102/09/05,12000,9200,0.80,0.80,0.76,0.76,+0.04,2
102/09/06,0,0,---,---,---,---,---,0
102/09/09,0,0,---,---,---,---,---,0
102/09/10,66000,37620,0.57,0.57,0.57,0.57,+0.01,1
102/09/11,0,0,---,---,---,---,---,0
102/09/12,0,0,---,---,---,---,---,0
102/09/13,0,0,---,---,---,---,---,0
102/09/14,0,0,---,---,---,---,---,0
102/09/16,0,0,---,---,---,---,---,0
102/09/17,0,0,---,---,---,---,---,0
102/09/18,50000,21500,0.43,0.43,0.43,0.43,-0.04,2
102/09/23,0,0,---,---,---,---,---,0
102/09/24,0,0,---,---,---,---,---,0
102/09/25,0,0,---,---,---,---,---,0
102/09/26,0,0,---,---,---,---,---,0
102/09/27,0,0,---,---,---,---,---,0
102/09/30,0,0,---,---,---,---,---,0
102/10/01,11000,3190,0.29,0.29,0.29,0.29,+0.01,1
102/10/02,0,0,---,---,---,---,---,0
102/10/03,0,0,---,---,---,---,---,0
102/10/04,19000,3260,0.14,0.20,0.14,0.20,0.00,2
102/10/07,9000,2160,0.24,0.24,0.24,0.24,+0.04,1
102/10/08,0,0,---,---,---,---,---,0
102/10/09,111000,19870,0.18,0.18,0.17,0.17,-0.07,3
102/10/11,53000,5830,0.11,0.11,0.11,0.11,-0.06,1
102/10/14,0,0,---,---,---,---,---,0
102/10/15,0,0,---,---,---,---,---,0
102/10/16,5000,800,0.16,0.16,0.16,0.16,+0.05,1
102/10/17,0,0,---,---,---,---,---,0
102/10/18,0,0,---,---,---,---,---,0
102/10/21,5000,900,0.18,0.18,0.18,0.18,+0.02,1
102/10/22,96000,52200,0.58,0.58,0.52,0.52,+0.34,10
102/10/23,0,0,---,---,---,---,---,0
102/10/24,112000,15680,0.14,0.14,0.14,0.14,-0.07,3
102/10/25,0,0,---,---,---,---,---,0
102/10/28,0,0,---,---,---,---,---,0
102/10/29,0,0,---,---,---,---,---,0
102/10/30,0,0,---,---,---,---,---,0
102/10/31,0,0,---,---,---,---,---,0
102/11/01,0,0,---,---,---,---,---,0
102/11/04,4000,560,0.14,0.14,0.14,0.14,0.00,1
102/11/05,0,0,---,---,---,---,---,0
102/11/06,0,0,---,---,---,---,---,0
102/11/07,0,0,---,---,---,---,---,0
102/11/08,0,0,---,---,---,---,---,0
102/11/11,0,0,---,---,---,---,---,0
102/11/12,16000,800,0.05,0.05,0.05,0.05,-0.06,1
102/11/13,15000,600,0.04,0.04,0.04,0.04,-0.01,1
102/11/14,0,0,---,---,---,---,---,0
102/11/15,0,0,---,---,---,---,---,0
102/11/18,20000,800,0.04,0.04,0.04,0.04,0.00,2
