104/10/13,200000,164000,0.82,0.82,0.82,0.82,-0.12,2
104/10/14,61000,45770,0.75,0.77,0.75,0.77,-0.05,2
104/10/15,561000,441690,0.79,0.80,0.78,0.79,+0.02,5
104/10/16,547000,431830,0.78,0.81,0.78,0.81,+0.02,10
104/10/19,1190000,965880,0.78,0.84,0.78,0.84,+0.03,16
104/10/20,803000,634370,0.81,0.81,0.78,0.79,-0.05,11
104/10/21,194000,148340,0.77,0.78,0.73,0.74,-0.05,8
104/10/22,568000,425390,0.74,0.76,0.73,0.76,+0.02,8
104/10/23,647000,482990,0.73,0.78,0.73,0.78,+0.02,9
104/10/26,474000,349910,0.74,0.75,0.73,0.75,-0.03,9
104/10/27,227000,162740,0.71,0.74,0.71,0.74,-0.01,7
104/10/28,218000,158720,0.74,0.74,0.71,0.72,-0.02,4
104/10/29,1026000,757100,0.71,0.75,0.71,0.74,+0.02,5
104/10/30,1238000,930590,0.74,0.78,0.73,0.78,+0.04,20
104/11/02,1471000,1141060,0.76,0.79,0.75,0.76,-0.02,16
104/11/03,1571000,1150020,0.73,0.74,0.73,0.73,-0.03,13
104/11/04,648000,474120,0.71,0.75,0.71,0.74,+0.01,7
104/11/05,430000,314980,0.73,0.74,0.73,0.73,-0.01,6
104/11/06,502000,372180,0.71,0.75,0.71,0.75,+0.02,5
104/11/09,464000,339520,0.73,0.77,0.73,0.73,-0.02,6
104/11/10,20000,14400,0.72,0.72,0.72,0.72,-0.01,1
104/11/11,1691000,1310770,0.73,0.83,0.73,0.83,+0.11,22
104/11/12,1553000,1264560,0.77,0.90,0.77,0.86,+0.03,53
104/11/13,1220000,1002260,0.82,0.85,0.80,0.85,-0.01,18
104/11/16,50000,42400,0.83,0.87,0.83,0.87,+0.02,4
104/11/17,115000,96400,0.82,0.84,0.82,0.84,-0.03,3
104/11/18,320000,252800,0.79,0.79,0.79,0.79,-0.05,2
104/11/19,205000,162000,0.80,0.80,0.78,0.78,-0.01,6
104/11/20,0,0,---,---,---,---,---,0
104/11/23,0,0,---,---,---,---,---,0
104/11/24,165000,134250,0.81,0.85,0.81,0.85,+0.06,4
104/11/25,612000,540210,0.86,0.90,0.86,0.88,+0.03,17
104/11/26,342000,285780,0.83,0.86,0.82,0.84,-0.04,8
104/11/27,0,0,---,---,---,---,---,0
104/11/30,70000,61000,0.88,0.88,0.87,0.87,+0.02,3
104/12/01,0,0,---,---,---,---,---,0
104/12/02,225000,180000,0.80,0.80,0.80,0.80,-0.05,2
104/12/03,0,0,---,---,---,---,---,0
104/12/04,0,0,---,---,---,---,---,0
104/12/07,0,0,---,---,---,---,---,0
104/12/08,0,0,---,---,---,---,---,0
104/12/09,182000,163410,0.88,0.91,0.88,0.91,+0.07,4
104/12/10,180000,165600,0.92,0.92,0.92,0.92,+0.01,2
104/12/11,132000,120120,0.91,0.91,0.91,0.91,-0.01,4
104/12/14,366000,370980,1.01,1.02,1.01,1.02,+0.11,7
104/12/15,234000,234000,1.00,1.00,1.00,1.00,-0.02,6
104/12/16,0,0,---,---,---,---,---,0
104/12/17,0,0,---,---,---,---,---,0
104/12/18,0,0,---,---,---,---,---,0
104/12/21,0,0,---,---,---,---,---,0
