99/08/05,0,0,0.00,0.00,0.00,0.00,---,0
99/08/06,0,0,0.00,0.00,0.00,0.00,---,0
99/08/09,0,0,0.00,0.00,0.00,0.00,---,0
99/08/10,0,0,0.00,0.00,0.00,0.00,---,0
99/08/11,40000,21600,0.54,0.54,0.54,0.54,-0.25,1
99/08/12,60000,33500,0.56,0.56,0.55,0.55,+0.01,3
99/08/13,110000,60450,0.56,0.56,0.53,0.54,-0.01,5
99/08/16,30000,15400,0.51,0.52,0.51,0.52,-0.02,3
99/08/17,0,0,0.00,0.00,0.00,0.00,---,0
99/08/18,5000,2700,0.54,0.54,0.54,0.54,+0.02,1
99/08/19,0,0,0.00,0.00,0.00,0.00,---,0
99/08/20,0,0,0.00,0.00,0.00,0.00,---,0
99/08/23,15000,6450,0.43,0.43,0.43,0.43,-0.11,1
99/08/24,248000,82340,0.34,0.34,0.33,0.33,-0.10,3
99/08/25,205000,54850,0.33,0.33,0.25,0.25,-0.08,11
99/08/26,670000,127590,0.23,0.23,0.18,0.19,-0.06,18
99/08/27,208000,43880,0.20,0.24,0.20,0.22,+0.03,8
99/08/30,73000,16210,0.22,0.23,0.22,0.22,0.00,4
99/08/31,343000,72710,0.18,0.22,0.18,0.22,0.00,8
99/09/01,0,0,0.00,0.00,0.00,0.00,---,0
99/09/02,189000,40590,0.22,0.22,0.21,0.21,-0.01,2
99/09/03,432000,137990,0.23,0.46,0.23,0.45,+0.24,10
99/09/06,898000,355620,0.45,0.45,0.35,0.40,-0.05,24
99/09/07,253000,102530,0.39,0.41,0.38,0.38,-0.02,5
99/09/08,575000,245880,0.41,0.46,0.40,0.40,+0.02,9
99/09/09,709000,247840,0.41,0.41,0.31,0.32,-0.08,10
99/09/10,241000,78330,0.32,0.34,0.30,0.30,-0.02,4
99/09/13,220000,76800,0.34,0.35,0.34,0.35,+0.05,5
99/09/14,201000,74390,0.37,0.39,0.37,0.39,+0.04,4
99/09/15,439000,215300,0.45,0.56,0.45,0.52,+0.13,16
99/09/16,250000,122710,0.52,0.52,0.48,0.48,-0.04,11
99/09/17,147000,74190,0.52,0.54,0.47,0.50,+0.02,12
99/09/20,121000,59990,0.52,0.52,0.49,0.50,0.00,4
99/09/21,152000,71000,0.49,0.49,0.45,0.46,-0.04,8
99/09/23,3000,1200,0.40,0.40,0.40,0.40,-0.06,1
99/09/24,390000,137860,0.38,0.38,0.35,0.37,-0.03,8
99/09/27,139000,62920,0.44,0.48,0.43,0.43,+0.06,9
99/09/28,33000,14750,0.45,0.46,0.42,0.42,-0.01,3
99/09/29,20000,8800,0.44,0.44,0.44,0.44,+0.02,1
99/09/30,1101000,444600,0.41,0.42,0.40,0.42,-0.02,16
99/10/01,20000,7600,0.38,0.38,0.38,0.38,-0.04,1
99/10/04,110000,50100,0.41,0.48,0.41,0.46,+0.08,7
99/10/05,20000,8200,0.41,0.41,0.41,0.41,-0.05,1
99/10/06,209000,95620,0.41,0.48,0.41,0.44,+0.03,10
99/10/07,234000,155700,0.60,1.00,0.55,0.88,+0.44,15
99/10/08,602000,404540,0.88,0.88,0.60,0.68,-0.20,23
99/10/11,804000,510190,0.70,0.70,0.55,0.58,-0.10,29
99/10/12,163000,84210,0.55,0.56,0.50,0.50,-0.08,10
99/10/13,18000,8580,0.49,0.49,0.46,0.46,-0.04,4
99/10/14,208000,97060,0.50,0.50,0.46,0.46,0.00,10
99/10/15,446000,225330,1.00,1.00,0.45,0.49,+0.03,15
99/10/18,384000,171870,0.49,0.49,0.44,0.44,-0.05,7
99/10/19,8000,3420,0.44,0.44,0.42,0.42,-0.02,2
99/10/20,61000,23790,0.39,0.39,0.39,0.39,-0.03,3
99/10/21,60000,23800,0.40,0.40,0.39,0.39,0.00,6
99/10/22,4000,1520,0.38,0.38,0.38,0.38,-0.01,1
99/10/25,12000,4560,0.38,0.38,0.38,0.38,0.00,3
99/10/26,335000,140010,0.37,0.44,0.37,0.44,+0.06,8
99/10/27,10000,3900,0.39,0.39,0.39,0.39,-0.05,1
99/10/28,373000,129170,0.39,0.39,0.34,0.34,-0.05,8
99/10/29,20000,6000,0.30,0.30,0.30,0.30,-0.04,1
99/11/01,5000,1450,0.29,0.29,0.29,0.29,-0.01,1
99/11/02,96000,22200,0.25,0.25,0.23,0.23,-0.06,5
99/11/03,160000,31740,0.22,0.22,0.18,0.19,-0.04,7
99/11/04,5000,1000,0.20,0.20,0.20,0.20,+0.01,1
99/11/05,50000,10500,0.21,0.21,0.21,0.21,+0.01,1
99/11/08,0,0,0.00,0.00,0.00,0.00,---,0
99/11/09,323000,69860,0.22,0.22,0.20,0.22,+0.01,8
99/11/10,129000,25900,0.21,0.21,0.20,0.20,-0.02,4
99/11/11,218000,52320,0.23,0.25,0.23,0.24,+0.04,4
99/11/12,20000,4600,0.23,0.23,0.23,0.23,-0.01,1
99/11/15,65000,10600,0.18,0.18,0.16,0.16,-0.07,2
99/11/16,60000,9600,0.16,0.16,0.16,0.16,0.00,2
