101/03/30,0,0,---,---,---,---,---,0
101/04/02,0,0,---,---,---,---,---,0
101/04/03,130000,122600,0.91,0.97,0.90,0.95,+0.07,6
101/04/05,104000,101520,0.99,0.99,0.95,0.95,0.00,7
101/04/06,70000,64700,0.95,0.95,0.90,0.90,-0.05,4
101/04/09,62000,57760,0.96,0.96,0.92,0.92,+0.02,3
101/04/10,0,0,---,---,---,---,---,0
101/04/11,65000,61500,0.95,0.95,0.94,0.94,+0.01,7
101/04/12,599000,597110,0.91,1.05,0.91,1.02,+0.08,57
101/04/13,1248000,1236060,1.03,1.03,0.95,0.97,-0.05,216
101/04/16,377000,364440,0.98,0.98,0.96,0.96,-0.01,18
101/04/17,623000,624930,0.96,1.08,0.96,1.07,+0.11,189
101/04/18,611000,677220,1.04,1.17,1.04,1.08,+0.01,33
101/04/19,1395000,1541720,1.14,1.18,1.09,1.09,+0.01,38
101/04/20,239000,271000,1.11,1.15,1.11,1.13,+0.04,19
101/04/23,321000,389680,1.20,1.24,1.17,1.21,+0.08,25
101/04/24,256000,324960,1.25,1.29,1.24,1.24,+0.03,10
101/04/25,258000,285540,0.96,1.21,0.96,1.18,-0.06,14
101/04/26,176000,196310,1.14,1.15,1.07,1.08,-0.10,31
101/04/27,350000,404950,1.11,1.18,1.10,1.17,+0.09,18
101/04/30,86000,96060,1.15,1.15,1.11,1.12,-0.05,7
101/05/02,318000,342740,1.10,1.10,1.03,1.03,-0.09,13
101/05/03,20000,21000,1.06,1.06,1.04,1.04,+0.01,2
101/05/04,966000,924330,1.05,1.05,0.90,0.90,-0.14,21
101/05/07,468000,460850,0.96,1.01,0.96,0.99,+0.09,18
101/05/08,938000,899440,0.97,0.97,0.94,0.97,-0.02,21
101/05/09,248000,248290,1.02,1.02,0.98,0.99,+0.02,17
101/05/10,240000,243990,1.01,1.02,1.01,1.01,+0.02,5
101/05/11,202000,211870,1.04,1.08,1.04,1.08,+0.07,7
101/05/14,153000,170890,1.08,1.13,1.08,1.08,0.00,6
101/05/15,333000,341710,1.09,1.10,0.98,0.99,-0.09,19
101/05/16,482000,494540,0.97,1.04,0.97,1.04,+0.05,14
101/05/17,225000,227020,1.02,1.05,0.99,0.99,-0.05,7
101/05/18,1035000,1081560,1.06,1.06,1.04,1.05,+0.06,18
101/05/21,294000,309440,1.05,1.07,1.04,1.06,+0.01,6
101/05/22,1582000,1581300,1.03,1.03,0.97,1.00,-0.06,26
101/05/23,1444000,1512870,1.05,1.08,1.04,1.08,+0.08,22
101/05/24,2771000,3173410,1.10,1.18,1.10,1.15,+0.07,17
101/05/25,1343000,1658560,1.16,1.27,1.16,1.26,+0.11,20
101/05/28,237000,283520,1.27,1.27,1.18,1.18,-0.08,9
101/05/29,1693000,1786760,1.05,1.06,1.05,1.05,-0.13,21
101/05/30,974000,941690,1.02,1.02,0.96,0.98,-0.07,18
101/05/31,123000,118880,0.97,0.98,0.93,0.98,0.00,8
101/06/01,628000,629290,1.01,1.01,1.00,1.01,+0.03,3
101/06/04,3392000,3762120,1.19,1.19,1.05,1.06,+0.05,46
101/06/05,195000,199050,1.01,1.04,1.00,1.03,-0.03,15
101/06/06,1040000,1049950,1.03,1.03,0.98,0.98,-0.05,21
101/06/07,68000,63470,0.87,0.95,0.87,0.95,-0.03,7
101/06/08,262000,250800,0.94,0.97,0.94,0.96,+0.01,13
101/06/11,279000,252410,0.90,0.94,0.89,0.93,-0.03,10
101/06/12,564000,541440,0.96,0.98,0.95,0.96,+0.03,7
101/06/13,99000,95040,0.96,0.96,0.96,0.96,0.00,1
101/06/14,1665000,1535660,0.93,0.93,0.91,0.91,-0.05,10
101/06/15,403000,322640,0.89,0.89,0.77,0.77,-0.14,13
101/06/18,339000,257700,0.77,0.78,0.74,0.74,-0.03,15
101/06/19,398000,278590,0.75,0.75,0.68,0.71,-0.03,23
101/06/20,1125000,817620,0.69,0.74,0.69,0.72,+0.01,34
101/06/21,505000,377390,0.73,0.78,0.72,0.75,+0.03,29
101/06/22,247000,192440,0.82,0.82,0.72,0.72,-0.03,14
101/06/25,41000,30640,0.74,0.75,0.74,0.75,+0.03,5
101/06/26,1552000,1226110,0.75,0.80,0.74,0.77,+0.02,27
101/06/27,115000,88550,0.77,0.78,0.76,0.77,0.00,5
101/06/28,101000,79250,0.78,0.79,0.78,0.78,+0.01,5
101/06/29,61000,45170,0.78,0.78,0.72,0.72,-0.06,6
101/07/02,49000,36280,0.75,0.76,0.72,0.73,+0.01,6
101/07/03,87000,60240,0.72,0.72,0.67,0.69,-0.04,5
101/07/04,59000,40170,0.67,0.69,0.67,0.67,-0.02,4
101/07/05,27000,18220,0.68,0.68,0.66,0.66,-0.01,2
101/07/06,148000,102580,0.67,0.71,0.67,0.71,+0.05,8
101/07/09,100000,71720,0.70,0.73,0.69,0.73,+0.02,6
101/07/10,327000,242180,0.73,0.75,0.73,0.75,+0.02,5
101/07/11,221000,164090,0.76,0.76,0.71,0.72,-0.03,5
101/07/12,218000,163400,0.74,0.75,0.74,0.75,+0.03,4
101/07/13,507000,408390,0.80,0.81,0.80,0.81,+0.06,10
101/07/16,70000,55900,0.82,0.82,0.78,0.80,-0.01,5
101/07/17,476000,379610,0.78,0.82,0.78,0.78,-0.02,11
101/07/18,139000,108520,0.78,0.79,0.78,0.79,+0.01,3
101/07/19,724000,576830,0.78,0.82,0.77,0.78,-0.01,11
101/07/20,299000,213580,0.73,0.73,0.70,0.71,-0.07,8
101/07/23,82000,57040,0.72,0.72,0.68,0.69,-0.02,6
101/07/24,7000,4270,0.61,0.61,0.61,0.61,-0.08,1
101/07/25,320000,196860,0.62,0.62,0.61,0.61,0.00,9
101/07/26,431000,264790,0.60,0.63,0.60,0.61,0.00,8
101/07/27,247000,138750,0.56,0.57,0.55,0.56,-0.05,8
101/07/30,149000,79770,0.52,0.56,0.52,0.56,0.00,6
101/07/31,221000,121400,0.56,0.56,0.53,0.53,-0.03,7
101/08/01,59000,32560,0.49,0.56,0.49,0.56,+0.03,8
101/08/03,110000,61000,0.56,0.57,0.54,0.56,0.00,8
101/08/06,25000,13580,0.54,0.56,0.54,0.56,0.00,3
101/08/07,189000,101760,0.54,0.55,0.53,0.53,-0.03,8
101/08/08,621000,297880,0.50,0.50,0.47,0.48,-0.05,9
101/08/09,337000,162560,0.51,0.51,0.48,0.48,0.00,5
101/08/10,368000,164520,0.43,0.48,0.43,0.48,0.00,4
