103/12/23,5000,5300,1.06,1.06,1.06,1.06,+0.05,1
103/12/24,0,0,---,---,---,---,---,0
103/12/25,0,0,---,---,---,---,---,0
103/12/26,0,0,---,---,---,---,---,0
103/12/27,20000,17800,0.89,0.89,0.89,0.89,-0.08,1
103/12/29,300000,261000,0.87,0.87,0.87,0.87,-0.02,2
103/12/30,300000,267000,0.89,0.89,0.89,0.89,+0.02,1
103/12/31,0,0,---,---,---,---,---,0
104/01/05,0,0,---,---,---,---,---,0
104/01/06,20000,19000,0.95,0.95,0.95,0.95,+0.08,1
104/01/07,0,0,---,---,---,---,---,0
104/01/08,0,0,---,---,---,---,---,0
104/01/09,0,0,---,---,---,---,---,0
104/01/12,776000,721680,0.93,0.93,0.93,0.93,+0.01,4
104/01/13,1446000,1313590,0.90,0.92,0.90,0.91,-0.02,9
104/01/14,1609000,1383840,0.86,0.87,0.86,0.86,-0.05,8
104/01/15,1272000,1101180,0.84,0.87,0.84,0.87,+0.01,11
104/01/16,1000,930,0.93,0.93,0.93,0.93,+0.06,1
104/01/19,466000,433430,0.93,0.94,0.93,0.94,+0.01,4
104/01/20,22000,19980,0.91,0.91,0.89,0.89,-0.05,2
104/01/21,2000,1740,0.87,0.87,0.87,0.87,-0.02,1
104/01/22,35000,29900,0.86,0.86,0.85,0.85,-0.02,4
104/01/23,49000,43120,0.88,0.88,0.88,0.88,+0.03,1
104/01/26,0,0,---,---,---,---,---,0
104/01/27,120000,106400,0.89,0.89,0.87,0.87,-0.02,2
104/01/28,60000,47200,0.80,0.80,0.78,0.78,-0.09,3
104/01/29,42000,32760,0.78,0.78,0.78,0.78,0.00,3
104/01/30,55000,42870,0.75,0.79,0.75,0.79,+0.01,3
104/02/02,65000,50050,0.77,0.77,0.77,0.77,-0.02,2
104/02/03,0,0,---,---,---,---,---,0
104/02/04,108000,78080,0.71,0.73,0.71,0.73,-0.02,2
104/02/05,0,0,---,---,---,---,---,0
104/02/06,0,0,---,---,---,---,---,0
104/02/09,0,0,---,---,---,---,---,0
104/02/10,0,0,---,---,---,---,---,0
104/02/11,0,0,---,---,---,---,---,0
104/02/12,0,0,---,---,---,---,---,0
104/02/13,0,0,---,---,---,---,---,0
104/02/24,0,0,---,---,---,---,---,0
104/02/25,0,0,---,---,---,---,---,0
104/02/26,0,0,---,---,---,---,---,0
104/03/02,0,0,---,---,---,---,---,0
104/03/03,0,0,---,---,---,---,---,0
104/03/04,645000,451500,0.70,0.70,0.70,0.70,+0.02,9
104/03/05,615000,415800,0.68,0.68,0.66,0.66,-0.04,2
104/03/06,415000,279450,0.69,0.69,0.67,0.67,+0.01,11
104/03/09,763000,476640,0.63,0.63,0.62,0.63,-0.04,7
104/03/10,458000,289690,0.64,0.64,0.63,0.63,0.00,8
104/03/11,350000,218500,0.63,0.63,0.62,0.62,-0.01,4
104/03/12,310000,186900,0.61,0.61,0.59,0.59,-0.03,4
104/03/13,120000,68800,0.57,0.59,0.57,0.59,0.00,3
104/03/16,10000,5900,0.59,0.59,0.59,0.59,0.00,1
104/03/17,50000,30000,0.60,0.60,0.60,0.60,+0.01,1
104/03/18,0,0,---,---,---,---,---,0
104/03/19,0,0,---,---,---,---,---,0
104/03/20,0,0,---,---,---,---,---,0
104/03/23,354000,176800,0.51,0.51,0.43,0.43,-0.13,5
104/03/24,165000,69290,0.42,0.42,0.41,0.42,-0.01,3
104/03/25,93000,37830,0.41,0.41,0.40,0.41,-0.01,6
104/03/26,111000,48300,0.42,0.45,0.42,0.45,+0.04,4
104/03/27,194000,81400,0.42,0.43,0.40,0.42,-0.03,6
104/03/30,110000,42900,0.39,0.39,0.39,0.39,-0.03,2
104/03/31,15000,5800,0.38,0.40,0.38,0.40,+0.01,2
104/04/01,87000,35330,0.40,0.41,0.40,0.41,+0.01,4
104/04/02,20000,7300,0.37,0.37,0.36,0.36,-0.05,2
104/04/07,10000,3600,0.36,0.36,0.36,0.36,0.00,1
104/04/08,163000,66300,0.39,0.42,0.39,0.41,+0.05,6
104/04/09,226000,94020,0.42,0.45,0.41,0.45,+0.04,6
104/04/10,40000,17700,0.44,0.45,0.44,0.45,0.00,2
104/04/13,0,0,---,---,---,---,---,0
104/04/14,250000,103000,0.41,0.42,0.41,0.42,0.00,2
104/04/15,10000,4300,0.43,0.43,0.43,0.43,+0.01,1
104/04/16,3000,1110,0.37,0.37,0.37,0.37,-0.06,1
104/04/17,40000,14400,0.36,0.36,0.36,0.36,-0.01,1
104/04/20,0,0,---,---,---,---,---,0
104/04/21,77000,27990,0.35,0.40,0.35,0.40,+0.04,5
104/04/22,107000,40490,0.37,0.38,0.37,0.38,-0.02,3
104/04/23,10000,3500,0.35,0.35,0.35,0.35,-0.03,1
104/04/24,25000,8350,0.34,0.34,0.33,0.33,-0.02,2
104/04/27,983000,342790,0.33,0.36,0.33,0.34,+0.01,10
104/04/28,0,0,---,---,---,---,---,0
104/04/29,21000,6840,0.32,0.34,0.32,0.34,+0.01,3
104/04/30,21000,6510,0.31,0.31,0.31,0.31,-0.03,2
104/05/04,130000,33800,0.26,0.26,0.26,0.26,-0.05,3
104/05/05,200000,56000,0.28,0.28,0.28,0.28,+0.02,1
104/05/06,515000,112250,0.23,0.23,0.21,0.21,-0.07,5
104/05/07,265000,68850,0.25,0.26,0.25,0.26,+0.05,3
104/05/08,580000,137400,0.23,0.27,0.23,0.26,0.00,4
104/05/11,66000,17780,0.26,0.28,0.26,0.26,0.00,5
104/05/12,36000,9470,0.27,0.27,0.26,0.27,+0.01,4
104/05/13,80000,18800,0.25,0.25,0.23,0.23,-0.04,3
104/05/14,20000,4200,0.21,0.21,0.21,0.21,-0.02,1
104/05/15,0,0,---,---,---,---,---,0
104/05/18,157000,42090,0.24,0.27,0.24,0.27,+0.03,4
104/05/19,160000,37500,0.25,0.25,0.23,0.23,-0.04,4
104/05/20,210000,49400,0.24,0.24,0.23,0.24,+0.01,3
104/05/21,109000,24230,0.25,0.25,0.22,0.23,-0.01,3
104/05/22,476000,88710,0.19,0.20,0.18,0.20,-0.03,10
104/05/25,307000,56690,0.19,0.20,0.17,0.18,-0.02,13
104/05/26,307000,50420,0.18,0.18,0.16,0.16,-0.02,9
104/05/27,170000,23100,0.15,0.15,0.13,0.13,-0.03,3
104/05/28,276000,27600,0.11,0.11,0.09,0.10,-0.03,7
104/05/29,100000,10000,0.10,0.10,0.10,0.10,0.00,1
104/06/01,203000,17240,0.08,0.09,0.08,0.09,-0.01,3
104/06/02,120000,7400,0.07,0.07,0.06,0.06,-0.03,3
104/06/03,50000,4400,0.08,0.09,0.08,0.09,+0.03,3
104/06/04,170000,18300,0.11,0.11,0.10,0.10,+0.01,4
104/06/05,20000,2000,0.10,0.10,0.10,0.10,0.00,2
104/06/08,60000,5400,0.09,0.10,0.08,0.08,-0.02,3
104/06/09,75000,5600,0.07,0.08,0.07,0.08,0.00,2
104/06/10,1091000,92340,0.08,0.10,0.08,0.09,+0.01,10
104/06/11,1742000,201690,0.11,0.13,0.11,0.13,+0.04,25
104/06/12,1348000,171540,0.12,0.16,0.10,0.14,+0.01,18
104/06/15,640000,67100,0.10,0.11,0.10,0.11,-0.03,11
104/06/16,42000,3820,0.10,0.10,0.09,0.09,-0.02,8
104/06/17,105000,8400,0.08,0.08,0.08,0.08,-0.01,3
104/06/18,70000,4400,0.07,0.07,0.06,0.06,-0.02,5
104/06/22,0,0,---,---,---,---,---,0
104/06/23,130000,4200,0.04,0.04,0.03,0.03,-0.03,2
104/06/24,0,0,---,---,---,---,---,0
104/06/25,0,0,---,---,---,---,---,0
104/06/26,0,0,---,---,---,---,---,0
104/06/29,0,0,---,---,---,---,---,0
104/06/30,0,0,---,---,---,---,---,0
104/07/01,0,0,---,---,---,---,---,0
104/07/02,0,0,---,---,---,---,---,0
104/07/03,0,0,---,---,---,---,---,0
104/07/06,0,0,---,---,---,---,---,0
104/07/07,0,0,---,---,---,---,---,0
