105/03/23,19000,14310,0.75,0.77,0.75,0.77,+0.02,3
105/03/24,0,0,---,---,---,---,---,0
105/03/25,0,0,---,---,---,---,---,0
105/03/28,24000,18760,0.78,0.79,0.78,0.79,+0.01,2
105/03/29,108000,90520,0.84,0.84,0.83,0.84,+0.05,3
105/03/30,106000,86720,0.82,0.82,0.80,0.80,-0.04,6
105/03/31,282000,229240,0.81,0.82,0.81,0.82,+0.02,16
105/04/01,117000,93360,0.78,0.82,0.78,0.82,0.00,7
105/04/06,163000,136620,0.84,0.84,0.83,0.84,+0.02,5
105/04/07,79000,66230,0.84,0.84,0.83,0.83,-0.01,6
105/04/08,57000,48880,0.84,0.86,0.84,0.86,+0.03,3
105/04/11,150000,131250,0.86,0.89,0.86,0.89,+0.03,5
105/04/12,47000,43640,0.92,0.95,0.91,0.95,+0.06,6
105/04/13,43000,40310,0.94,0.94,0.93,0.94,-0.01,5
105/04/14,111000,104820,0.95,0.95,0.94,0.95,+0.01,8
105/04/15,151000,150690,0.96,1.01,0.96,1.01,+0.06,14
105/04/18,4000,3920,0.98,0.98,0.98,0.98,-0.03,1
105/04/19,0,0,---,---,---,---,---,0
105/04/20,22000,22560,1.03,1.03,1.02,1.02,+0.05,3
105/04/21,15000,15300,1.02,1.02,1.02,1.02,0.00,3
105/04/22,51000,53040,1.04,1.04,1.04,1.04,+0.02,2
105/04/25,40000,40800,1.02,1.02,1.02,1.02,-0.02,3
105/04/26,21000,21270,1.01,1.02,1.01,1.02,0.00,3
105/04/27,0,0,---,---,---,---,---,0
105/04/28,20000,20500,1.02,1.03,1.02,1.03,0.00,2
105/04/29,0,0,---,---,---,---,---,0
105/05/03,13000,14690,1.13,1.13,1.13,1.13,+0.02,2
105/05/04,0,0,---,---,---,---,---,0
105/05/05,0,0,---,---,---,---,---,0
105/05/06,366000,410220,1.15,1.15,1.09,1.09,-0.04,16
105/05/09,24000,28740,1.19,1.26,1.18,1.26,+0.17,3
105/05/10,0,0,---,---,---,---,---,0
105/05/11,49000,62580,1.26,1.33,1.26,1.33,+0.05,3
105/05/12,174000,225530,1.27,1.37,1.27,1.36,+0.03,6
105/05/13,0,0,---,---,---,---,---,0
105/05/16,100000,133000,1.33,1.33,1.33,1.33,-0.03,1
105/05/17,100000,125000,1.25,1.25,1.25,1.25,-0.08,1
105/05/18,0,0,---,---,---,---,---,0
105/05/19,0,0,---,---,---,---,---,0
105/05/20,0,0,---,---,---,---,---,0
105/05/23,40000,48800,1.22,1.22,1.22,1.22,-0.14,1
105/05/24,0,0,---,---,---,---,---,0
105/05/25,0,0,---,---,---,---,---,0
105/05/26,0,0,---,---,---,---,---,0
105/05/27,0,0,---,---,---,---,---,0
105/05/30,0,0,---,---,---,---,---,0
105/05/31,0,0,---,---,---,---,---,0
105/06/01,0,0,---,---,---,---,---,0
105/06/02,0,0,---,---,---,---,---,0
