104/01/20,0,0,---,---,---,---,---,0
104/01/21,138000,284280,2.06,2.06,2.06,2.06,+0.05,14
104/01/22,138000,285660,2.07,2.07,2.07,2.07,+0.01,1
104/01/23,0,0,---,---,---,---,---,0
104/01/26,99000,192950,1.94,1.95,1.94,1.95,-0.10,2
104/01/27,666000,1299500,1.98,1.98,1.88,1.94,-0.01,34
104/01/28,969000,1826580,1.84,1.96,1.84,1.96,+0.02,7
104/01/29,909000,1732930,1.93,1.93,1.78,1.83,-0.13,14
104/01/30,713000,1316670,1.89,1.89,1.81,1.82,-0.01,17
104/02/02,0,0,---,---,---,---,---,0
104/02/03,10000,16100,1.61,1.61,1.61,1.61,-0.13,1
104/02/04,4000,6800,1.70,1.70,1.70,1.70,+0.09,1
104/02/05,0,0,---,---,---,---,---,0
104/02/06,354000,570980,1.62,1.63,1.60,1.60,-0.07,17
104/02/09,341000,515370,1.49,1.53,1.49,1.51,-0.09,5
104/02/10,221000,305070,1.43,1.43,1.36,1.37,-0.14,5
104/02/11,210000,307300,1.42,1.51,1.42,1.51,+0.14,4
104/02/12,160000,246640,1.55,1.55,1.49,1.49,-0.02,6
104/02/13,17000,27050,1.59,1.61,1.59,1.61,+0.12,2
104/02/24,208000,346280,1.69,1.69,1.61,1.61,0.00,21
104/02/25,10000,15700,1.57,1.57,1.57,1.57,-0.04,1
104/02/26,281000,433620,1.52,1.57,1.52,1.57,0.00,16
104/03/02,191000,294110,1.53,1.62,1.51,1.62,+0.05,7
104/03/03,40000,62800,1.57,1.57,1.57,1.57,-0.05,3
104/03/04,0,0,---,---,---,---,---,0
104/03/05,0,0,---,---,---,---,---,0
104/03/06,355000,529930,1.49,1.54,1.49,1.51,+0.06,13
104/03/09,431000,664260,1.53,1.59,1.46,1.54,+0.03,16
104/03/10,132000,194620,1.52,1.52,1.43,1.45,-0.09,12
104/03/11,6000,8580,1.45,1.45,1.42,1.42,-0.03,2
104/03/12,40000,55600,1.39,1.39,1.39,1.39,-0.03,1
104/03/13,773000,1107210,1.40,1.53,1.40,1.48,+0.09,23
104/03/16,1526000,2627420,1.63,1.83,1.59,1.80,+0.32,102
104/03/17,412000,739880,1.89,1.89,1.65,1.65,-0.15,29
104/03/18,205000,340650,1.73,1.73,1.64,1.65,0.00,15
104/03/19,200000,329920,1.69,1.69,1.63,1.63,-0.02,13
104/03/20,295000,466900,1.63,1.63,1.56,1.62,-0.01,10
104/03/23,304000,519360,1.71,1.72,1.65,1.65,+0.03,6
104/03/24,34000,54780,1.65,1.65,1.59,1.59,-0.06,3
104/03/25,87000,129960,1.59,1.59,1.47,1.54,-0.05,5
104/03/26,169000,253230,1.47,1.52,1.45,1.45,-0.09,5
104/03/27,0,0,---,---,---,---,---,0
104/03/30,5000,6400,1.28,1.28,1.28,1.28,-0.10,1
104/03/31,353000,421350,1.26,1.27,1.18,1.27,-0.01,6
104/04/01,690000,836970,1.23,1.25,1.17,1.18,-0.09,7
104/04/02,988000,1205880,1.20,1.35,1.14,1.28,+0.10,12
104/04/07,2201000,3019860,1.30,1.56,1.30,1.54,+0.26,55
104/04/08,1544000,2446880,1.58,1.62,1.49,1.49,-0.05,36
104/04/09,570000,847830,1.51,1.51,1.42,1.42,-0.07,16
104/04/10,94000,133800,1.50,1.50,1.42,1.42,0.00,4
104/04/13,1350000,2137660,1.48,1.67,1.48,1.64,+0.22,74
104/04/14,839000,1324820,1.57,1.69,1.52,1.66,+0.02,38
104/04/15,1027000,1735400,1.64,1.76,1.60,1.63,-0.03,69
104/04/16,366000,605840,1.66,1.69,1.59,1.59,-0.04,17
104/04/17,228000,375450,1.63,1.69,1.60,1.60,+0.01,23
104/04/20,900000,1513290,1.68,1.75,1.65,1.65,+0.05,64
