100/08/17,1000,17800,17.80,17.80,17.80,17.80,-1.20,1
100/08/18,2000,32000,16.00,16.00,16.00,16.00,-1.80,2
100/08/19,19000,263800,14.40,14.40,13.80,13.90,-2.10,4
100/08/22,112000,1541100,13.90,15.00,12.90,13.60,-0.30,29
100/08/23,109000,1571000,14.00,16.30,14.00,16.30,2.70,34
100/08/24,40000,614900,16.50,16.50,14.70,15.60,-0.70,19
100/08/25,47000,728600,16.00,16.00,14.70,14.70,-0.90,24
100/08/26,106000,1627500,15.30,15.80,14.70,15.40,0.70,36
100/08/29,78000,1260000,15.50,16.80,15.50,16.50,1.10,22
100/08/30,10000,171000,17.20,17.20,16.80,17.10,0.60,5
100/08/31,26000,439100,16.90,17.50,16.60,17.30,0.20,12
100/09/01,48000,896800,18.40,19.10,18.00,18.20,0.90,18
100/09/02,27000,479500,17.90,18.20,17.50,18.00,-0.20,9
100/09/05,7000,112400,16.50,16.50,15.90,15.90,-2.10,7
100/09/06,80000,1191300,15.40,15.70,14.20,14.20,-1.70,27
100/09/07,139000,2160400,15.40,15.90,15.10,15.90,1.70,48
100/09/08,106000,1689100,16.20,16.40,15.60,16.10,0.20,29
100/09/09,193000,3157600,15.90,17.10,15.90,16.50,0.40,51
100/09/13,189000,2868400,16.00,16.00,14.10,14.30,-2.20,69
100/09/14,188000,2571300,14.60,15.20,12.40,12.80,-1.50,85
100/09/15,188000,2700200,14.20,14.90,13.90,14.40,1.60,76
100/09/16,159000,2568800,15.60,16.60,15.60,16.60,2.20,77
100/09/19,216000,3392300,16.40,16.40,15.30,15.30,-1.30,48
100/09/20,162000,2459100,15.60,16.00,14.20,15.40,0.10,55
100/09/21,115000,1800700,15.20,16.30,15.00,15.90,0.50,45
100/09/22,201000,2732300,14.60,14.60,13.20,13.40,-2.50,80
100/09/23,397000,4361400,11.10,11.60,10.40,11.10,-2.30,137
100/09/26,840000,8637000,11.10,11.10,9.35,9.50,-1.60,193
100/09/27,692000,7869400,10.80,11.70,10.80,11.70,2.20,202
100/09/28,618000,7176300,12.00,12.00,11.20,11.70,,126
100/09/29,562000,6588900,11.00,12.50,10.80,12.30,0.60,146
100/09/30,443000,5443400,12.40,12.80,11.90,12.50,0.20,126
100/10/03,756000,8051800,12.00,12.00,10.10,10.30,-2.20,243
100/10/04,726000,7554100,9.60,11.20,9.45,11.20,0.90,207
100/10/05,845000,9104700,11.00,11.30,10.50,10.60,-0.60,219
100/10/06,799000,9555400,11.90,12.30,11.50,11.90,1.30,213
100/10/07,679000,8544000,12.90,13.00,12.30,12.30,0.40,174
100/10/11,887000,12503000,13.40,14.30,13.40,14.30,2.00,140
100/10/12,356000,5002600,13.80,14.50,13.70,14.30,,100
100/10/13,534000,7701500,14.80,15.00,14.10,14.30,,113
100/10/14,264000,3684500,13.80,14.20,13.80,13.90,-0.40,54
100/10/17,722000,10627900,14.80,15.10,14.30,14.70,0.80,74
100/10/18,432000,5901000,13.70,14.00,13.30,13.60,-1.10,118
100/10/19,728000,9980700,14.00,14.00,13.50,13.60,,80
100/10/20,966000,12580300,13.70,13.70,12.60,12.60,-1.00,143
100/10/21,322000,4050400,12.60,12.90,12.30,12.90,0.30,104
100/10/24,680000,10011400,14.00,15.30,14.00,15.30,2.40,184
100/10/25,497000,7553800,15.40,15.40,15.00,15.10,-0.20,119
100/10/26,616000,9245700,14.10,15.90,14.10,15.70,0.60,148
100/10/27,752000,11954600,16.10,16.20,15.20,16.10,0.40,152
100/10/28,1351000,22999700,17.70,17.80,16.30,16.40,0.30,222
100/10/31,743000,12127900,16.60,16.90,15.60,15.70,-0.70,180
100/11/01,1219000,19826600,15.60,16.90,15.50,16.50,0.80,169
100/11/02,803000,12439200,15.30,16.40,14.70,16.20,-0.30,214
100/11/03,1416000,21472900,15.70,15.70,14.70,14.80,-1.40,322
100/11/04,1051000,17084500,15.90,16.60,15.80,16.30,1.50,241
100/11/07,419000,6838600,16.20,16.60,16.00,16.40,0.10,90
