106/03/17,20000,15800,0.79,0.79,0.79,0.79,-0.05,1
106/03/20,5000,3750,0.75,0.75,0.75,0.75,-0.04,1
106/03/21,83000,57170,0.69,0.69,0.67,0.67,-0.08,2
106/03/22,178000,122500,0.70,0.70,0.64,0.64,-0.03,5
106/03/23,160000,106600,0.62,0.72,0.62,0.72,+0.08,6
106/03/24,75000,51500,0.68,0.69,0.68,0.69,-0.03,4
106/03/27,165000,103500,0.69,0.69,0.55,0.65,-0.04,9
106/03/28,194000,136090,0.62,0.76,0.62,0.70,+0.05,8
106/03/29,104000,64950,0.60,0.65,0.60,0.65,-0.05,7
106/03/30,554000,379440,0.69,0.71,0.66,0.71,+0.06,6
106/03/31,539000,362020,0.67,0.68,0.66,0.67,-0.04,7
106/04/05,10000,6200,0.61,0.63,0.61,0.63,-0.04,2
106/04/06,10000,6800,0.68,0.68,0.68,0.68,+0.05,2
106/04/07,20000,12600,0.63,0.63,0.63,0.63,-0.05,1
106/04/10,0,0,---,---,---,---,---,0
106/04/11,280000,190450,0.64,0.74,0.64,0.74,+0.12,5
106/04/12,831000,612810,0.65,0.77,0.65,0.77,+0.03,11
106/04/13,681000,509870,0.73,0.76,0.73,0.76,-0.01,8
106/04/14,0,0,---,---,---,---,---,0
106/04/17,90000,74600,0.84,0.84,0.82,0.82,+0.05,3
106/04/18,52000,38410,0.76,0.76,0.73,0.74,-0.08,4
106/04/19,1000,750,0.75,0.75,0.75,0.75,+0.01,1
106/04/20,100000,75000,0.75,0.75,0.75,0.75,0.00,1
106/04/21,100000,73000,0.73,0.73,0.73,0.73,-0.02,1
106/04/24,0,0,---,---,---,---,---,0
106/04/25,0,0,---,---,---,---,---,0
106/04/26,0,0,---,---,---,---,---,0
106/04/27,0,0,---,---,---,---,---,0
106/04/28,2000,1100,0.56,0.56,0.54,0.54,-0.07,2
106/05/02,201000,116580,0.58,0.58,0.58,0.58,+0.04,4
106/05/03,199000,110320,0.54,0.56,0.54,0.56,-0.02,2
106/05/04,134000,91020,0.68,0.68,0.67,0.67,+0.11,2
106/05/05,173000,107160,0.60,0.68,0.60,0.68,+0.01,4
106/05/08,69000,49280,0.70,0.72,0.70,0.71,+0.03,5
106/05/09,0,0,---,---,---,---,---,0
106/05/10,0,0,---,---,---,---,---,0
106/05/11,10000,6200,0.62,0.62,0.62,0.62,-0.05,1
106/05/12,35000,19900,0.58,0.58,0.56,0.56,-0.06,2
106/05/15,0,0,---,---,---,---,---,0
106/05/16,0,0,---,---,---,---,---,0
106/05/17,134000,75040,0.56,0.56,0.56,0.56,+0.01,1
106/05/18,134000,76380,0.57,0.57,0.57,0.57,+0.01,2
106/05/19,1000,540,0.54,0.54,0.54,0.54,-0.03,1
106/05/22,11000,5960,0.54,0.56,0.54,0.56,+0.02,2
106/05/23,120000,66200,0.55,0.56,0.55,0.56,0.00,2
106/05/24,0,0,---,---,---,---,---,0
106/05/25,0,0,---,---,---,---,---,0
106/05/26,0,0,---,---,---,---,---,0
106/05/31,1000,470,0.47,0.47,0.47,0.47,-0.03,1
106/06/01,1000,390,0.39,0.39,0.39,0.39,-0.08,1
106/06/02,1000,400,0.40,0.40,0.40,0.40,+0.01,1
106/06/03,1000,380,0.38,0.38,0.38,0.38,-0.02,1
106/06/05,0,0,---,---,---,---,---,0
106/06/06,0,0,---,---,---,---,---,0
106/06/07,0,0,---,---,---,---,---,0
