106/01/12,0,0,---,---,---,---,---,0
106/01/13,231000,255880,1.07,1.15,1.07,1.15,+0.19,7
106/01/16,223000,224670,1.00,1.01,0.98,0.98,-0.17,7
106/01/17,8000,7840,0.98,0.98,0.98,0.98,0.00,1
106/01/18,91000,90090,0.99,0.99,0.99,0.99,+0.01,1
106/01/19,91000,93730,1.03,1.03,1.03,1.03,+0.04,1
106/01/20,102000,106610,1.04,1.05,1.04,1.04,+0.01,4
106/01/23,101000,103980,1.03,1.03,1.02,1.02,-0.02,2
106/01/24,0,0,---,---,---,---,---,0
106/02/02,537000,589330,1.04,1.13,1.04,1.12,+0.11,12
106/02/03,898000,1085300,1.19,1.26,1.17,1.19,+0.07,21
106/02/06,357000,428370,1.21,1.22,1.18,1.22,+0.03,7
106/02/07,105000,123150,1.17,1.23,1.17,1.23,+0.01,2
106/02/08,105000,127000,1.21,1.21,1.20,1.20,-0.03,2
106/02/09,650000,874730,1.24,1.71,1.24,1.71,+0.51,19
106/02/10,623000,1003760,1.61,1.67,1.53,1.54,-0.17,29
106/02/13,366000,813980,2.22,2.45,2.11,2.12,+0.58,13
106/02/14,189000,386640,2.21,2.32,1.89,1.93,-0.19,18
106/02/15,889000,1856140,1.84,2.27,1.84,1.95,+0.02,37
106/02/16,789000,1444650,1.95,1.95,1.72,1.72,-0.23,25
106/02/17,20000,34800,1.74,1.74,1.74,1.74,+0.02,1
106/02/18,34000,62620,1.78,1.93,1.78,1.90,+0.16,3
106/02/20,116000,247310,1.96,2.23,1.96,2.00,+0.10,11
106/02/21,16000,31680,1.98,1.98,1.98,1.98,-0.02,1
106/02/22,67000,128900,1.96,1.96,1.88,1.91,-0.07,8
106/02/23,287000,572790,1.90,2.09,1.90,1.90,-0.01,18
106/02/24,288000,530560,1.87,1.88,1.71,1.71,-0.19,17
106/03/01,24000,40920,1.75,1.75,1.69,1.69,-0.02,2
106/03/02,7000,11900,1.70,1.70,1.70,1.70,+0.01,1
106/03/03,22000,36420,1.63,1.68,1.63,1.65,-0.05,6
106/03/06,83000,119990,1.64,1.64,1.40,1.46,-0.19,8
106/03/07,389000,599800,1.55,1.67,1.48,1.66,+0.20,20
106/03/08,381000,630740,1.70,1.70,1.64,1.67,+0.01,5
106/03/09,71000,107660,1.51,1.54,1.49,1.52,-0.15,8
106/03/10,171000,238460,1.36,1.43,1.35,1.43,-0.09,9
106/03/13,237000,342080,1.44,1.45,1.43,1.45,+0.02,7
106/03/14,0,0,---,---,---,---,---,0
106/03/15,0,0,---,---,---,---,---,0
106/03/16,224000,345980,1.48,1.63,1.48,1.59,+0.16,9
106/03/17,424000,670490,1.64,1.64,1.55,1.55,-0.04,28
106/03/20,38000,63970,1.67,1.70,1.63,1.63,+0.08,3
