106/09/27,0,0,---,---,---,---,---,0
106/09/28,930000,1037190,1.09,1.17,1.07,1.07,+0.04,27
106/09/29,1433000,1533760,1.07,1.13,0.95,1.13,+0.06,56
106/09/30,519000,574550,1.10,1.18,1.07,1.15,+0.02,32
106/10/03,1612000,1866920,1.18,1.21,1.13,1.15,-0.10,36
106/10/06,710000,855420,1.22,1.24,1.19,1.21,0.00,35
106/10/11,285000,334450,1.21,1.21,1.11,1.11,-0.10,5
106/10/12,1232000,1414170,1.09,1.20,1.09,1.16,+0.05,34
106/10/13,1119000,1301510,1.15,1.20,1.13,1.17,+0.01,33
106/10/16,981000,1368210,1.33,1.57,1.30,1.53,+0.36,32
106/10/17,877000,1358170,1.48,1.69,1.43,1.44,-0.09,39
106/10/18,246000,424640,1.65,1.80,1.60,1.63,+0.19,13
106/10/19,1152000,1925060,1.56,1.78,1.56,1.66,+0.03,35
106/10/20,1178000,1898890,1.59,1.73,1.52,1.54,-0.12,43
106/10/23,275000,399010,1.51,1.51,1.41,1.49,-0.05,9
106/10/24,478000,757730,1.54,1.66,1.53,1.58,+0.09,24
106/10/27,65000,83050,1.35,1.35,1.25,1.25,-0.17,4
106/10/30,10000,11600,1.23,1.23,1.09,1.09,-0.16,2
106/11/01,20000,22000,1.10,1.10,1.10,1.10,-0.05,2
106/11/02,120000,120160,0.96,1.01,0.95,1.01,-0.09,5
106/11/03,426000,411680,0.98,0.98,0.94,0.96,-0.05,14
106/11/08,334000,339020,0.98,1.04,0.98,1.04,+0.05,5
106/11/09,367000,353160,0.98,0.98,0.92,0.92,-0.12,8
106/11/13,176000,135230,0.74,0.79,0.73,0.79,-0.09,5
106/11/14,342000,287080,0.85,0.85,0.83,0.84,+0.05,6
106/11/20,344000,272610,0.82,0.82,0.78,0.78,-0.06,15
106/11/21,249000,208810,0.78,0.87,0.78,0.83,+0.05,15
106/11/22,1079000,861140,0.81,0.82,0.73,0.73,-0.10,31
106/11/24,40000,27200,0.68,0.68,0.68,0.68,+0.01,3
106/11/27,510000,368760,0.67,0.74,0.67,0.70,+0.02,16
106/11/28,298000,215180,0.74,0.76,0.69,0.71,+0.01,11
106/11/29,702000,533440,0.73,0.80,0.73,0.77,+0.06,19
106/11/30,931000,638310,0.68,0.69,0.66,0.68,-0.09,21
106/12/01,387000,224940,0.67,0.67,0.53,0.53,-0.15,11
106/12/04,312000,141920,0.51,0.51,0.36,0.36,-0.17,11
106/12/06,426000,118500,0.31,0.31,0.25,0.25,-0.06,10
106/12/07,35000,9050,0.26,0.26,0.25,0.25,0.00,4
106/12/08,85000,23800,0.25,0.30,0.25,0.30,+0.05,5
106/12/11,175000,56550,0.32,0.33,0.32,0.33,+0.03,6
106/12/12,160000,53400,0.34,0.34,0.33,0.33,0.00,4
106/12/13,215000,66870,0.31,0.32,0.31,0.31,-0.02,8
106/12/14,580000,240760,0.36,0.52,0.36,0.46,+0.15,24
106/12/15,662000,255800,0.41,0.41,0.37,0.39,-0.07,24
106/12/19,171000,71820,0.42,0.42,0.42,0.42,-0.01,2
106/12/20,30000,12300,0.41,0.41,0.41,0.41,-0.01,1
106/12/21,0,0,---,---,---,---,---,0
106/12/22,11000,3760,0.36,0.36,0.34,0.34,-0.01,2
