106/10/19,0,0,---,---,---,---,---,0
106/10/20,76000,77820,1.02,1.04,1.02,1.04,+0.13,3
106/10/23,358000,386420,1.05,1.13,1.03,1.13,+0.09,11
106/10/24,274000,271840,1.01,1.01,0.96,0.96,-0.17,11
106/10/27,0,0,---,---,---,---,---,0
106/10/30,222000,239890,1.01,1.27,1.01,1.27,+0.33,7
106/11/01,906000,1118250,1.14,1.30,1.12,1.17,0.00,44
106/11/02,624000,739720,1.13,1.24,1.13,1.21,+0.04,18
106/11/03,858000,1133170,1.26,1.37,1.25,1.35,+0.14,19
106/11/08,347000,487810,1.37,1.58,1.37,1.58,+0.11,17
106/11/09,730000,1417830,1.80,2.37,1.77,2.09,+0.51,43
106/11/13,120000,250550,2.12,2.12,1.95,1.95,-0.33,11
106/11/14,10000,19600,1.96,1.96,1.96,1.96,+0.01,1
106/11/20,75000,170600,2.33,2.33,2.12,2.12,-0.33,7
106/11/21,79000,183180,2.25,2.41,2.20,2.20,+0.08,9
106/11/22,102000,211700,2.13,2.15,1.89,2.15,-0.05,14
106/11/24,0,0,---,---,---,---,---,0
106/11/27,40000,80300,1.94,2.07,1.94,2.07,-0.08,4
106/11/28,60000,122200,2.00,2.10,2.00,2.10,+0.03,5
106/11/29,81000,192300,2.24,2.61,2.24,2.61,+0.51,8
106/11/30,227000,529080,2.38,2.50,2.19,2.19,-0.42,23
106/12/01,325000,881780,2.48,3.02,2.48,2.93,+0.74,33
106/12/04,390000,1067250,2.93,2.99,2.41,2.41,-0.52,39
106/12/06,656000,1491020,2.55,2.60,1.90,2.06,-0.45,56
106/12/07,251000,519220,2.15,2.21,1.80,2.10,+0.04,18
106/12/08,131000,232870,2.00,2.00,1.63,1.65,-0.45,15
106/12/11,261000,436380,1.82,1.82,1.60,1.70,+0.05,24
106/12/12,499000,972840,1.81,2.18,1.81,2.01,+0.31,48
106/12/13,359000,703890,1.93,2.04,1.90,2.01,0.00,26
106/12/14,391000,855190,2.11,2.44,1.98,2.43,+0.42,45
106/12/15,142000,307640,2.27,2.29,2.11,2.18,-0.25,14
106/12/19,154000,308530,2.11,2.11,1.88,1.98,-0.11,21
106/12/20,281000,813520,2.76,3.12,2.75,2.96,+0.98,44
106/12/21,281000,965160,2.95,3.76,2.95,3.67,+0.71,35
106/12/22,233000,884870,3.94,3.94,3.30,3.34,-0.33,20
106/12/25,38000,130470,3.58,3.58,3.20,3.20,-0.14,7
106/12/26,26000,75490,2.88,2.92,2.85,2.85,-0.35,6
106/12/28,98000,349940,3.67,3.67,3.39,3.39,-0.07,18
106/12/29,16000,52360,3.37,3.37,3.21,3.21,-0.18,4
107/01/02,21000,72090,3.39,3.56,3.10,3.10,-0.11,4
107/01/03,77000,229010,3.19,3.19,2.89,2.89,-0.21,11
107/01/04,74000,223520,3.04,3.08,2.98,2.98,+0.09,6
107/01/05,44000,142040,3.11,3.36,3.11,3.36,+0.38,6
107/01/08,31000,101220,3.29,3.29,2.92,2.92,-0.44,6
107/01/09,1000,2800,2.80,2.80,2.80,2.80,-0.12,1
107/01/10,0,0,---,---,---,---,---,0
107/01/11,6000,14400,2.50,2.50,2.30,2.30,-0.50,3
107/01/12,38000,105760,2.64,2.88,2.64,2.88,+0.58,6
107/01/15,40000,119200,3.02,3.02,2.92,2.96,+0.08,4
107/01/16,10000,27900,2.79,2.79,2.79,2.79,-0.17,1
107/01/17,24000,72820,3.05,3.08,2.88,2.88,+0.09,3
