106/12/28,144000,104980,0.72,0.75,0.72,0.72,+0.11,4
106/12/29,213000,145040,0.72,0.72,0.63,0.63,-0.09,9
107/01/02,217000,131220,0.57,0.63,0.55,0.62,-0.01,9
107/01/03,265000,159500,0.67,0.67,0.58,0.59,-0.03,13
107/01/04,345000,206620,0.61,0.62,0.58,0.58,-0.01,11
107/01/05,865000,556520,0.62,0.69,0.62,0.67,+0.09,21
107/01/08,944000,696580,0.70,0.79,0.70,0.70,+0.03,17
107/01/09,639000,400750,0.68,0.68,0.55,0.57,-0.13,21
107/01/10,30000,17500,0.59,0.59,0.58,0.58,+0.01,3
107/01/11,192000,113560,0.60,0.60,0.58,0.59,+0.01,6
107/01/12,422000,256840,0.59,0.63,0.59,0.59,0.00,8
107/01/15,428000,240240,0.59,0.59,0.53,0.53,-0.06,5
107/01/16,813000,504630,0.60,0.68,0.59,0.61,+0.08,20
107/01/17,383000,233480,0.63,0.63,0.60,0.62,+0.01,10
107/01/18,831000,538600,0.62,0.74,0.60,0.74,+0.12,20
107/01/19,955000,627460,0.67,0.71,0.64,0.65,-0.09,21
107/01/22,573000,393180,0.66,0.71,0.66,0.67,+0.02,25
107/01/23,653000,459530,0.73,0.73,0.66,0.66,-0.01,18
107/01/24,247000,170050,0.67,0.72,0.67,0.70,+0.04,18
107/01/26,608000,438440,0.67,0.76,0.65,0.76,+0.03,23
107/01/31,556000,384210,0.73,0.73,0.67,0.68,-0.10,10
107/02/01,129000,89490,0.71,0.71,0.68,0.68,0.00,6
107/02/02,81000,54100,0.67,0.68,0.66,0.66,-0.02,5
107/02/05,496000,277400,0.57,0.58,0.53,0.58,-0.08,10
107/02/06,967000,456620,0.52,0.52,0.39,0.39,-0.19,16
107/02/12,425000,115650,0.26,0.28,0.25,0.28,+0.08,5
107/02/21,178000,59300,0.32,0.35,0.32,0.34,+0.06,4
107/02/23,10000,4100,0.41,0.41,0.41,0.41,+0.04,1
107/02/26,263000,104200,0.40,0.40,0.39,0.40,-0.01,6
107/02/27,0,0,---,---,---,---,---,0
107/03/01,98000,34300,0.35,0.35,0.35,0.35,-0.04,2
107/03/02,0,0,---,---,---,---,---,0
