99/09/08,35000,39600,1.14,1.14,1.12,1.12,-0.04,2
99/09/09,371000,393130,1.16,1.16,1.04,1.05,-0.07,9
99/09/10,215000,227880,1.06,1.06,1.04,1.04,-0.01,6
99/09/13,60000,65400,1.04,1.10,1.04,1.10,+0.06,2
99/09/14,72000,81350,1.13,1.13,1.12,1.12,+0.02,2
99/09/15,80000,89300,1.12,1.12,1.11,1.11,-0.01,3
99/09/16,25000,14250,0.57,0.57,0.57,0.57,-0.54,1
99/09/17,25000,25000,1.00,1.00,1.00,1.00,+0.43,1
99/09/24,70000,73500,1.05,1.05,1.05,1.05,+0.05,1
99/10/18,1000,2330,2.33,2.33,2.33,2.33,+1.28,1
99/10/22,30000,63300,2.11,2.11,2.11,2.11,-0.22,1
99/10/25,150000,336000,2.17,2.35,2.17,2.35,+0.24,4
99/10/26,150000,364800,2.59,2.59,2.39,2.40,+0.05,3
99/10/27,60000,138600,2.31,2.31,2.31,2.31,-0.09,2
99/10/28,60000,123600,2.06,2.06,2.06,2.06,-0.25,2
99/10/29,70000,133000,1.88,1.91,1.87,1.87,-0.19,3
99/11/01,184000,365860,1.81,2.11,1.81,2.11,+0.24,4
99/11/02,185000,398480,2.19,2.19,2.12,2.15,+0.04,5
99/11/03,279000,611880,2.10,2.22,2.10,2.22,+0.07,6
99/11/04,283000,649700,2.18,2.30,2.18,2.30,+0.08,5
99/11/05,95000,245500,2.50,2.65,2.50,2.56,+0.26,6
99/11/08,40000,97100,2.39,2.47,2.39,2.42,-0.14,3
99/11/09,129000,324990,2.59,2.59,2.51,2.53,+0.11,3
99/11/10,99000,231660,2.34,2.34,2.34,2.34,-0.19,1
99/11/11,144000,325890,2.27,2.27,2.26,2.26,-0.08,3
99/11/12,144000,311940,2.29,2.29,2.11,2.11,-0.15,3
99/11/15,50000,94050,1.88,1.89,1.88,1.89,-0.22,2
99/11/16,10000,17500,1.75,1.75,1.75,1.75,-0.14,1
99/11/17,70000,101500,1.48,1.48,1.41,1.41,-0.34,3
