104/03/17,44000,58960,1.34,1.34,1.34,1.34,0.00,4
104/03/18,237000,313580,1.34,1.34,1.32,1.32,-0.02,2
104/03/19,200000,254000,1.27,1.27,1.27,1.27,-0.05,1
104/03/20,114000,160200,1.32,1.44,1.32,1.37,+0.10,10
104/03/23,31000,41710,1.35,1.35,1.28,1.28,-0.09,2
104/03/24,47000,52020,1.10,1.12,1.10,1.12,-0.16,3
104/03/25,17000,19450,1.15,1.15,1.10,1.10,-0.02,2
104/03/26,0,0,---,---,---,---,---,0
104/03/27,15000,15750,1.05,1.05,1.05,1.05,-0.01,1
104/03/30,9000,8540,0.95,0.95,0.94,0.94,-0.11,2
104/03/31,0,0,---,---,---,---,---,0
104/04/01,60000,54000,0.90,0.90,0.90,0.90,-0.01,1
104/04/02,80000,76700,0.90,0.99,0.90,0.99,+0.09,3
104/04/07,1285000,1189970,0.90,0.95,0.90,0.93,-0.06,20
104/04/08,1519000,1586160,1.03,1.07,1.02,1.04,+0.11,34
104/04/09,334000,367410,1.06,1.15,1.04,1.04,0.00,13
104/04/10,241000,247550,1.04,1.04,1.01,1.01,-0.03,7
104/04/13,646000,713400,1.03,1.13,1.03,1.11,+0.10,14
104/04/14,713000,772820,1.10,1.12,1.05,1.06,-0.05,26
104/04/15,653000,738440,1.08,1.21,1.06,1.10,+0.04,18
104/04/16,336000,370790,1.13,1.13,1.07,1.09,-0.01,11
104/04/17,577000,649060,1.10,1.16,1.08,1.13,+0.04,16
104/04/20,235000,249550,1.07,1.08,1.05,1.05,-0.08,11
104/04/21,290000,292200,1.04,1.04,0.95,0.95,-0.10,8
104/04/22,25000,24050,0.97,0.97,0.96,0.96,+0.01,2
104/04/23,169000,164010,0.99,1.03,0.95,0.95,-0.01,11
104/04/24,155000,144900,0.94,0.96,0.91,0.92,-0.03,8
104/04/27,460000,467830,0.98,1.07,0.98,1.02,+0.10,9
104/04/28,429000,440970,1.05,1.06,0.97,0.97,-0.05,10
104/04/29,385000,359050,0.96,0.96,0.89,0.89,-0.08,8
104/04/30,500000,461600,0.96,0.96,0.91,0.93,+0.04,10
104/05/04,37000,32950,0.90,0.90,0.85,0.85,-0.08,2
104/05/05,715000,592850,0.86,0.87,0.78,0.79,-0.06,12
104/05/06,745000,587400,0.76,0.80,0.76,0.80,+0.01,12
