107/03/12,0,0,---,---,---,---,---,0
107/03/13,263000,227830,0.85,0.89,0.85,0.86,+0.08,7
107/03/14,432000,381850,0.82,0.91,0.82,0.85,-0.01,9
107/03/15,143000,117160,0.82,0.82,0.81,0.81,-0.04,2
107/03/16,0,0,---,---,---,---,---,0
107/03/19,102000,78540,0.77,0.79,0.76,0.79,+0.03,6
107/03/20,990000,783050,0.75,0.87,0.75,0.87,+0.08,26
107/03/21,958000,738460,0.79,0.79,0.76,0.76,-0.11,9
107/03/22,97000,79040,0.82,0.83,0.78,0.78,+0.02,4
107/03/23,97000,66830,0.69,0.70,0.68,0.68,-0.10,3
107/03/26,100000,68800,0.69,0.69,0.67,0.67,-0.01,3
107/03/27,30000,21300,0.72,0.72,0.70,0.70,+0.03,3
107/03/28,77000,54570,0.71,0.71,0.70,0.70,0.00,2
107/03/29,77000,51490,0.67,0.67,0.66,0.66,-0.04,2
107/03/30,223000,165150,0.71,0.75,0.70,0.70,+0.04,5
107/03/31,153000,111690,0.73,0.73,0.73,0.73,+0.03,4
107/04/02,30000,19700,0.66,0.66,0.65,0.65,-0.08,2
107/04/03,40000,19400,0.48,0.49,0.48,0.49,-0.16,2
107/04/09,0,0,---,---,---,---,---,0
107/04/10,115000,61860,0.54,0.54,0.48,0.48,-0.08,2
107/04/11,393000,206580,0.52,0.53,0.51,0.51,+0.03,4
107/04/12,585000,279480,0.48,0.51,0.47,0.51,0.00,4
107/04/13,333000,182040,0.55,0.55,0.54,0.54,+0.03,2
107/04/16,676000,401460,0.57,0.64,0.57,0.63,+0.09,5
107/04/17,676000,388220,0.59,0.59,0.56,0.56,-0.07,8
107/04/18,0,0,---,---,---,---,---,0
107/04/20,695000,353520,0.49,0.52,0.48,0.50,-0.07,6
107/04/23,701000,434900,0.60,0.65,0.59,0.65,+0.15,9
107/04/24,455000,283720,0.65,0.65,0.57,0.61,-0.04,13
107/04/25,465000,286940,0.61,0.66,0.61,0.66,+0.05,7
107/04/27,856000,484650,0.53,0.60,0.53,0.59,-0.07,9
107/04/30,651000,351340,0.54,0.54,0.53,0.54,-0.05,7
107/05/04,335000,196270,0.54,0.70,0.54,0.70,+0.24,8
107/05/07,555000,335100,0.58,0.64,0.58,0.61,-0.09,13
107/05/08,450000,243410,0.54,0.56,0.53,0.56,-0.05,9
107/05/09,111000,69930,0.63,0.63,0.63,0.63,+0.07,3
107/05/10,248000,170340,0.70,0.72,0.66,0.70,+0.07,12
107/05/11,157000,93810,0.61,0.61,0.55,0.55,-0.15,5
107/05/15,313000,196040,0.62,0.63,0.60,0.60,+0.01,4
107/05/16,166000,96280,0.58,0.58,0.58,0.58,-0.02,1
107/05/17,140000,64800,0.47,0.47,0.46,0.47,-0.11,4
107/05/18,2000,940,0.47,0.47,0.47,0.47,0.00,1
107/05/21,2000,960,0.48,0.48,0.48,0.48,+0.01,1
107/05/22,358000,191220,0.52,0.56,0.52,0.54,+0.06,14
107/05/24,43000,19350,0.45,0.45,0.45,0.45,-0.01,1
107/05/25,478000,234820,0.45,0.54,0.45,0.54,+0.09,9
107/05/29,846000,648100,0.78,0.86,0.68,0.71,+0.03,25
107/05/30,463000,278380,0.59,0.67,0.59,0.60,-0.11,9
107/05/31,529000,380210,0.67,0.75,0.63,0.63,+0.03,18
107/06/04,90000,114120,1.10,1.46,1.10,1.40,+0.45,14
107/06/05,1959000,2079310,1.16,1.21,0.86,0.90,-0.50,59
107/06/06,1250000,1381050,1.01,1.17,1.01,1.10,+0.20,44
