106/11/30,0,0,---,---,---,---,---,0
106/12/01,123000,241330,1.91,2.02,1.91,2.00,-0.07,3
106/12/04,446000,846960,1.85,1.99,1.83,1.99,-0.01,10
106/12/06,130000,186840,1.62,1.62,1.38,1.38,-0.15,2
106/12/07,127000,180100,1.48,1.48,1.40,1.40,+0.02,4
106/12/08,381000,644060,1.46,2.04,1.45,1.99,+0.59,11
106/12/11,639000,1317340,1.99,2.28,1.94,2.28,+0.29,14
106/12/12,540000,1252810,2.27,2.47,2.23,2.47,+0.19,13
106/12/13,586000,1230550,2.13,2.13,1.98,2.13,-0.34,13
106/12/14,166000,357160,2.13,2.22,2.13,2.18,+0.05,4
106/12/15,9000,16320,1.69,1.93,1.69,1.77,-0.41,5
106/12/19,199000,364750,1.88,1.88,1.81,1.84,-0.04,4
106/12/20,32000,57780,1.82,1.87,1.79,1.87,+0.03,3
106/12/21,383000,807140,2.04,2.20,2.02,2.08,+0.21,20
106/12/22,327000,663950,2.04,2.06,2.01,2.06,-0.02,9
106/12/25,87000,173190,1.97,2.01,1.95,1.95,-0.11,3
106/12/26,411000,915940,2.10,2.35,2.10,2.27,+0.32,17
106/12/28,401000,769890,1.84,2.03,1.83,2.03,+0.28,15
106/12/29,450000,950250,2.15,2.20,1.98,1.99,-0.04,15
107/01/02,129000,254330,1.99,1.99,1.92,1.98,-0.01,5
107/01/03,889000,2206630,2.16,2.83,2.16,2.64,+0.66,46
107/01/04,1120000,2956330,2.65,2.80,2.51,2.73,+0.09,53
107/01/05,717000,2066590,2.75,3.11,2.69,2.69,-0.04,35
107/01/08,512000,1388090,2.71,2.82,2.55,2.68,-0.01,23
107/01/09,297000,885880,2.91,3.05,2.89,3.00,+0.32,20
107/01/10,505000,1372860,2.85,2.85,2.33,2.37,-0.63,30
107/01/11,474000,1078190,2.18,2.48,2.16,2.46,+0.09,28
107/01/12,205000,528650,2.58,2.63,2.47,2.59,+0.13,10
107/01/15,103000,264390,2.57,2.64,2.43,2.52,-0.07,14
107/01/16,470000,1287290,2.52,2.85,2.52,2.60,+0.08,18
107/01/17,420000,1026000,2.50,2.50,2.40,2.46,-0.14,10
107/01/18,283000,793680,2.60,2.92,2.60,2.78,+0.32,25
107/01/19,323000,896950,2.77,2.83,2.66,2.74,-0.04,17
107/01/22,741000,2468670,2.75,3.92,2.75,3.83,+1.09,62
107/01/23,622000,2398290,4.11,4.11,3.36,3.57,-0.26,48
107/01/24,339000,1175110,3.36,3.63,3.36,3.43,-0.14,30
107/01/26,223000,663090,3.05,3.13,2.60,2.61,-0.24,17
107/01/31,421000,1011080,2.42,2.64,2.32,2.64,-0.02,9
107/02/01,263000,763460,2.89,2.94,2.80,2.85,+0.21,18
107/02/02,76000,206230,2.74,2.74,2.56,2.56,-0.29,5
107/02/05,0,0,---,---,---,---,---,0
107/02/06,111000,177760,1.83,1.83,1.48,1.50,-0.93,12
107/02/12,142000,228960,1.63,1.70,1.58,1.70,+0.13,3
107/02/21,42000,84160,1.89,2.05,1.88,1.88,+0.18,3
107/02/23,0,0,---,---,---,---,---,0
107/02/26,0,0,---,---,---,---,---,0
107/02/27,0,0,---,---,---,---,---,0
107/03/01,5000,9050,1.81,1.81,1.81,1.81,0.00,1
107/03/02,25000,41200,1.66,1.67,1.48,1.48,-0.33,5
107/03/05,1000,1520,1.52,1.52,1.52,1.52,+0.04,1
107/03/07,15000,28150,1.93,1.93,1.85,1.85,+0.27,2
107/03/09,104000,196500,1.89,1.92,1.86,1.88,+0.13,5
107/03/12,143000,282140,1.89,2.25,1.88,2.14,+0.26,11
107/03/13,75000,158900,2.03,2.20,2.03,2.08,-0.06,7
107/03/14,72000,146920,2.07,2.07,2.00,2.05,-0.03,4
107/03/15,25000,50000,2.00,2.00,2.00,2.00,-0.05,1
107/03/16,410000,914520,2.06,2.65,2.06,2.37,+0.37,22
107/03/19,300000,823580,2.66,2.83,2.41,2.41,+0.04,11
107/03/20,0,0,---,---,---,---,---,0
107/03/21,10000,24900,2.49,2.49,2.49,2.49,+0.08,1
107/03/22,52000,150460,2.93,2.93,2.75,2.75,+0.26,6
107/03/23,15000,31900,2.28,2.28,2.05,2.05,-0.70,2
