106/02/02,0,0,---,---,---,---,---,0
106/02/03,1000,1370,1.37,1.37,1.37,1.37,+0.08,1
106/02/06,1000,1280,1.28,1.28,1.28,1.28,-0.09,1
106/02/07,0,0,---,---,---,---,---,0
106/02/08,0,0,---,---,---,---,---,0
106/02/09,10000,9700,0.97,0.97,0.97,0.97,-0.05,1
106/02/10,10000,10100,1.01,1.01,1.01,1.01,+0.04,1
106/02/13,10000,9800,0.98,0.98,0.98,0.98,-0.03,1
106/02/14,10000,10100,1.01,1.01,1.01,1.01,+0.03,1
106/02/15,1302000,1498280,1.15,1.21,1.13,1.17,+0.16,12
106/02/16,1252000,1441600,1.18,1.19,1.11,1.12,-0.05,13
106/02/17,665000,713700,1.10,1.10,1.05,1.08,-0.04,7
106/02/18,558000,631000,1.12,1.20,1.10,1.20,+0.12,8
106/02/20,634000,755190,1.14,1.21,1.14,1.18,-0.02,5
106/02/21,704000,844650,1.22,1.25,1.17,1.20,+0.02,6
106/02/22,213000,268040,1.18,1.26,1.18,1.26,+0.06,3
106/02/23,75000,84500,1.14,1.15,1.12,1.12,-0.14,5
106/02/24,150000,166700,1.11,1.13,1.10,1.13,+0.01,4
106/03/01,140000,155600,1.13,1.13,1.05,1.05,-0.08,3
106/03/02,30000,30000,1.00,1.00,1.00,1.00,-0.05,1
106/03/03,0,0,---,---,---,---,---,0
106/03/06,50000,51000,1.02,1.02,1.02,1.02,-0.04,1
106/03/07,576000,629970,1.07,1.12,1.07,1.10,+0.08,6
106/03/08,705000,800380,1.11,1.20,1.11,1.17,+0.07,15
106/03/09,424000,482980,1.16,1.16,1.11,1.14,-0.03,6
106/03/10,345000,385900,1.14,1.17,1.04,1.04,-0.10,7
106/03/13,220000,235600,1.10,1.10,1.07,1.07,+0.03,4
106/03/14,2202000,2627010,1.07,1.27,1.07,1.22,+0.15,40
106/03/15,1714000,1999490,1.18,1.22,1.07,1.14,-0.08,22
106/03/16,630000,757200,1.19,1.21,1.18,1.20,+0.06,10
106/03/17,696000,840290,1.28,1.28,1.16,1.18,-0.02,11
106/03/20,343000,358260,1.12,1.12,1.04,1.06,-0.12,6
106/03/21,13000,13290,1.03,1.03,1.02,1.02,-0.04,2
106/03/22,10000,10300,1.03,1.03,1.03,1.03,+0.01,1
106/03/23,0,0,---,---,---,---,---,0
106/03/24,45000,41850,0.93,0.93,0.93,0.93,-0.08,2
106/03/27,0,0,---,---,---,---,---,0
106/03/28,700000,631000,0.91,0.91,0.87,0.87,-0.06,7
106/03/29,243000,208270,0.89,0.89,0.85,0.85,-0.02,3
106/03/30,100000,89000,0.89,0.89,0.89,0.89,+0.04,1
106/03/31,482000,480060,0.99,1.00,0.99,1.00,+0.11,10
106/04/05,400000,392000,0.98,0.98,0.98,0.98,-0.02,10
106/04/06,53000,47730,0.91,0.91,0.90,0.90,-0.08,2
106/04/07,132000,113200,0.86,0.86,0.85,0.85,-0.05,2
106/04/10,1211000,1078500,0.87,0.91,0.87,0.91,+0.06,21
106/04/11,2444000,2455650,0.94,1.20,0.93,1.00,+0.09,72
106/04/12,3152000,3695550,1.06,1.27,1.04,1.19,+0.19,57
106/04/13,4010000,4962130,1.18,1.38,1.13,1.25,+0.06,111
106/04/14,2053000,2444050,1.23,1.25,1.09,1.13,-0.12,53
106/04/17,1774000,1909560,1.12,1.15,1.02,1.05,-0.08,30
106/04/18,4111000,5003470,1.07,1.44,1.07,1.22,+0.17,87
106/04/19,4255000,5167850,1.23,1.28,1.14,1.21,-0.01,100
106/04/20,2545000,3017670,1.25,1.25,1.05,1.06,-0.15,33
106/04/21,286000,329000,1.16,1.16,1.12,1.16,+0.10,6
106/04/24,285000,339200,1.20,1.20,1.08,1.08,-0.08,8
106/04/25,150000,162700,1.09,1.09,1.07,1.07,-0.01,5
106/04/26,205000,224850,1.05,1.11,1.05,1.11,+0.04,6
106/04/27,2590000,3307550,1.27,1.37,1.23,1.27,+0.16,55
106/04/28,2971000,3513650,1.19,1.25,1.10,1.10,-0.17,51
106/05/02,20000,22100,1.05,1.12,1.05,1.10,0.00,3
106/05/03,78000,87990,1.11,1.17,1.11,1.12,+0.02,5
106/05/04,447000,513180,1.14,1.17,1.11,1.17,+0.05,16
106/05/05,507000,619030,1.21,1.26,1.13,1.13,-0.04,15
106/05/08,90000,96300,1.07,1.07,1.07,1.07,-0.06,1
106/05/09,325000,304410,1.00,1.00,0.92,0.92,-0.15,7
106/05/10,370000,347000,0.96,0.96,0.92,0.95,+0.03,5
106/05/11,71000,64300,0.92,0.92,0.90,0.90,-0.05,6
106/05/12,32000,29000,0.91,0.91,0.90,0.90,0.00,3
106/05/15,101000,89200,0.86,0.90,0.86,0.90,0.00,7
106/05/16,400000,385200,1.00,1.02,0.95,0.96,+0.06,6
106/05/17,450000,369000,0.86,0.86,0.81,0.81,-0.15,5
106/05/18,310000,193300,0.63,0.63,0.60,0.61,-0.20,6
106/05/19,280000,181550,0.65,0.66,0.61,0.62,+0.01,10
106/05/22,726000,421800,0.60,0.61,0.53,0.57,-0.05,11
106/05/23,193000,106390,0.59,0.59,0.53,0.53,-0.04,6
106/05/24,100000,55850,0.56,0.56,0.55,0.55,+0.02,6
