103/07/29,0,0,---,---,---,---,---,0
103/07/30,100000,72000,0.72,0.72,0.72,0.72,-0.04,1
103/07/31,0,0,---,---,---,---,---,0
103/08/01,0,0,---,---,---,---,---,0
103/08/04,20000,19200,0.93,0.99,0.93,0.99,+0.25,2
103/08/05,0,0,---,---,---,---,---,0
103/08/06,360000,279200,0.78,0.78,0.77,0.77,-0.13,4
103/08/07,0,0,---,---,---,---,---,0
103/08/08,100000,68000,0.68,0.68,0.68,0.68,-0.11,1
103/08/11,410000,342400,0.83,0.86,0.82,0.86,+0.18,5
103/08/12,20000,18000,0.89,0.91,0.89,0.91,+0.05,2
103/08/13,120000,101000,0.85,0.85,0.84,0.84,-0.07,2
103/08/14,20000,15800,0.79,0.79,0.79,0.79,-0.05,1
103/08/15,51000,39780,0.78,0.78,0.78,0.78,-0.01,1
103/08/18,521000,407230,0.83,0.83,0.77,0.77,-0.01,5
103/08/19,60000,48600,0.81,0.81,0.81,0.81,+0.04,2
103/08/20,79000,61330,0.79,0.80,0.77,0.77,-0.04,3
103/08/21,0,0,---,---,---,---,---,0
103/08/22,0,0,---,---,---,---,---,0
103/08/25,120000,95600,0.79,0.80,0.79,0.80,-0.02,7
103/08/26,380000,312300,0.82,0.83,0.81,0.83,+0.03,7
103/08/27,659000,547420,0.76,0.97,0.76,0.97,+0.14,23
103/08/28,468000,417690,0.89,0.93,0.87,0.91,-0.06,15
103/08/29,100000,85000,0.85,0.85,0.85,0.85,-0.06,2
103/09/01,897000,931330,0.97,1.08,0.97,0.99,+0.14,37
103/09/02,1160000,1024570,0.93,0.95,0.84,0.85,-0.14,38
103/09/03,262000,225480,0.89,0.89,0.84,0.88,+0.03,12
103/09/04,569000,505310,0.86,0.96,0.84,0.92,+0.04,14
103/09/05,180000,170000,0.89,0.96,0.89,0.92,0.00,6
103/09/09,352000,350410,0.93,1.05,0.93,0.99,+0.07,12
103/09/10,1269000,1326030,0.96,1.12,0.96,1.03,+0.04,28
103/09/11,1053000,1095540,1.05,1.10,0.95,0.95,-0.08,25
103/09/12,154000,133200,0.91,0.91,0.82,0.82,-0.13,7
103/09/15,514000,401880,0.78,0.79,0.77,0.78,-0.04,10
103/09/16,678000,540340,0.82,0.84,0.77,0.84,+0.06,20
103/09/17,143000,116630,0.80,0.84,0.80,0.81,-0.03,7
103/09/18,119000,101240,0.86,0.86,0.84,0.84,+0.03,5
103/09/19,111000,93330,0.86,0.86,0.82,0.83,-0.01,5
103/09/22,430000,318700,0.79,0.79,0.71,0.71,-0.12,7
103/09/23,675000,525730,0.74,0.81,0.73,0.74,+0.03,18
103/09/24,810000,582200,0.73,0.74,0.69,0.69,-0.05,18
103/09/25,261000,168040,0.64,0.66,0.64,0.64,-0.05,6
103/09/26,210000,139000,0.66,0.68,0.65,0.65,+0.01,6
103/09/29,290000,196600,0.65,0.70,0.65,0.66,+0.01,8
103/09/30,200000,120200,0.64,0.64,0.59,0.60,-0.06,4
103/10/01,40000,24400,0.61,0.61,0.61,0.61,+0.01,1
103/10/02,134000,84420,0.63,0.63,0.63,0.63,+0.02,2
103/10/03,124000,78480,0.62,0.64,0.62,0.64,+0.01,2
103/10/06,118000,75080,0.65,0.65,0.63,0.63,-0.01,5
103/10/07,879000,611350,0.61,0.77,0.61,0.70,+0.07,18
103/10/08,1870000,1411780,0.68,0.80,0.68,0.75,+0.05,46
103/10/09,1761000,1340860,0.83,0.83,0.71,0.71,-0.04,22
103/10/13,112000,59040,0.55,0.55,0.45,0.45,-0.26,7
103/10/14,718000,331700,0.46,0.47,0.46,0.46,+0.01,7
103/10/15,574000,269550,0.50,0.50,0.43,0.43,-0.03,11
103/10/16,190000,60950,0.33,0.33,0.28,0.32,-0.11,11
103/10/17,90000,29130,0.33,0.33,0.32,0.32,0.00,3
103/10/20,102000,30300,0.31,0.31,0.29,0.29,-0.03,5
103/10/21,625000,191370,0.29,0.32,0.29,0.31,+0.02,9
103/10/22,774000,285050,0.38,0.38,0.35,0.35,+0.04,7
103/10/23,203000,63740,0.32,0.32,0.30,0.30,-0.05,3
103/10/24,83000,24600,0.30,0.30,0.27,0.27,-0.03,2
103/10/27,136000,24760,0.18,0.20,0.18,0.20,-0.07,4
103/10/28,78000,15600,0.20,0.20,0.20,0.20,0.00,1
103/10/29,132000,35780,0.27,0.28,0.26,0.27,+0.07,4
103/10/30,302000,84290,0.26,0.29,0.25,0.29,+0.02,5
103/10/31,286000,74300,0.26,0.26,0.25,0.25,-0.04,4
103/11/03,68000,20400,0.30,0.30,0.30,0.30,+0.05,2
103/11/04,337000,107700,0.31,0.35,0.29,0.30,0.00,6
103/11/05,505000,184100,0.36,0.38,0.35,0.36,+0.06,8
103/11/06,294000,106530,0.36,0.37,0.36,0.37,+0.01,4
103/11/07,103000,37840,0.39,0.40,0.36,0.40,+0.03,5
103/11/10,427000,173730,0.38,0.48,0.36,0.36,-0.04,15
103/11/11,273000,95980,0.36,0.37,0.29,0.31,-0.05,8
103/11/12,134000,36870,0.30,0.31,0.26,0.26,-0.05,5
