107/03/22,0,0,---,---,---,---,---,0
107/03/23,56000,70680,1.26,1.30,1.24,1.24,-0.13,6
107/03/26,11000,14520,1.32,1.32,1.32,1.32,+0.08,1
107/03/27,127000,185040,1.46,1.46,1.43,1.44,+0.12,5
107/03/28,184000,263160,1.40,1.45,1.38,1.38,-0.06,7
107/03/29,5000,7100,1.42,1.42,1.42,1.42,+0.04,1
107/03/30,100000,150000,1.50,1.50,1.50,1.50,+0.08,1
107/03/31,125000,180500,1.46,1.46,1.42,1.42,-0.08,13
107/04/02,3000,4200,1.40,1.40,1.40,1.40,-0.02,1
107/04/03,66000,89940,1.37,1.37,1.33,1.34,-0.06,5
107/04/09,20000,26920,1.36,1.36,1.31,1.31,-0.03,4
107/04/10,8000,10990,1.37,1.38,1.37,1.37,+0.06,3
107/04/11,245000,329550,1.35,1.36,1.33,1.34,-0.03,10
107/04/12,231000,313870,1.34,1.38,1.34,1.34,0.00,7
107/04/13,795000,1151040,1.44,1.48,1.43,1.44,+0.10,30
107/04/16,770000,1187300,1.55,1.60,1.49,1.59,+0.15,53
107/04/17,454000,624850,1.53,1.53,1.34,1.34,-0.25,23
107/04/18,292000,358340,1.40,1.40,1.16,1.28,-0.06,21
107/04/20,725000,879400,1.23,1.26,1.19,1.19,-0.13,31
107/04/23,518000,535150,1.07,1.07,1.00,1.00,-0.19,14
107/04/24,171000,94260,0.55,0.58,0.55,0.55,-0.45,14
107/04/25,259000,143840,0.54,0.59,0.54,0.56,+0.01,9
107/04/27,78000,35700,0.49,0.49,0.45,0.45,+0.02,4
107/04/30,42000,20780,0.50,0.50,0.49,0.49,+0.04,2
107/05/04,0,0,---,---,---,---,---,0
107/05/07,100000,52000,0.52,0.52,0.52,0.52,-0.04,1
107/05/08,10000,5900,0.59,0.59,0.59,0.59,+0.07,1
107/05/09,18000,10140,0.55,0.58,0.55,0.58,-0.01,2
107/05/10,155000,103130,0.64,0.69,0.64,0.69,+0.11,6
107/05/11,2000,1520,0.76,0.76,0.76,0.76,+0.07,1
107/05/15,571000,499190,0.90,0.90,0.79,0.79,-0.19,24
107/05/16,111000,89410,0.85,0.85,0.76,0.76,-0.03,3
107/05/17,523000,387240,0.70,0.77,0.70,0.74,-0.02,10
107/05/18,410000,302900,0.71,0.74,0.67,0.67,-0.07,3
107/05/21,170000,133600,0.80,0.80,0.78,0.78,+0.11,4
107/05/22,100000,82000,0.82,0.82,0.82,0.82,+0.04,1
107/05/24,195000,162650,0.82,0.85,0.80,0.80,+0.04,7
107/05/25,130000,100900,0.78,0.80,0.77,0.79,-0.01,6
107/05/29,200000,151700,0.78,0.78,0.74,0.74,-0.10,8
107/05/30,417000,249480,0.67,0.67,0.56,0.56,-0.18,20
107/05/31,636000,337580,0.58,0.59,0.50,0.50,-0.06,15
107/06/04,333000,205040,0.60,0.64,0.60,0.64,+0.06,9
