107/03/01,0,0,---,---,---,---,---,0
107/03/02,470000,457380,0.96,0.98,0.96,0.98,+0.03,7
107/03/05,1490000,1382380,0.92,0.99,0.91,0.96,-0.02,15
107/03/07,1076000,1003920,0.93,0.95,0.90,0.94,0.00,12
107/03/09,559000,501930,0.89,0.97,0.88,0.94,+0.04,8
107/03/12,30000,28290,0.98,0.98,0.87,0.87,-0.07,3
107/03/13,552000,494700,0.90,0.93,0.86,0.88,+0.01,9
107/03/14,1459000,1321960,0.88,0.93,0.88,0.88,0.00,20
107/03/15,996000,871270,0.89,0.89,0.85,0.85,-0.03,15
107/03/16,1170000,1048540,0.86,0.92,0.86,0.90,+0.05,15
107/03/19,1440000,1287710,0.89,1.02,0.88,0.98,+0.08,28
107/03/20,894000,885520,0.99,1.01,0.95,0.98,0.00,19
107/03/21,1602000,1754310,1.05,1.25,1.05,1.25,+0.27,42
107/03/22,2283000,2969920,1.30,1.36,1.11,1.11,-0.14,62
107/03/23,1619000,1781680,0.97,1.32,0.94,1.22,+0.11,41
107/03/26,2019000,2699900,1.32,1.41,1.19,1.21,-0.01,48
107/03/27,943000,1278440,1.35,1.38,1.22,1.22,+0.01,29
107/03/28,450000,585350,1.20,1.32,1.20,1.27,+0.05,12
107/03/29,643000,887140,1.39,1.39,1.27,1.27,0.00,12
107/03/30,425000,559950,1.30,1.34,1.19,1.19,-0.08,13
107/03/31,835000,1006480,1.21,1.21,1.17,1.21,+0.02,17
107/04/02,766000,989620,1.26,1.60,1.26,1.60,+0.39,43
107/04/03,1208000,1914470,1.56,1.74,1.51,1.68,+0.08,30
107/04/09,54000,94610,1.68,1.83,1.68,1.76,+0.08,7
107/04/10,51000,101390,1.79,2.00,1.79,1.96,+0.20,5
107/04/11,28000,58440,2.15,2.15,2.03,2.03,+0.07,3
107/04/12,40000,77300,2.00,2.00,1.91,1.91,-0.12,2
107/04/13,7000,13860,1.98,1.98,1.98,1.98,+0.07,1
107/04/16,50000,102500,2.05,2.05,2.05,2.05,+0.07,5
107/04/17,60000,117100,1.87,1.96,1.87,1.95,-0.10,4
107/04/18,0,0,---,---,---,---,---,0
107/04/20,0,0,---,---,---,---,---,0
107/04/23,50000,78000,1.56,1.56,1.56,1.56,-0.43,1
107/04/24,11000,13520,1.33,1.33,1.19,1.19,-0.37,4
107/04/25,1169000,1503090,1.14,1.39,1.14,1.38,+0.19,14
107/04/27,283000,365800,1.24,1.31,1.24,1.31,+0.14,8
107/04/30,175000,227400,1.30,1.30,1.29,1.29,-0.02,3
107/05/04,1522000,1537620,1.11,1.11,0.83,0.83,-0.28,46
107/05/07,2054000,1847890,0.82,1.10,0.78,1.10,+0.27,46
107/05/08,1681000,1741080,1.07,1.08,0.97,1.02,-0.08,33
107/05/09,842000,957830,1.05,1.28,1.05,1.28,+0.26,19
107/05/10,1358000,1820210,1.25,1.45,1.25,1.40,+0.12,44
107/05/11,962000,1434900,1.48,1.62,1.45,1.53,+0.13,39
107/05/15,29000,45170,1.71,1.71,1.50,1.51,-0.20,4
107/05/16,10000,14000,1.40,1.40,1.40,1.40,-0.11,1
107/05/17,33000,44290,1.40,1.42,1.31,1.31,-0.09,5
107/05/18,13000,18910,1.47,1.47,1.45,1.45,+0.14,2
