107/03/13,8000,8770,1.07,1.14,1.07,1.14,+0.15,2
107/03/14,321000,371340,1.16,1.18,1.13,1.18,+0.04,7
107/03/15,403000,472920,1.23,1.23,1.03,1.03,-0.15,8
107/03/16,12000,12320,1.01,1.03,1.01,1.03,0.00,2
107/03/19,0,0,---,---,---,---,---,0
107/03/20,10000,9200,0.92,0.92,0.92,0.92,-0.02,1
107/03/21,370000,333800,0.93,0.94,0.88,0.89,-0.03,5
107/03/22,350000,316500,0.91,0.91,0.90,0.90,+0.01,3
107/03/23,0,0,---,---,---,---,---,0
107/03/26,0,0,---,---,---,---,---,0
107/03/27,1000,730,0.73,0.73,0.73,0.73,+0.02,1
107/03/28,154000,102680,0.67,0.67,0.66,0.66,-0.07,2
107/03/29,482000,353630,0.72,0.74,0.72,0.74,+0.08,8
107/03/30,378000,288280,0.76,0.77,0.76,0.76,+0.02,8
107/03/31,150000,109750,0.74,0.74,0.73,0.73,-0.03,5
107/04/02,100000,72000,0.72,0.72,0.72,0.72,-0.01,1
107/04/03,0,0,---,---,---,---,---,0
107/04/09,400000,325000,0.79,0.83,0.79,0.83,+0.10,5
107/04/10,498000,392600,0.82,0.82,0.77,0.77,-0.06,6
107/04/11,200000,151000,0.76,0.76,0.75,0.75,-0.02,2
107/04/12,796000,632320,0.79,0.80,0.79,0.80,+0.05,11
107/04/13,598000,480940,0.82,0.82,0.78,0.78,-0.02,9
107/04/16,0,0,---,---,---,---,---,0
107/04/17,0,0,---,---,---,---,---,0
107/04/18,40000,25900,0.65,0.65,0.64,0.64,-0.02,4
107/04/20,105000,64100,0.60,0.62,0.60,0.62,-0.02,3
107/04/23,356000,211780,0.60,0.62,0.58,0.61,-0.01,7
107/04/24,586000,353600,0.60,0.61,0.60,0.60,-0.01,8
107/04/25,605000,348340,0.60,0.60,0.57,0.57,-0.03,10
107/04/27,272000,155700,0.57,0.58,0.55,0.55,-0.03,4
107/04/30,262000,146100,0.56,0.56,0.55,0.55,0.00,3
107/05/04,50000,27500,0.55,0.55,0.55,0.55,-0.01,5
107/05/07,0,0,---,---,---,---,---,0
107/05/08,110000,68200,0.60,0.68,0.60,0.68,+0.10,8
107/05/09,105000,67150,0.67,0.67,0.63,0.63,-0.05,3
107/05/10,170000,111100,0.63,0.68,0.63,0.65,+0.02,10
107/05/11,150000,99800,0.65,0.67,0.65,0.66,+0.01,6
107/05/15,50000,36200,0.73,0.73,0.70,0.73,+0.06,4
107/05/16,30000,21900,0.74,0.75,0.70,0.70,-0.03,3
107/05/17,20000,14100,0.70,0.71,0.70,0.71,+0.01,2
107/05/18,20000,14200,0.71,0.71,0.71,0.71,0.00,2
107/05/21,10000,7000,0.70,0.70,0.70,0.70,-0.01,1
107/05/22,0,0,---,---,---,---,---,0
107/05/24,60000,44700,0.70,0.78,0.70,0.77,+0.08,6
107/05/25,60000,44400,0.74,0.74,0.74,0.74,-0.03,2
107/05/29,120000,86900,0.73,0.73,0.71,0.71,-0.03,12
107/05/30,100000,68800,0.68,0.69,0.68,0.69,-0.02,3
