106/01/05,0,0,---,---,---,---,---,0
106/01/06,282000,343420,1.25,1.25,1.19,1.19,+0.11,10
106/01/09,74000,84730,1.17,1.18,1.09,1.09,-0.10,6
106/01/10,23000,25530,1.11,1.11,1.11,1.11,+0.02,1
106/01/11,124000,124990,1.06,1.07,0.99,0.99,-0.12,5
106/01/12,10000,10200,1.02,1.02,1.02,1.02,+0.03,1
106/01/13,0,0,---,---,---,---,---,0
106/01/16,203000,193850,0.94,0.97,0.94,0.97,-0.01,3
106/01/17,10000,9500,0.95,0.95,0.95,0.95,-0.02,1
106/01/18,205000,194750,0.95,0.95,0.95,0.95,0.00,10
106/01/19,325000,301200,0.93,0.93,0.92,0.92,-0.03,5
106/01/20,20000,18600,0.93,0.93,0.93,0.93,+0.01,1
106/01/23,0,0,---,---,---,---,---,0
106/01/24,60000,55600,0.92,0.93,0.92,0.93,0.00,4
106/02/02,0,0,---,---,---,---,---,0
106/02/03,401000,384040,0.94,0.96,0.94,0.96,+0.03,12
106/02/06,422000,402280,0.96,0.96,0.94,0.96,0.00,7
106/02/07,8000,7600,0.95,0.95,0.95,0.95,-0.01,1
106/02/08,242000,238150,0.97,1.00,0.97,0.98,+0.03,10
106/02/09,232000,228220,0.98,0.99,0.98,0.98,0.00,8
106/02/10,0,0,---,---,---,---,---,0
106/02/13,58000,54090,0.94,0.94,0.92,0.92,-0.02,3
106/02/14,74000,71400,0.97,0.97,0.95,0.95,+0.03,5
106/02/15,184000,178280,0.98,0.98,0.96,0.96,+0.01,8
106/02/16,435000,421400,0.96,0.98,0.96,0.98,+0.02,18
106/02/17,672000,668510,0.99,1.01,0.97,1.00,+0.02,18
106/02/18,2549000,2841320,1.00,1.17,0.99,1.13,+0.13,61
106/02/20,2494000,2975260,1.28,1.28,1.09,1.09,-0.04,89
106/02/21,421000,448820,1.09,1.09,1.03,1.08,-0.01,26
106/02/22,149000,158380,1.07,1.08,1.04,1.04,-0.04,11
106/02/23,385000,382140,1.00,1.00,0.98,0.99,-0.05,19
106/02/24,264000,258250,0.97,1.01,0.96,0.97,-0.02,13
106/03/01,191000,188710,0.95,1.01,0.95,1.01,+0.04,6
106/03/02,210000,213160,1.02,1.03,1.00,1.01,0.00,11
106/03/03,116000,117130,1.03,1.03,1.00,1.00,-0.01,7
106/03/06,524000,521140,1.00,1.02,0.97,0.99,-0.01,12
106/03/07,3156000,3510180,1.00,1.19,1.00,1.13,+0.14,87
106/03/08,2124000,2304180,1.12,1.12,1.05,1.09,-0.04,104
106/03/09,244000,260120,1.10,1.10,1.06,1.06,-0.03,14
106/03/10,434000,436340,1.01,1.05,0.99,1.02,-0.04,12
106/03/13,303000,306060,1.03,1.05,0.98,0.99,-0.03,12
106/03/14,116000,117770,1.03,1.03,0.99,0.99,0.00,4
106/03/15,10000,9500,0.95,0.95,0.95,0.95,-0.04,2
