103/08/18,0,0,---,---,---,---,---,0
103/08/19,15000,15600,1.04,1.04,1.04,1.04,+0.09,1
103/08/20,15000,17550,1.17,1.17,1.17,1.17,+0.13,1
103/08/21,15000,14250,0.95,0.95,0.95,0.95,-0.22,1
103/08/22,15000,16500,1.10,1.10,1.10,1.10,+0.15,1
103/08/25,0,0,---,---,---,---,---,0
103/08/26,0,0,---,---,---,---,---,0
103/08/27,230000,296400,1.29,1.29,1.28,1.28,+0.07,2
103/08/28,230000,294400,1.28,1.28,1.28,1.28,0.00,2
103/08/29,0,0,---,---,---,---,---,0
103/09/01,98000,117200,1.17,1.30,1.17,1.28,+0.07,6
103/09/02,10000,12800,1.28,1.28,1.28,1.28,0.00,1
103/09/03,212000,259700,1.20,1.25,1.18,1.20,-0.08,10
103/09/04,0,0,---,---,---,---,---,0
103/09/05,70000,80300,1.15,1.15,1.13,1.15,+0.02,4
103/09/09,36000,34920,0.97,0.97,0.97,0.97,-0.18,1
103/09/10,20000,17400,0.87,0.87,0.87,0.87,-0.10,2
103/09/11,20000,18500,0.92,0.94,0.92,0.94,+0.07,2
103/09/12,10000,8600,0.86,0.86,0.86,0.86,-0.08,1
103/09/15,0,0,---,---,---,---,---,0
103/09/16,330000,262900,0.83,0.83,0.74,0.76,-0.09,11
103/09/17,115000,92350,0.87,0.87,0.77,0.77,+0.01,7
103/09/18,377000,319540,0.76,0.87,0.76,0.82,+0.05,12
103/09/19,275000,270050,0.99,1.03,0.94,0.98,+0.16,8
103/09/22,480000,472600,0.92,1.04,0.90,1.02,+0.04,11
103/09/23,624000,725410,1.08,1.32,1.06,1.16,+0.14,18
103/09/24,331000,376030,1.15,1.17,1.11,1.17,+0.01,11
103/09/25,20000,21800,1.09,1.09,1.09,1.09,-0.08,1
103/09/26,75000,78680,0.98,1.16,0.98,1.06,-0.03,7
103/09/29,105000,118130,1.11,1.15,1.08,1.10,+0.04,5
103/09/30,229000,266880,0.99,1.23,0.99,1.23,+0.13,4
103/10/01,299000,314210,1.07,1.09,1.03,1.03,-0.20,9
103/10/02,210000,195400,0.92,0.96,0.92,0.96,-0.07,8
103/10/03,60000,58000,0.95,0.97,0.95,0.97,+0.01,3
103/10/06,318000,320400,1.00,1.04,1.00,1.00,+0.03,7
103/10/07,588000,526250,0.92,0.93,0.86,0.88,-0.12,17
103/10/08,466000,352360,0.83,0.83,0.68,0.68,-0.20,10
103/10/09,290000,202600,0.77,0.77,0.64,0.66,-0.02,7
103/10/13,225000,103850,0.45,0.51,0.44,0.44,-0.22,7
103/10/14,105000,47700,0.45,0.49,0.44,0.44,0.00,4
103/10/15,5000,2200,0.44,0.44,0.44,0.44,0.00,1
103/10/16,100000,35500,0.31,0.40,0.31,0.40,-0.04,2
103/10/17,305000,124050,0.40,0.44,0.39,0.39,-0.01,7
103/10/20,120000,40200,0.34,0.34,0.32,0.32,-0.07,3
103/10/21,130000,35100,0.27,0.27,0.27,0.27,-0.05,3
103/10/22,50000,15500,0.31,0.31,0.31,0.31,+0.04,1
103/10/23,0,0,---,---,---,---,---,0
103/10/24,31000,8310,0.27,0.27,0.21,0.21,-0.08,2
103/10/27,200000,28770,0.15,0.15,0.12,0.13,-0.08,7
103/10/28,0,0,---,---,---,---,---,0
103/10/29,350000,64500,0.16,0.20,0.16,0.20,+0.06,5
103/10/30,230000,46600,0.19,0.22,0.19,0.22,+0.02,3
103/10/31,195000,48550,0.23,0.30,0.23,0.29,+0.07,7
103/11/03,255000,78700,0.32,0.32,0.29,0.32,+0.03,6
103/11/04,470000,140800,0.27,0.32,0.27,0.29,-0.03,6
