105/08/04,0,0,---,---,---,---,---,0
105/08/05,533000,842810,1.50,1.64,1.50,1.56,+0.07,18
105/08/08,2519000,4134220,1.56,1.76,1.51,1.76,+0.20,75
105/08/09,2459000,4932020,1.95,2.11,1.86,1.97,+0.21,101
105/08/10,2005000,3898010,2.05,2.06,1.85,1.94,-0.03,62
105/08/11,1326000,2538240,1.94,2.04,1.79,1.82,-0.12,42
105/08/12,820000,1396360,1.82,1.84,1.55,1.66,-0.16,36
105/08/15,320000,513070,1.62,1.65,1.54,1.55,-0.11,26
105/08/16,161000,245050,1.59,1.59,1.47,1.53,-0.02,9
105/08/17,69000,102030,1.42,1.48,1.42,1.48,-0.05,4
105/08/18,86000,130150,1.51,1.55,1.50,1.55,+0.07,11
105/08/19,43000,61130,1.48,1.48,1.41,1.41,-0.14,8
105/08/22,131000,151070,1.21,1.24,1.14,1.14,-0.27,7
105/08/23,378000,470050,1.22,1.28,1.20,1.27,+0.13,13
105/08/24,239000,301910,1.31,1.31,1.23,1.25,-0.02,13
105/08/25,181000,208430,1.18,1.19,1.13,1.16,-0.09,10
105/08/26,111000,135420,1.18,1.24,1.18,1.24,+0.08,5
105/08/29,140000,169090,1.16,1.22,1.16,1.22,-0.02,5
105/08/30,1084000,1514190,1.23,1.48,1.23,1.45,+0.23,28
105/08/31,1209000,1635430,1.41,1.41,1.28,1.30,-0.15,60
105/09/01,63000,72170,1.18,1.19,1.12,1.13,-0.17,4
105/09/02,439000,448220,1.13,1.13,0.96,1.05,-0.08,8
105/09/05,201000,207950,1.05,1.05,1.01,1.01,-0.04,8
105/09/06,685000,763660,1.03,1.24,1.03,1.09,+0.08,17
105/09/07,727000,776810,1.09,1.11,1.02,1.08,-0.01,27
105/09/08,411000,436420,1.10,1.10,1.02,1.07,-0.01,14
105/09/09,160000,173100,1.06,1.11,1.06,1.11,+0.04,4
105/09/10,160000,154420,0.99,0.99,0.95,0.95,-0.16,6
105/09/12,120000,117200,0.98,0.98,0.96,0.96,+0.01,5
105/09/13,215000,163700,0.85,0.86,0.72,0.72,-0.24,5
105/09/14,10000,7800,0.78,0.78,0.78,0.78,+0.06,1
105/09/19,671000,731080,0.92,1.18,0.92,1.18,+0.40,12
105/09/20,250000,274100,1.08,1.15,1.07,1.14,-0.04,7
105/09/21,70000,80000,1.16,1.19,1.13,1.19,+0.05,3
105/09/22,70000,84200,1.21,1.21,1.16,1.16,-0.03,3
105/09/23,230000,276600,1.18,1.25,1.16,1.16,0.00,6
105/09/26,731000,787820,1.16,1.16,1.06,1.07,-0.09,20
105/09/29,431000,492580,1.08,1.17,1.06,1.17,+0.10,14
105/09/30,435000,529280,1.26,1.27,1.17,1.17,0.00,31
105/10/03,14000,15560,1.14,1.14,1.10,1.10,-0.07,3
105/10/04,36000,40020,1.12,1.12,1.08,1.08,-0.02,4
105/10/05,81000,86590,1.10,1.10,1.04,1.04,-0.04,6
105/10/06,124000,128060,1.05,1.06,1.03,1.06,+0.02,5
105/10/07,311000,337000,1.14,1.15,1.02,1.02,-0.04,13
105/10/11,532000,467440,1.04,1.04,0.83,0.84,-0.18,17
105/10/12,371000,317120,0.83,0.88,0.82,0.85,+0.01,12
105/10/13,400000,333980,0.87,0.87,0.81,0.83,-0.02,16
105/12/09,18000,7290,0.41,0.41,0.40,0.40,-0.02,2
105/12/12,36000,13950,0.41,0.41,0.35,0.35,-0.05,4
105/12/13,22000,7480,0.34,0.34,0.34,0.34,-0.01,2
105/12/14,20000,6800,0.35,0.35,0.32,0.32,-0.02,3
105/12/15,30000,9700,0.31,0.33,0.31,0.33,+0.01,2
105/12/16,10000,3500,0.35,0.35,0.35,0.35,+0.02,1
105/12/19,1414000,709410,0.35,0.58,0.35,0.53,+0.18,29
105/12/20,1297000,619850,0.49,0.54,0.44,0.48,-0.05,42
105/12/21,489000,223930,0.48,0.49,0.43,0.45,-0.03,19
105/12/22,580000,284530,0.45,0.53,0.45,0.45,0.00,23
105/12/23,987000,392750,0.44,0.45,0.36,0.36,-0.09,20
105/12/26,722000,246370,0.37,0.37,0.31,0.31,-0.05,14
105/12/27,292000,92800,0.32,0.32,0.30,0.30,-0.01,4
105/12/28,70000,21400,0.30,0.32,0.30,0.30,0.00,5
105/12/29,338000,119290,0.30,0.37,0.30,0.35,+0.05,8
105/12/30,480000,241310,0.47,0.57,0.44,0.44,+0.09,25
106/01/03,93000,35770,0.36,0.41,0.36,0.39,-0.05,6
106/01/04,47000,18250,0.38,0.40,0.37,0.40,+0.01,5
106/01/05,228000,90340,0.39,0.43,0.39,0.39,-0.01,8
